ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_074611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074376.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_074369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_074203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042998.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025717.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044984.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044983.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044982.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044981.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042471.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042469.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042430.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
