ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_044443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043657.1	GIN-41-MGE-S217	65	65	0	0	0	0	0	0	0
NR_043656.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_043650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
