ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_043282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
