ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_042459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
