ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_041970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041343.1	GIN-41-MGE-S217	30	30	0	0	0	0	0	0	0
NR_041342.1	GIN-41-MGE-S217	25	25	0	0	0	0	0	0	0
NR_041341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
