ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_041148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044473.1	GIN-41-MGE-S217	3	3	0	0	0	0	0	0	0
NR_044448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
