ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_043691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037014.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037013.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036911.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026089.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025945.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024713.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
