ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_036796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029097.1	GIN-41-MGE-S217	96	96	0	0	0	0	0	0	0
NR_029096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
