ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_028898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
