ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_025516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025514.1	GIN-41-MGE-S217	128	128	0	0	0	0	0	0	0
NR_025513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025230.1	GIN-41-MGE-S217	7	7	0	0	0	0	0	0	0
NR_025229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
