ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_025069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
