ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_026525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026332.1	GIN-41-MGE-S217	4	4	0	0	0	0	0	0	0
NR_026331.1	GIN-41-MGE-S217	362	362	0	0	0	0	0	0	0
NR_026330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
