ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_026078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_156135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036864.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029226.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036954.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041722.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_146849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_134152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_133752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_042070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_122058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028800.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028903.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027589.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
