ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_027531.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029213.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041590.1	GIN-41-MGE-S217	431	431	0	0	0	0	0	0	0
NR_041588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040877.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_040871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025413.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029207.1	GIN-41-MGE-S217	2	2	0	0	0	0	0	0	0
NR_029200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028827.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_028826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_028001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
