ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_027604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027549.1	GIN-41-MGE-S217	14	14	0	0	0	0	0	0	0
NR_027548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_027185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025569.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_025562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026100.1	GIN-41-MGE-S217	8	8	0	0	0	0	0	0	0
NR_026095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025796.1	GIN-41-MGE-S217	1	1	0	0	0	0	0	0	0
NR_025770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_024570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_109003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_118590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_108138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_102880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_044334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_043237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_042040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_041224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_040835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_037001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_036769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_029049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_041947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_026347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
