ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NR_026295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_025773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NR_147370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_148824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_087857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_081357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
