ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_078739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_078723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_077397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_076753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061215.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061202.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_074878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
