ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_073528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_073493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016524.2	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
