ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_070119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_070103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063326.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_068383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062857.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_067623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063445.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063429.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063428.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065730.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065713.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065712.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065702.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
