ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_065688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065606.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065584.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065582.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065566.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065549.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065544.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065543.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065530.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065521.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065518.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065512.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_013153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_013120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063460.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
