ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_065017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_065000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064957.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064940.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064863.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064837.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064828.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064819.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064795.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_064794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063372.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062811.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062808.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063585.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063563.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063679.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063678.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063677.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063664.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063663.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063659.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063646.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063642.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063621.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063617.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063614.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063603.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063602.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063592.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063591.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063590.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063589.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063588.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063586.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063583.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063581.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063580.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063579.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063578.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063577.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063576.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063575.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063574.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063573.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063572.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063571.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063570.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063569.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063568.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063567.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063565.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063564.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063562.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063561.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063560.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063559.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063558.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063557.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063556.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063555.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063554.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063553.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063552.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063551.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063550.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063548.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063547.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063546.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063545.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063542.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
