ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_063541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063539.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063537.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063536.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063535.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063534.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063533.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063532.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063531.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063529.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063528.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063526.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063524.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063523.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063522.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063520.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063519.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063517.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063516.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063515.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063514.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063509.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063508.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063505.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063504.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063500.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063499.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063498.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063497.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063496.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063495.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063493.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063492.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063491.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063490.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063489.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063488.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063487.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063486.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063485.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063484.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063483.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063482.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063481.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063480.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063479.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063478.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063477.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063476.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063475.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063474.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063473.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063472.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063471.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063470.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063469.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063468.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063467.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063466.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063465.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063464.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063463.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063462.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063461.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063459.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063458.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063457.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063456.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063455.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063454.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063453.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063452.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063451.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063450.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063449.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063448.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063447.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063446.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063395.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063360.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063359.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063358.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063357.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063356.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063355.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063354.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063353.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063352.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063351.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063350.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063349.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063348.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063347.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063346.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063345.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063344.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063343.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063342.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063341.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063340.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063339.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063338.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063337.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063336.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063335.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063334.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063333.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063332.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063331.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063330.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063329.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063328.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063327.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063325.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063324.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063323.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063322.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063321.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063320.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063319.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063318.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063317.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063316.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063315.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063314.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063313.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063312.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063311.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063310.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063309.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063308.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063307.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063306.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063305.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063304.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063303.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063302.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063293.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063244.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062840.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062839.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062838.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062830.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062784.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062781.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062775.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062774.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062731.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062729.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062723.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062720.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062682.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062675.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062674.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062673.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062672.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062669.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062668.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062649.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
