ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_063078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_063000.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062973.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062972.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062967.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062966.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062965.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062964.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062963.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062962.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062961.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062960.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062959.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062958.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062956.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062955.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062954.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062953.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062952.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062951.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062950.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062949.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062948.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062947.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062946.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062945.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062944.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062943.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062942.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062941.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062939.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062938.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062937.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062936.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062935.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062934.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062933.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062932.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062931.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062930.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062929.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062928.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062927.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062926.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062925.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062924.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062923.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062922.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062921.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062920.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062919.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062918.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062917.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062916.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062915.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062914.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062913.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062912.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062911.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062910.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062909.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062908.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062907.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062906.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062905.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062904.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062903.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062902.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062901.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062900.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062899.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062898.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062897.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062896.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062895.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062894.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062893.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062892.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062891.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062890.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062889.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062888.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062887.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062886.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062885.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062884.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062883.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062882.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062881.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062880.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062879.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062878.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062877.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062876.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062875.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062874.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062873.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062872.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062871.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062870.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062869.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062868.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062867.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062866.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062865.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062864.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062862.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062861.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062860.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062859.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062858.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062856.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062855.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062854.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062853.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062852.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062851.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062850.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062849.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062848.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062847.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062846.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062845.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062844.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062843.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062842.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062841.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062836.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062835.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062834.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062833.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062832.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062831.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062829.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062827.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062826.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062825.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062824.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062823.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062822.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062821.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062820.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062818.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062817.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062816.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062815.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062814.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062813.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062812.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062810.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062809.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062807.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062806.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062805.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062804.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062803.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062802.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062801.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062800.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062799.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062798.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062797.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062796.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062794.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062793.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062792.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062791.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062790.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062789.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062788.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062787.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062786.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062785.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062783.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062782.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062780.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062779.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062778.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062777.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062776.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062773.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062772.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062771.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062770.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062769.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062768.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062767.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062766.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062765.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062764.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062763.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062762.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062761.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062760.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062759.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062758.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062757.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062756.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062755.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062754.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062753.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062752.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062751.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062750.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062749.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062748.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062747.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062746.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062745.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062744.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062743.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062742.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062741.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062740.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062739.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062738.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062737.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062736.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062735.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062734.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062733.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062732.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062728.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062727.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062726.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062725.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062724.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062722.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062721.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062719.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062718.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062717.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062716.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062715.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062714.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062711.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062710.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062709.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062708.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062707.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062706.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062705.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062704.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062703.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062701.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062700.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062699.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062698.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062697.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062696.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062695.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062694.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062693.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062692.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062691.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062690.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062689.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062688.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062687.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062686.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062685.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062684.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
