ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_062683.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062681.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062680.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062676.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062671.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062670.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062667.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062666.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062665.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062662.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062661.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062660.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062658.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062657.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062656.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062655.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062654.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062653.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062652.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062651.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062650.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062648.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062647.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062645.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062644.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062643.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062641.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062640.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062639.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062638.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062637.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062636.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062635.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062634.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062633.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062632.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062631.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062630.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062629.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062628.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062627.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062626.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062625.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062624.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062623.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062622.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062620.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062619.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062618.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062616.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062615.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062613.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062612.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062611.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062610.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062609.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062608.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062607.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062605.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062604.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062601.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062600.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062599.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062598.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062597.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062596.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062595.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062594.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062593.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_013131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062444.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062443.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062442.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062441.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062440.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062439.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062438.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062437.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062436.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062435.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062434.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062433.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062431.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062430.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062427.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062426.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062425.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062424.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062423.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062422.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062421.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062420.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062419.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062418.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062417.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062416.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062415.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062414.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062413.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062412.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062411.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062410.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062409.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062408.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062407.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062406.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062405.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062404.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062403.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062402.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062401.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062400.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062399.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062398.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062397.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062396.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062394.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062393.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062392.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062391.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062390.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062389.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062388.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062387.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062386.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062385.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062384.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062383.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062382.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062381.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062380.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062379.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062378.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062377.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062376.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062375.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062374.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062373.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062371.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062370.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062369.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062368.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062367.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062366.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062365.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062364.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062363.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062362.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062361.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062197.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062072.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062036.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062019.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_062008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061301.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061300.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061299.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061298.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061297.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061296.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061295.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061294.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061292.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061291.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061290.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061289.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
