ref	sample_name	total	primary	secondary	supplementary	unmapped	qcfail	duplicate	duplex	duplex_forming
NG_061288.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061287.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061286.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061285.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061284.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061283.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061282.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061281.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061280.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061279.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061278.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061277.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061276.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061275.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061274.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061273.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061272.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061271.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061270.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061269.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061268.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061267.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061266.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061265.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061264.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061263.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061262.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061261.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061260.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061259.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061258.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061257.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061256.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061255.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061254.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061253.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061252.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061251.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061250.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061249.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061248.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061247.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061246.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061245.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061243.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061242.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061241.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061240.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061239.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061238.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061237.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061236.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061235.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061234.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061233.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061232.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061231.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061230.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061229.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061228.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061227.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061226.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061225.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061224.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061223.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061222.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061221.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061220.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061219.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061218.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061217.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061216.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061214.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061213.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061212.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061211.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061210.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061209.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061208.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061207.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061206.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061205.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061204.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061203.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061201.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061200.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061199.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061198.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061196.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061195.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061194.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061191.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061190.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061189.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061188.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061186.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061184.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061183.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061182.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061181.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061180.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061178.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061177.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061171.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061170.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061169.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061167.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061165.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061164.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061163.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061162.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061161.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061160.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061159.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061158.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061157.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061156.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061155.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061153.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061152.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061151.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061150.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061149.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061148.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061147.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061146.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061145.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061143.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061142.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061141.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061140.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061139.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061138.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061137.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061136.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061135.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061134.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061133.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061132.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061131.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061130.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061129.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061128.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061127.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061126.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061125.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061124.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061123.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061122.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061121.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061120.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061119.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061118.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061117.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061116.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061115.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061114.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061113.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061112.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061111.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061110.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061109.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061108.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061107.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061106.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061105.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061104.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061103.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061102.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061101.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061100.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061099.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061098.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061097.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061096.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061095.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061094.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061093.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061092.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061091.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061090.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061089.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061088.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061087.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061086.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061085.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061084.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061083.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061082.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061081.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061080.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061079.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061078.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061077.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061076.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061075.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061074.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061073.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061071.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061070.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061069.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061068.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061067.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061066.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061065.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061064.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061063.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061062.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061061.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061060.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061059.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061058.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061057.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061056.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061055.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061054.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061053.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061052.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061051.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061050.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061049.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061048.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061047.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061046.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061045.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061044.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061043.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061042.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061041.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061040.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061039.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061038.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061037.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061035.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061034.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061033.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061032.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061031.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061030.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061029.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061028.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061027.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061026.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061025.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061024.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061023.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061022.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061021.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061020.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061018.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061017.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061016.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061015.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061014.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061013.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061012.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061011.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061010.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061009.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061008.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061007.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061006.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061005.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061004.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061003.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061002.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_061001.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060999.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060998.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060997.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060996.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060995.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060994.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060993.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060992.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060991.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060990.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060989.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060988.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060987.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060986.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060985.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060984.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060983.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060982.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060981.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060980.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060979.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060978.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060977.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060976.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060975.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060974.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060971.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060970.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060969.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060968.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_013144.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_060587.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016525.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016506.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016503.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_013175.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017187.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017185.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017179.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017174.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017173.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017172.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017168.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017166.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016541.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016540.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016538.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016527.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016511.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016510.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016507.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016502.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016501.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016494.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_013154.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_013193.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_013192.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_012432.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_017176.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
NG_016513.1	GIN-41-MGE-S217	0	0	0	0	0	0	0	0	0
*	GIN-41-MGE-S217	1	0	0	0	1	0	0	0	0
