index,reference,startpos,ref length,number of reads,covbases,pc coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025230.1,1,1411,3,1388,98.37,2.47342,19.9,14.3,187326,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,2.4734231041814314,0.7566166279975874,0.30589858513025675,0.7
1,NR_025514.1,1,1518,17,1482,97.6285,15.8689,19.1,36.2,158847,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,15.868906455862978,2.817799670548693,0.17756735023840406,3.99
2,NR_025567.1,1,1498,2,1449,96.729,1.90854,22.4,9.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,1.9085447263017357,0.38537224518470825,0.201919420527,0.47
3,NR_025569.1,1,1494,1,1393,93.2396,0.932396,16.9,1.0,208962,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,0.9323962516733602,0.25106469592283687,0.2692682381254259,0.23
4,NR_025796.1,1,1435,1,911,63.4843,0.634843,15.4,1.0,259063,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.6348432055749129,0.4814741009756208,0.7584141985730141,0.23
5,NR_026331.1,1,1488,33,1473,98.9919,29.5195,19.2,6.79,623,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,29.519489247311828,4.3875920794053584,0.14863373965065846,7.75
6,NR_027549.1,1,1473,1,1184,80.3802,0.803802,17.7,0.0,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.8038017651052274,0.39712024314928607,0.49405246466123176,0.23
7,NR_028862.1,1,1537,8,1494,97.2023,7.54587,19.9,58.2,209880,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,7.545868575146389,1.3917257733262902,0.18443546418369616,1.88
8,NR_029097.1,1,1374,15,1322,96.2154,13.1769,20.4,1.0,237576,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium sinus,13.176855895196507,3.170095900526531,0.24058060023879888,3.52
9,NR_029207.1,1,1426,1,1351,94.7405,0.947405,20.8,1.0,907,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9474053295932678,0.22322291784568082,0.23561501173052618,0.23
10,NR_040877.1,1,1494,1,993,66.4659,0.664659,13.8,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,0.6646586345381527,0.47210966318433983,0.7103039645492484,0.23
11,NR_041342.1,1,1488,4,1449,97.379,3.58468,19.3,9.75,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,3.5846774193548385,0.7868759881156066,0.2195109618140275,0.94
12,NR_041343.1,1,1492,6,1467,98.3244,5.55429,18.8,52.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,5.554289544235925,1.038986199942447,0.18706014363631362,1.41
13,NR_041446.1,1,1456,1,1127,77.4038,0.774038,19.7,1.0,376804,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola barnesiae,0.7740384615384616,0.4182139662871563,0.540301273215705,0.23
14,NR_041590.1,1,1342,30,1290,96.1252,27.199,20.0,18.4,742816,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,27.198956780923993,6.18552457451408,0.22741771400777774,7.04
15,NR_042152.1,1,1456,1,1042,71.5659,0.715659,16.8,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.7156593406593407,0.4510998213105154,0.6303275814089352,0.23
16,NR_043657.1,1,1553,18,1509,97.1668,15.1558,18.0,9.44,349095,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,15.155827430779137,4.06358744516489,0.26812046150066166,4.23
17,NR_044473.1,1,1399,5,1393,99.5711,4.37098,18.1,24.0,491921,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,4.3709792709077915,0.970052561304416,0.22193025891494322,1.17
18,NR_044650.1,1,1377,1,711,51.634,0.51634,18.7,1.0,39029,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera cerevisiae,0.5163398692810458,0.49973293734941976,0.9678372077779901,0.23
19,NR_074376.1,1,1497,1,1017,67.9359,0.679359,18.2,0.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,0.6793587174348698,0.46672309829289466,0.6870053865727269,0.23
20,NR_074902.1,1,1542,16,1481,96.0441,14.1997,20.0,0.75,585054,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,14.199740596627755,3.4436806441485834,0.2425171516841942,3.76
21,NR_102980.1,1,1552,31,1511,97.3582,28.1843,19.9,2.1,1064535,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,28.184278350515463,6.23163778879745,0.22110332971088753,7.28
22,NR_104735.1,1,1511,1,1361,90.0728,0.900728,18.1,1.0,45851,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,Butyrivibrio crossotus,0.900727994705493,0.2990268788241527,0.3319835517290924,0.23
23,NR_104826.1,1,1530,1,1390,90.8497,0.908497,19.1,1.0,624,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei,0.9084967320261438,0.28832346405376097,0.31736323741169375,0.23
24,NR_104901.1,1,1515,7,1463,96.5677,6.05677,19.3,8.43,621,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella boydii,6.0567656765676565,1.471650283067817,0.24297626186222135,1.64
25,NR_113064.1,1,1490,2,1441,96.7114,1.87987,20.5,1.0,1236538,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,1.8798657718120806,0.4140939597315457,0.220278471974296,0.47
26,NR_113122.1,1,1491,1,1384,92.8236,0.928236,20.0,1.0,185294,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella paludivivens,0.9282360831656606,0.25809660415227204,0.27805060461780173,0.23
27,NR_113195.1,1,1490,1,1411,94.698,0.94698,20.8,3.0,1236515,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola sartorii,0.946979865771812,0.224073647702296,0.23661923109597524,0.23
28,NR_113231.1,1,1491,3,1453,97.4514,2.833,18.1,16.7,536633,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia glucerasea,2.8329979879275653,0.55145469412638,0.19465410723068954,0.7
29,NR_113410.1,1,1390,2,1372,98.705,1.93885,20.1,1.0,208479,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,1.9388489208633093,0.28863628537078856,0.14886992084059225,0.47
30,NR_113411.1,1,1493,38,1457,97.5887,34.7287,18.9,35.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,34.728734092431345,6.068990350657975,0.1747541483805662,8.92
31,NR_114079.1,1,1467,1,1061,72.3245,0.723245,17.4,0.0,564,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.7232447171097478,0.4473944526730172,0.6185934609531727,0.23
32,NR_114807.1,1,1456,1,991,68.0632,0.680632,21.3,0.0,168384,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.6806318681318682,0.4662318395553788,0.6849985453003344,0.23
33,NR_115211.1,1,1485,2,1451,97.7104,1.92929,20.8,9.5,253257,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lacrimispora,Lacrimispora amygdalina,1.9292929292929293,0.33391440018415236,0.1730760503572308,0.47
34,NR_116860.1,1,1455,1,1382,94.9828,0.949828,20.0,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella baroniae,0.949828178694158,0.21829935788429394,0.22983036593462208,0.23
35,NR_125570.1,1,1395,16,1313,94.1219,14.5319,19.8,0.938,796943,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium parvum,14.531899641577061,3.8384333036393015,0.2641384401428979,3.76
36,NR_125571.1,1,1436,4,1433,99.7911,3.76532,18.2,1.0,796944,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Oribacterium,Oribacterium asaccharolyticum,3.7653203342618387,0.525076564682445,0.1394507022163845,0.94
37,NR_133027.1,1,1519,10,1483,97.63,9.45754,20.0,1.7,1232428,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera massiliensis,9.457537853851218,1.6713145795098747,0.17671772562129331,2.35
38,NR_134080.1,1,1566,17,1495,95.4662,15.0862,20.0,2.24,879612,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera indica,15.086206896551724,3.7506374144490655,0.24861368004348092,3.99
39,NR_136472.1,1,1504,4,1464,97.3404,3.62633,20.4,9.0,1499973,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,3.6263297872340425,0.7657900507832898,0.2111749608320623,0.94
40,NR_144744.1,1,1491,1,1028,68.947,0.68947,15.6,14.0,1841856,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides mediterraneensis,0.6894701542588867,0.46271055817337076,0.6711103523701321,0.23
41,NR_144746.1,1,1494,1,1045,69.9465,0.699465,18.4,1.0,1841864,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla,Marseilla massiliensis,0.6994645247657296,0.4584908977940353,0.6554884223007548,0.23
42,NR_144750.1,1,1493,3,1432,95.9143,2.79638,21.6,52.7,1852370,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia,Prevotellamassilia timonensis,2.796383121232418,0.6537544047559998,0.23378570689837308,0.7
43,NR_156079.1,1,1412,2,1385,98.0878,1.85411,17.3,0.5,1469948,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Kineothrix,Kineothrix alysoides,1.8541076487252124,0.4035485090749606,0.21765106753775568,0.47
44,NR_179270.1,1,1482,83,1482,100.0,76.6134,19.3,58.1,2654621,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium wakonense,76.61336032388664,5.308782189010529,0.06929316461994878,19.48
45,NR_179604.1,1,1455,3,1455,100.0,2.95808,21.3,36.3,1944635,Bacteria,unclassified Bacteria kingdom,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella seckii,2.9580756013745706,0.2038168635615306,0.06890184397816612,0.7
46,NR_179646.1,1,1556,5,1479,95.0514,4.42674,18.9,13.6,2045301,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera vaginalis (ex Bordigoni et al. 2020),4.426735218508997,1.1967844167491308,0.2703537387429802,1.17
47,NR_179932.1,1,1396,2,1383,99.0688,1.86605,22.8,1.0,2144175,Bacteria,unclassified Bacteria kingdom,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,1.8660458452722064,0.3669265335087769,0.19663318264040405,0.47
48,NR_180797.1,1,1468,6,1449,98.7057,5.60831,19.9,12.5,2605778,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium porci,5.608310626702997,0.9293058740792813,0.16570156967671384,1.41
49,NR_180822.1,1,1501,2,1433,95.4697,1.82412,20.9,1.0,2606636,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Bilifractor,Bilifractor porci,1.8241172551632245,0.4853393322173007,0.2660680561205874,0.47
50,NR_180830.1,1,1459,1,1383,94.791,0.94791,21.6,4.0,2606626,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus pleomorphus,0.9479095270733379,0.22220948574923555,0.2344205637802854,0.23
51,NR_181398.1,1,1390,6,1332,95.8273,5.36906,19.6,26.2,2763667,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Wansuia,Wansuia hejianensis,5.369064748201438,1.332404594333832,0.24816325688383045,1.41
52,NR_181885.1,1,1463,2,1441,98.4962,1.81408,17.6,14.0,2885351,Bacteria,unclassified Bacteria kingdom,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Hominisplanchenecus,Hominisplanchenecus faecis,1.8140806561859193,0.4259442796654864,0.2347989755654132,0.47