"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"jarjarbinks_3"	"goose_4"	"padme_5"	"korra_6"	"padme_6"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"
"chemoheterotrophy"	0.322598923411087	0.31481332150633	0.195028368504837	0.316447207998049	0.229160799774711	0.243982911044372	0.25993031358885	0.23648066494349	0.329837667001868	0.283341937704354	0.198575443975981	0.261143156790771	0.157363627059666	0.240260586319218	0.160211110117184	0.334819769602378	0.28629873583439	0.328582145536384	0.317768183327798	0.149120793352004	0.156604358153465	0.306130755532943	0.15133349377557	0.141727739627214	0.327536477774007	0.312595701241989	0.145519094600161	0.149403025325455	0.135788904012989	0.301414819136523	0.178640887770278	0.215351958367571	0.284065972959581
"fermentation"	0.302200396638021	0.29441174098863	0.186864769990612	0.311875152401853	0.224936637566883	0.239541474556914	0.251085499865988	0.23166590644164	0.288895273667577	0.265358802271554	0.193464929091606	0.253998426848453	0.155869409477024	0.236938110749186	0.156525628410412	0.160720921590487	0.238964120607127	0.300251533471603	0.303354367319827	0.14834029658877	0.154993287204379	0.30185703383363	0.149430065416676	0.139188643314675	0.301493043773329	0.300175806726025	0.143518427711198	0.148103655397288	0.134591731308526	0.290402567094516	0.173321130305457	0.205936729663106	0.247681744177816
"anaerobic_chemoheterotrophy"	0.302200396638021	0.29441174098863	0.186864769990612	0.311875152401853	0.224936637566883	0.239541474556914	0.251085499865988	0.231564543104759	0.288895273667577	0.265358802271554	0.193464929091606	0.253998426848453	0.155685190870945	0.237068403908795	0.156436174970928	0.160720921590487	0.238964120607127	0.300251533471603	0.303354367319827	0.147682230690357	0.154869358669834	0.3012465021623	0.149145645087186	0.138842402908419	0.301493043773329	0.300175806726025	0.143381127042347	0.147981073328594	0.13432933729111	0.290402567094516	0.173035121839606	0.205834018077239	0.247681744177816
"animal_parasites_or_symbionts"	0.0322976673906884	0.0184662527215547	0.0940038368913017	0.0157278712509144	0.0694874683187834	0.061968613848822	0.0523720182256768	0.0644670822563479	0.0109179715558109	0.0481844777146791	0.0975469528555002	0.0683665443104352	0.113928973492989	0.0676872964169381	0.10915108685929	0.13173541434411	0.0506484474082559	0.027359781121751	0.0218532049153105	0.119492524065317	0.122048951771145	0.0326634444161791	0.117859408843284	0.119856887298748	0.0271462504241602	0.0187149095446039	0.120785359825824	0.116649096570154	0.123177591550913	0.0228267211201867	0.0974144834687107	0.0786086003834566	0.0758830608055497
"human_associated"	0.00604400793276041	0.0184662527215547	0.0861259643250745	0.012314069739088	0.0665305547733033	0.0595152489319403	0.0445993031358885	0.0615275454867974	0.010199683953455	0.0384615384615385	0.0946403475150121	0.0507341373885684	0.11169788148603	0.0641693811074919	0.107487252884873	0.0115198810850985	0.0433661989117539	0.00432461056440581	0.0116904682829625	0.116003244417918	0.107404729939068	0.0153650470618163	0.113439954492747	0.119491411314367	0.00492025788937903	0.00703226904100267	0.116215208991232	0.114025840300081	0.123111993046559	0.0226808634772462	0.0972714792357854	0.0779238564776774	0.033198839102428
"human_pathogens_all"	0.00122768911134196	0	0.0775950038777093	0.00243842965130456	0.0516755843424388	0.041072712660209	0.0419726614848566	0.0461203182808778	0.00229852032753915	0.0314059542247462	0	0.00950445726271631	0.101176952205506	0.000130293159609121	0.101672779318365	0.000371609067261241	0.00016364603362926	0.00176514716914523	0.00252407837927599	0.110432640068561	0.0974904471754622	0.0016280844568812	0.099022031636292	0.110412218439225	0.000339328130302002	0	0.102034011337112	0.101694084189365	0.114256194958755	0.01487747957993	0.0893776455783091	0.0532730758696248	0.00849437247823317
"human_gut"	0.00547738218906412	0.0184662527215547	0.0352259275888812	0.0110948549134357	0.0356941706561532	0.0313015523878009	0.0171535781291879	0.0288378693426588	0.00890676626921419	0.00800206504904491	0.0946403475150121	0.0412296801258521	0.0411216866236823	0.0640390879478827	0.0414348331693354	0.0111482720178372	0.0431616413697173	0.00344203697983319	0.00989704417137164	0.0383973799794928	0.0407518331095735	0.0140931060798779	0.0464261491675236	0.0443380075788178	0.00449609772650153	0.00703226904100267	0.0504874173744189	0.0489102454093015	0.0438853994128934	0.0140752625437573	0.0359798650040041	0.040468364831553	0.0272527783676648
"mammal_gut"	0.00547738218906412	0.0184662527215547	0.0352259275888812	0.0110948549134357	0.0356941706561532	0.0313015523878009	0.0171535781291879	0.0288378693426588	0.00890676626921419	0.00800206504904491	0.0946403475150121	0.0412296801258521	0.0411216866236823	0.0640390879478827	0.0414348331693354	0.0111482720178372	0.0431616413697173	0.00344203697983319	0.00989704417137164	0.0383973799794928	0.0407518331095735	0.0140931060798779	0.0464261491675236	0.0443380075788178	0.00449609772650153	0.00703226904100267	0.0504874173744189	0.0489102454093015	0.0438853994128934	0.0140752625437573	0.0359798650040041	0.040468364831553	0.0272527783676648
"nitrate_reduction"	0.000377750495797526	0	0.0509000367361933	0.00121921482565228	0.0308363841171501	0.0288481874709192	0.0273385151433932	0.0305610460696366	0.00129291768424077	0.0311478230941318	6.38814360546825e-05	0.00871788148925013	0.0708013509364446	0.000716612377850163	0.0661776545308167	0.000836120401337793	0.000450026592480465	0.000970830943029875	0.00192627034207904	0.0685306765835667	0.066652896829495	0.00198422793182396	0.067254468680946	0.07551887971993	0	0.000453694776838882	0.0658454779043995	0.0639142906175685	0.0794889876510816	0.0087514585764294	0.0615204210044617	0.037729389208436	0.00629999292135627
"human_pathogens_gastroenteritis"	0.000377750495797526	0	0.0429405281848239	0.000792489636673982	0.0233032948465221	0.0179772429254262	0.0231573304744036	0.0232122041457605	0.000574630081884787	0.00137669936327654	0	0.00045883586785527	0.0481833998567189	0	0.0552285535378835	0.000185804533630621	0	0.000485415471514938	0.00146130853537031	0.0602665932081478	0.0541567695961995	0.0004070211142203	0.0531866016146323	0.0615730855790871	0	0	0.0553321695467117	0.0538135281571012	0.0642537350148417	0.00743873978996499	0.0501658849101933	0.0314297452752671	0.00396404048984215
"aerobic_chemoheterotrophy"	0.0203985267730664	0.0204015805177002	0.00816359851422507	0.00463301633747866	0.00422416220782878	0.00439913709233958	0.0088448137228625	0.00496680350717146	0.0407987358138199	0.0179831354327999	0.0051105148843746	0.00714472994231778	0.00167843618872173	0.00319218241042345	0.00377493514625637	0.174098848011891	0.0473755267356707	0.0283306120647809	0.0144802391232149	0.001438562661647	0.00173499948363111	0.00493513100992114	0.00218784868838471	0.00288533671879508	0.0260434340006787	0.0124198945159644	0.00213796755781339	0.0014219519968619	0.00145956672187874	0.011012252042007	0.00560576593067155	0.00951794029033142	0.0363842287817654
"xylanolysis"	0.000188875247898763	0.00177405047980002	0.000734723866280256	0.000243842965130456	0.000915235145029569	0.000380694556067848	0.00498525864379523	0.00359839845927728	0.00258583536848154	0.000602305971433488	0.0275328989395682	0.0010487676979549	0.000225156074096817	0.0182410423452769	0	0.00148643626904496	0.00720042547968744	8.82573584572614e-05	0.000597808037196944	0	0.00142517814726841	0.00172983973543628	0.00170652197694007	3.84711562506011e-05	0.000763488293179505	0.0323257528497703	0.00335405919620266	0.000882590894603937	0.000114797382619676	0.00116686114352392	8.58025397551768e-05	0.00219118049849356	0.000778650810504707
"cellulolysis"	0	0.000161277316345456	0	0	0.000633624331174317	0	0	0.00010136333688105	0.00258583536848154	0.000602305971433488	6.38814360546825e-05	0	4.09374680176031e-05	0.00117263843648208	0	0.000371609067261241	0.00016364603362926	0	0.000464961806708735	0	8.26190230300527e-05	0.00106843042482829	4.37569737676942e-05	3.84711562506011e-05	0.000169664065151001	0.00119094878920206	3.9228762528686e-05	4.90328274779965e-05	0.000114797382619676	0.00014585764294049	0	0.000547795124623391	0.000283145749274439
"reductive_acetogenesis"	0.000377750495797526	0.000161277316345456	8.16359851422507e-05	0.000243842965130456	0.000281610813855252	0.000169197580474599	0.000214419726614849	0	0.00100560264329838	0.000172087420409568	6.38814360546825e-05	0.00045883586785527	0	0.000586319218241042	0	0.000836120401337793	8.18230168146299e-05	0	0.000730654267685154	0	4.13095115150263e-05	0.000508776392775375	0.00015314940818693	1.92355781253006e-05	0.000933152358330506	0.000793965859468043	3.9228762528686e-05	0	6.55985043541007e-05	0.00014585764294049	0	0.000308134757600657	0.000637077935867488
"human_pathogens_diarrhea"	0.000188875247898763	0	0	0	0.000281610813855252	0	0	0.00430794181744463	0.000574630081884787	0	0	0.00045883586785527	0.000184218606079214	0	7.15627515877986e-05	0	0	0	0	6.12154324105107e-05	0.000144583290302592	0	0.000240663355722318	0.000230826937503607	0	0	0.000137300668850401	0.00125033710068891	0.000213195139150827	0	0.00025740761926553	6.84743905779239e-05	0
"nitrate_respiration"	0	0	0	0	0.000140805406927626	0	0	0.000658861689726826	0	0	6.38814360546825e-05	0	0.000184218606079214	0.000456026058631922	7.15627515877986e-05	0	0	8.82573584572614e-05	0	0.000474419601181458	0.000144583290302592	0.000559654032052913	0.000393812763909248	0.000307769250004809	0	0	0.000137300668850401	0.000171614896172988	0.000213195139150827	0.00014585764294049	0.00025740761926553	6.84743905779239e-05	0
"nitrogen_respiration"	0	0	0	0	0.000140805406927626	0	0	0.000658861689726826	0	0	6.38814360546825e-05	0	0.000184218606079214	0.000456026058631922	7.15627515877986e-05	0	0	8.82573584572614e-05	0	0.000474419601181458	0.000144583290302592	0.000559654032052913	0.000393812763909248	0.000307769250004809	0	0	0.000137300668850401	0.000171614896172988	0.000213195139150827	0.00014585764294049	0.00025740761926553	6.84743905779239e-05	0
"fumarate_respiration"	0	0	0	0	0.000140805406927626	0	0	0.00010136333688105	0	0	6.38814360546825e-05	0	0.000184218606079214	0.000456026058631922	7.15627515877986e-05	0	0	0	0	0.000443811884976203	0.000144583290302592	0.000559654032052913	0.000284420329490012	0.000307769250004809	0	0	0.000137300668850401	9.8065654955993e-05	0.000213195139150827	0.00014585764294049	0.00025740761926553	6.84743905779239e-05	0
"chitinolysis"	0	0	0	0	0	0	0	0.000456135015964726	0	0	0	0	0	0	0	0	0	0	0	0.000107127006718394	0	0	4.37569737676942e-05	0	0	0	0	0.00235357571894383	0	0	5.72016931701178e-05	0	0
"nitrite_respiration"	0	0	0	0	0.000140805406927626	0	0	0.000658861689726826	0	0	0	0	0.000184218606079214	0	7.15627515877986e-05	0	0	8.82573584572614e-05	0	6.12154324105107e-05	0.000144583290302592	0	0.000350055790141554	0.000230826937503607	0	0	0.000137300668850401	9.8065654955993e-05	0.000213195139150827	0	0.00025740761926553	6.84743905779239e-05	0
"nitrite_ammonification"	0	0	0	0	0.000140805406927626	0	0	0.000658861689726826	0	0	0	0	0.000184218606079214	0	7.15627515877986e-05	0	0	8.82573584572614e-05	0	6.12154324105107e-05	0.000144583290302592	0	0.000240663355722318	0.000230826937503607	0	0	0.000137300668850401	9.8065654955993e-05	0.000213195139150827	0	0.00025740761926553	6.84743905779239e-05	0
"human_pathogens_pneumonia"	0.000188875247898763	0	0	0	0.000140805406927626	0	0	0	0.000574630081884787	0	0	0.00045883586785527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0.000188875247898763	0	0	0	0.000140805406927626	0	0	0	0.000574630081884787	0	0	0.00045883586785527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ureolysis"	0.000188875247898763	0	0	0	0.000140805406927626	0	0	0	0.000574630081884787	0	0	0.00045883586785527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0	0.000281610813855252	0	0	0	0	0	0	0.000131095962244363	0	0.000260586319218241	0	0	0	0	0	0	0	0.000152632917832613	0	0	0.000169664065151001	5.67118471048602e-05	0	0	0	0.00014585764294049	0	0	0.000141572874637219
"plastic_degradation"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130293159609121	0	0	0	0	0	0.000168342439128904	0	0.000457898753497838	4.37569737676942e-05	5.77067343759017e-05	0	0	0	0	0	0	0	0	0
"nitrate_ammonification"	0	0	0	0	0	0	0	0.000557498352845776	0	0	0	0	0	0	0	0	0	8.82573584572614e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"respiration_of_sulfur_compounds"	0	0	8.16359851422507e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.82573584572614e-05	0	1.53038581026277e-05	4.13095115150263e-05	0	4.37569737676942e-05	1.92355781253006e-05	0	0	0	0	6.55985043541007e-05	0	0	0	0
"sulfite_respiration"	0	0	8.16359851422507e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.82573584572614e-05	0	1.53038581026277e-05	4.13095115150263e-05	0	4.37569737676942e-05	1.92355781253006e-05	0	0	0	0	6.55985043541007e-05	0	0	0	0
"thiosulfate_respiration"	0	0	8.16359851422507e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.82573584572614e-05	0	1.53038581026277e-05	4.13095115150263e-05	0	4.37569737676942e-05	1.92355781253006e-05	0	0	0	0	6.55985043541007e-05	0	0	0	0
"nitrogen_fixation"	0	0	0	0	0	0	0.000107209863307424	0	0	0	0	0	0	0	3.57813757938993e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"denitrification"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75139475353884e-05	0	0	0	0	0	0	0	0	0	0
"nitrate_denitrification"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75139475353884e-05	0	0	0	0	0	0	0	0	0	0
"nitrite_denitrification"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.75139475353884e-05	0	0	0	0	0	0	0	0	0	0
