"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"chemoheterotrophy"	0.322598923411087	0.31481332150633	0.31648271236051	0.229058144446009	0.243930293545385	0.283082221265605	0.198626417505191	0.261191584190863	0.15735354362966	0.240610328638498	0.25769392033543	0.221263062244434	0.279410215903107	0.252778200639367	0.311576821108446	0.319611802253631	0.321732405259087	0.264298672777619	0.305056350898568	0.300801109228162	0.308793969849246	0.299435382685069	0.264041134591479	0.334819769602378	0.286504651448711	0.206931022992336	0.313108572071819	0.292000283426628	0.211480661888562	0.178598363984452	0.257054790880587	0.290206243660543	0.207038507778061	0.269629472117378	0.150870334171088	0.333569979716024	0.297164399278807	0.28131542664556	0.308907176570253	0.295785007072136	0.181834132647093	0.316716164616037	0.210465278099921	0.265586530061155	0.292679975801573	0.316007240755107	0.264754098360656	0.15574055666004	0.317768183327798	0.308425357873211	0.270515731430425	0.230664084747693	0.281622746185853	0.29005501481168	0.145117924102712	0.305017779533781	0.278398624585534	0.269851563625883	0.214602741062284	0.27200909689389	0.3068	0.285759121224009	0.284315059175622	0.134620959559356	0.217260490894695	0.207232049947971	0.293944427665358	0.258757220048444	0.296985325719899	0.288995215311005	0.282969639468691	0.197828780459024	0.206208620160477	0.315082956259427	0.238774533269507	0.206033848417954	0.308415516107824	0.275892550213623	0.322610223886299	0.237794216543376	0.263022969647252	0.290177555201457	0.299091544374563	0.310763233999749	0.135743020846032	0.193338748984565	0.297335497042349	0.17983651226158	0.316137043517525	0.31027591542032	0.305699814066808	0.176307954062101	0.23603268052385	0.170622370121834	0.20059963099631	0.250322653049773	0.299298922505058	0.171163030850652	0.306559298710565	0.250291926716328	0.26709168184578	0.260337798485731	0.321029948060559	0.276517695685869	0.32753795267577	0.312581504791064	0.284055508354574
"fermentation"	0.302200396638021	0.29441174098863	0.311848283431917	0.224834576939321	0.239531342526013	0.26508824795523	0.193515412873343	0.254047322540473	0.155858254813601	0.237219613980177	0.251572327044025	0.216946842344389	0.275302790942601	0.239762520931649	0.303749526574927	0.311209535595649	0.306826970400056	0.259285782488303	0.295004568991776	0.283623478662764	0.300251256281407	0.284127979924718	0.25940784269409	0.160535117056856	0.238842670382361	0.204865044985005	0.307649012213655	0.281300928222206	0.200449185850646	0.174943435632651	0.252431312111389	0.283049701341147	0.202776057415571	0.266918292488438	0.149790561295727	0.316176470588235	0.292247172594657	0.276311086146147	0.301343337770785	0.291994342291372	0.175868522634226	0.308372224579267	0.205408915897388	0.257326661901358	0.279975801572898	0.312085165071977	0.256943105110897	0.153901590457256	0.303354367319827	0.30678936605317	0.250648718780409	0.221399551961119	0.269625520110957	0.278713499788405	0.144360033924608	0.299157118398525	0.263784845879897	0.254287361291252	0.205140711115447	0.258004668142917	0.2204	0.253118870145155	0.273840293837573	0.133696912596028	0.198627606228556	0.195525494276795	0.259513742071882	0.249208123719024	0.289617486338798	0.282240360258936	0.273066888045541	0.189185202666824	0.197263997895383	0.303469079939668	0.232072762087123	0.19701018550792	0.29585798816568	0.26445022835535	0.300145182241919	0.229410446088321	0.241130024610336	0.271966765308445	0.285115303983229	0.295108763988432	0.135468730952091	0.182236663958841	0.288488719049364	0.174120364885677	0.310774961900999	0.304538421866942	0.293261524652177	0.172540560247919	0.222275621770996	0.168092186683535	0.197416974169742	0.244486841366927	0.284995059521009	0.167238931199174	0.302278171347026	0.241151600563721	0.23618700667881	0.186537981529245	0.316609570118245	0.244536295530871	0.301501144941057	0.300164427056756	0.24773435287454
"anaerobic_chemoheterotrophy"	0.302200396638021	0.29441174098863	0.311848283431917	0.224834576939321	0.239531342526013	0.26508824795523	0.193515412873343	0.253916235170741	0.155673904137649	0.237415232133542	0.251404612159329	0.216946842344389	0.27519747235387	0.239990866189679	0.303749526574927	0.311209535595649	0.306826970400056	0.259285782488303	0.295004568991776	0.28346941919581	0.300083752093802	0.284127979924718	0.25940784269409	0.160535117056856	0.238842670382361	0.204865044985005	0.307649012213655	0.281300928222206	0.200317072365162	0.174943435632651	0.252431312111389	0.283049701341147	0.202776057415571	0.266918292488438	0.149790561295727	0.316176470588235	0.292247172594657	0.276311086146147	0.301343337770785	0.291994342291372	0.175605333957188	0.308372224579267	0.205176972677089	0.256929552855214	0.279975801572898	0.312085165071977	0.256943105110897	0.153901590457256	0.303354367319827	0.30678936605317	0.250648718780409	0.221323613167787	0.269625520110957	0.278544223444774	0.144161538877962	0.299157118398525	0.263969053174506	0.254287361291252	0.205043164414964	0.258124364115148	0.2204	0.253118870145155	0.273840293837573	0.133624438324395	0.198627606228556	0.195525494276795	0.259513742071882	0.249208123719024	0.289617486338798	0.282127779341402	0.273066888045541	0.189185202666824	0.197132459332661	0.303469079939668	0.232072762087123	0.196894001006932	0.29585798816568	0.264548445710357	0.300145182241919	0.229320780094149	0.241130024610336	0.271966765308445	0.285115303983229	0.295108763988432	0.135301109350238	0.182236663958841	0.288488719049364	0.174001895510011	0.310774961900999	0.304538421866942	0.293261524652177	0.172540560247919	0.222275621770996	0.168092186683535	0.197416974169742	0.244486841366927	0.284995059521009	0.167187298309023	0.301819479129504	0.241151600563721	0.23618700667881	0.186537981529245	0.316609570118245	0.244329630586412	0.301501144941057	0.300164427056756	0.24773435287454
"animal_parasites_or_symbionts"	0.0322976673906884	0.0184662527215547	0.0157326666260138	0.0695480782767845	0.0619659927248118	0.048385708136031	0.0974924133524996	0.0682965196303336	0.113928717738632	0.0674882629107981	0.0680922431865828	0.0806451612903226	0.0345444971037388	0.0681991170650023	0.0179270294154778	0.026509476975184	0.021092596498629	0.0453547216652344	0.0299015128439435	0.0449083346171622	0.0202680067001675	0.0550815558343789	0.0414736128376088	0.131921218877741	0.0506126798082046	0.0966677774075308	0.0207688411099229	0.0258626797987671	0.0839911483964726	0.121511864013459	0.069352181537971	0.0393328073932154	0.0880906408248024	0.0496517994790282	0.133947686865866	0.0039553752535497	0.0199147680708081	0.0465199407649492	0.0304368873290572	0.0154455445544554	0.102585097672242	0.0308301513223024	0.0834067820197616	0.069255817647526	0.032788868723533	0.0293078182915266	0.0518804243008679	0.116625248508946	0.0218532049153105	0.0202862985685072	0.0638177100227052	0.0736606295325967	0.058876560332871	0.0318239526026238	0.120540628327048	0.0200842881601475	0.0465430431045069	0.062977374261421	0.0821830951568063	0.0487761086839428	0.104628571428571	0.113063946645743	0.0597197660182288	0.120796492245253	0.121192926893639	0.0885015608740895	0.102763515554213	0.0566424445686603	0.0477681586541413	0.0431747818744723	0.0402039848197343	0.0931028379255413	0.100057000043846	0.0153846153846154	0.0801340354236477	0.0938383486309593	0.0153846153846154	0.0453273093355596	0.0134484603041186	0.0834342075767765	0.0572190319934372	0.0413726382881857	0.0505685788704657	0.0198667169621526	0.124725710106059	0.105489149355924	0.0333978956184892	0.104608458713423	0.0179488626742677	0.0179216090768437	0.0180804000769379	0.0983775900832473	0.11360086507269	0.120376227276478	0.0985239852398524	0.0777172998148252	0.0201853855926222	0.117180844197754	0.0322103868304368	0.0629353734648681	0.0537947783849423	0.153756552125801	0.0140346999668472	0.0524412296564195	0.0271393435671275	0.0186539660940069	0.0758283772302464
"human_associated"	0.00604400793276041	0.0184662527215547	0.0123178242575767	0.0665211882303252	0.0595127315793926	0.0384847180370211	0.0946813608049832	0.0507308120862555	0.111696026218763	0.0642931664058425	0.0533333333333333	0.0724670604270786	0.0304370721432333	0.0525955244329426	0.0179270294154778	0.00736012505699212	0.00906981649441046	0.0391960278812184	0.0188343994314144	0.0222615929748883	0.0202680067001675	0.0202007528230866	0.0356537461860097	0.0116127833519138	0.0432769148805377	0.0923025658113962	0.0144087352957731	0.0208318571529795	0.0778148429500941	0.112287521030342	0.053037147260456	0.0284571170968105	0.0813873000837918	0.0412524586678008	0.131620590151727	0.000354969574036511	0.0138501884936896	0.0324771485472093	0.0149461454677478	0.00441301272984441	0.0974675400631653	0.00862678546174516	0.0786751403256483	0.046620602017314	0.0316999395039322	0.00861994655633135	0.0439247830279653	0.114587475149105	0.0116904682829625	0.0153783231083845	0.0389231268245216	0.065762995026009	0.0351595006934813	0.0314007617435463	0.119133117996283	0.0178453839062294	0.0353063981333661	0.038766392851996	0.0749158659708335	0.0347716799329702	0.0196	0.0193801490780698	0.0297918650523738	0.119908682417742	0.0675640010556875	0.0789281997918835	0.0147991543340381	0.0464877957890814	0.0216737275127402	0.0279200675485505	0.0250830170777989	0.0859047731429583	0.0776077520059631	0.0150829562594268	0.0620392532312111	0.0915921149451996	0.00861275476660092	0.0386485291951088	0.0134484603041186	0.0625868639318539	0.0523995077932732	0.0313567038470294	0.0183596976049806	0.0195523701747768	0.124024747043764	0.105218366794321	0.0261738993875308	0.0955159341310271	0.0114014788056669	0.0179216090768437	0.0119894851574021	0.0937594944400559	0.0596539709239457	0.120046203349743	0.0982933579335793	0.0521295101285001	0.0151508022396838	0.0968891183684007	0.0153916721879619	0.0493255486208979	0.0494231936854888	0.0447624594392212	0.00884075588462814	0.0414879876001033	0.00491900602154185	0.00708737313602086	0.0332058906825262
"human_gut"	0.00547738218906412	0.0184662527215547	0.0110982376974206	0.0358299310150641	0.0313002284070722	0.00783469651312957	0.0946813608049832	0.0412269777806908	0.0411102007374027	0.0641627543035994	0.0335429769392034	0.0338482507950931	0.0303317535545024	0.027401430963617	0.0176745360434289	0.00638311730606396	0.00829642128946073	0.0391960278812184	0.0121839780688395	0.0197196117701433	0.0202680067001675	0.0196361355081556	0.0356537461860097	0.0113340765514679	0.0430720052456867	0.00489836721092969	0.0106376991050825	0.0208318571529795	0.0340852792548799	0.0121250797702616	0.00552691714938619	0.0190465457004395	0.0344274836970381	0.0223273616500983	0.00860094945545937	0.000202839756592292	0.0138501884936896	0.0190471327171526	0.0111944814232119	0.00441301272984441	0.0401801380278395	0.00784896054306322	0.032379273553834	0.043602573266619	0.0314579552329099	0.00823204896129644	0.0212150433944069	0.0431411530815109	0.00989704417137164	0.00809815950920245	0.0300843334414531	0.0280973535330524	0.0346740638002774	0.0224291155311045	0.0431816951476984	0.0156723297774266	0.0294731671374186	0.0335062689148292	0.0656977027752036	0.0345322879885092	0.0170285714285714	0.0192232247940369	0.0289076316147463	0.118024351355269	0.0367379255740301	0.0741415192507804	0.0139685895499849	0.0332122228433017	0.0211825382206668	0.0247678018575851	0.0250830170777989	0.0364623281609534	0.036743105187004	0.0150829562594268	0.0605552896122547	0.0139421401185082	0.00848126232741617	0.0250945342041939	0.0130664017727516	0.0494956287827841	0.019739540607055	0.0235033007056681	0.0114351057747284	0.0165346410159688	0.0498140924052176	0.00584116668600828	0.023870596241428	0.0390948939699088	0.0075069142631371	0.0107658586900464	0.0119894851574021	0.06434951692289	0.0519043614081461	0.00420780506586728	0.00585793357933579	0.0366421637394086	0.0151508022396838	0.073912482251194	0.0141175271392895	0.0490436883430642	0.0234972677595628	0.0430984274898078	0.00861973698751243	0.0218548178765177	0.00449495377830549	0.00708737313602086	0.0272585669781931
"mammal_gut"	0.00547738218906412	0.0184662527215547	0.0110982376974206	0.0358299310150641	0.0313002284070722	0.00783469651312957	0.0946813608049832	0.0412269777806908	0.0411102007374027	0.0641627543035994	0.0335429769392034	0.0338482507950931	0.0303317535545024	0.027401430963617	0.0176745360434289	0.00638311730606396	0.00829642128946073	0.0391960278812184	0.0121839780688395	0.0197196117701433	0.0202680067001675	0.0196361355081556	0.0356537461860097	0.0113340765514679	0.0430720052456867	0.00489836721092969	0.0106376991050825	0.0208318571529795	0.0340852792548799	0.0121250797702616	0.00552691714938619	0.0190465457004395	0.0344274836970381	0.0223273616500983	0.00860094945545937	0.000202839756592292	0.0138501884936896	0.0190471327171526	0.0111944814232119	0.00441301272984441	0.0401801380278395	0.00784896054306322	0.032379273553834	0.043602573266619	0.0314579552329099	0.00823204896129644	0.0212150433944069	0.0431411530815109	0.00989704417137164	0.00809815950920245	0.0300843334414531	0.0280973535330524	0.0346740638002774	0.0224291155311045	0.0431816951476984	0.0156723297774266	0.0294731671374186	0.0335062689148292	0.0656977027752036	0.0345322879885092	0.0170285714285714	0.0192232247940369	0.0289076316147463	0.118024351355269	0.0367379255740301	0.0741415192507804	0.0139685895499849	0.0332122228433017	0.0211825382206668	0.0247678018575851	0.0250830170777989	0.0364623281609534	0.036743105187004	0.0150829562594268	0.0605552896122547	0.0139421401185082	0.00848126232741617	0.0250945342041939	0.0130664017727516	0.0494956287827841	0.019739540607055	0.0235033007056681	0.0114351057747284	0.0165346410159688	0.0498140924052176	0.00584116668600828	0.023870596241428	0.0390948939699088	0.0075069142631371	0.0107658586900464	0.0119894851574021	0.06434951692289	0.0519043614081461	0.00420780506586728	0.00585793357933579	0.0366421637394086	0.0151508022396838	0.073912482251194	0.0141175271392895	0.0490436883430642	0.0234972677595628	0.0430984274898078	0.00861973698751243	0.0218548178765177	0.00449495377830549	0.00708737313602086	0.0272585669781931
"human_pathogens_all"	0.00122768911134196	0	0.00243917312031221	0.0515275235815852	0.0411132729887488	0.0315970727507533	0	0.0094382906206987	0.10122900450635	0.000130412102243088	0.019958071278826	0.0556565197637438	0.000105318588730911	0.0356979753387121	0.000252493372048984	0.00117240930111379	0.000773395204949729	0	0.00903645040105595	0.00323524880603913	0	0.00100376411543287	0	0.000185804533630621	0.000163927707880825	0.0892369210263246	0.00377103619069061	0	0.0682696436238729	0.101844868596624	0.0480948078864856	0.0131297193733799	0.0680899122008088	0.0266333528254745	0.130224332123243	0.000101419878296146	0	0.0203237501914926	0.00714026382669733	0	0.0836062697391508	0.00077782491868194	0.0666140928700654	0.00317687236915257	0.000483968542044767	0.000560296526161538	0.0321600771456123	0.101665009940358	0.00252407837927599	0.0105521472392638	0.0104605903340902	0.0519801040361469	0.000485436893203883	0.0135421074904782	0.0996445134164607	0.00217305412880284	0.0213066437430922	0.0200317048566076	0.0129249378139784	0.000239391944461069	0.0032	0.0010200078462142	0.00319684396680724	0.00237353239599942	0.0475059382422803	0.0058792924037461	0.00332225913621262	0.0138811253959381	0.00135077055320194	0.0118772867998874	0	0.0677326095934863	0.0614285087911606	0	0.00172331258975586	0.0780759846636459	0.000131492439184747	0.0177773412562	0.000305646825093604	0.0163640439363371	0.034505742411813	0.0103573867516504	0.0106092370243314	0.00333207594618383	0.0951785931976106	0.101272678039534	0.00293147673140344	0.0842613434427201	0.00541852458091099	0.00715575038679732	0	0.0428085313240566	0.0100324402258801	0.116635956106818	0.0928505535055351	0.0233432467313843	0	0.0325287207951465	0.0015799398603537	0.000281860277833702	0.0290224650880389	0.00274565271653216	0.000221018897115703	0.0243864634461379	0.000339241794589093	0	0.00849617672047578
