"Taxa"	"hera_1"	"wolverine_1"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"jarjarbinks_15"	"kubo_15"	"iris_17"	"kubo_17"	"wolverine_17"	"hamlet_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"kubo_18"	"wolverine_18"	"ophelia_19"	"wolverine_19"	"hera_2"	"jarjarbinks_2"	"hamlet_20"	"hera_20"	"iris_20"	"korra_20"	"ophelia_20"	"hamlet_21"	"jarjarbinks_21"	"korra_21"	"kubo_21"	"hamlet_22"	"hera_22"	"iris_22"	"kubo_22"	"hamlet_23"	"iris_23"	"korra_23"	"hera_24"	"kubo_24"	"ophelia_24"	"wolverine_24"	"kubo_25"	"jarjarbinks_29"	"korra_29"	"jarjarbinks_3"	"kubo_30"	"hamlet_31"	"jarjarbinks_32"	"hera_37"	"kubo_37"	"ophelia_37"	"wolverine_37"	"hamlet_41"	"hera_41"	"ophelia_43"	"iris_44"	"jarjarbinks_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"hamlet_46"	"iris_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"ophelia_50"	"wolverine_50"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"ophelia_55"	"ophelia_57"	"wolverine_57"	"wolverine_58"	"hamlet_59"	"iris_59"	"ophelia_59"	"korra_6"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"	"hera_7"	"iris_7"	"korra_9"
"nitrate_reduction"	0.000377750495797526	0	0.00121958656015611	0.0309728283823736	0.0288892648676085	0.0311665949203616	0	0.0087173100871731	0.0708316263826301	0.000456442357850809	0.0193710691823899	0.0392435256701499	0.000105318588730911	0.0257268990713959	0	0.00104214160099003	0.000632777894958869	0	0.00665042136257488	0.00254198120474503	0	0.000439146800501882	0	0.000650315867707172	0.000450801196672268	0.0874041986004665	0.00388360443518883	0.000141713313965847	0.0445222446081184	0.100104426524337	0.0475102301110698	0.00941057139637101	0.0468869539873948	0.0195098612513955	0.123019640696267	0.000101419878296146	0	0.0133789511310831	0.00308604623018274	0	0.057550590712364	0.000494979493706689	0.0466205872802338	0.00285918513223731	0.000241984271022384	0.000474097060598224	0.0227097396335583	0.0714711729622266	0.00192627034207904	0.00793456032719836	0.0200291923451184	0.0378934578729544	0.000624133148404993	0.0090562843842573	0.0762762329249148	0.00204135387857237	0.0109910352449957	0.0137627900273815	0.0554065258742623	0.000239391944461069	0.00251428571428571	0.0010200078462142	0.00272071826962318	0.115922597477895	0.0307205067300079	0.0615504682622268	0.00234068257324071	0.0133687348611887	0.000245594646036716	0.00326484660849986	0.000118595825426945	0.0495604460440144	0.0409523391941071	0.00052790346907994	0.021685016754428	0.0775725184926997	0.000591715976331361	0.014192407798458	0.000152823412546802	0.020757677650751	0.0327112387202625	0.0080810380150239	0.00775046058064926	0.00308059851628316	0.0834298427404608	0.099377200108313	0.00266973773752814	0.0564802748489516	0.00389456454252977	0.00728468282619907	0.000128229787779701	0.0674788843653157	0.00817013096239337	0.115893402271665	0.0923431734317343	0.0154873463890915	9.41043617371665e-05	0.0731638053440041	0.00142704245451302	0.000644252063619891	0.0363691560412872	0.00183043514435477	0	0.020253164556962	0	0.000396892895617168	0.00630133106768621
"aerobic_chemoheterotrophy"	0.0203985267730664	0.0204015805177002	0.00463442892859321	0.00422356750668731	0.0043989510193723	0.0179939733103745	0.00511100463184795	0.00727534902012191	0.00167963949201147	0.00319509650495566	0.00637316561844864	0.00431621990004543	0.00421274354923644	0.012863449535698	0.0078272945335185	0.00840226665798215	0.0148351262040357	0.00501289028931538	0.0100517819067926	0.0173316900323525	0.00871021775544389	0.0153701380175659	0.00463329189738954	0.174377554812337	0.0476619810663497	0.00206597800733089	0.00551584398041313	0.0106993552044215	0.0111635895234006	0.0036839357196728	0.00462347876919807	0.00715654231939592	0.00429888156216984	0.00271117962894051	0.0010797728753607	0.017342799188641	0.00491722668415014	0.00500434049941276	0.00756383879946751	0.00379066478076379	0.00622879868990525	0.00834394003676991	0.00524191677877256	0.00865697720594075	0.0125831820931639	0.00392207568313077	0.00781099324975892	0.00181411530815109	0.0144802391232149	0.0016359918200409	0.0197859228024651	0.00937844097657288	0.011997226074896	0.0115107913669065	0.000956385224750528	0.00586066113525616	0.0144909738425642	0.0155642023346304	0.0095595766473199	0.013884732778742	0.0864	0.0326402510788545	0.0104067473813087	0.00101463980286998	0.0186328846661388	0.0117065556711759	0.0344306855934763	0.00950251537171604	0.00736783938110149	0.00686743596960315	0.00990275142314991	0.00864357779220013	0.00907616082781602	0.0115384615384615	0.00670177118238391	0.00913984741102204	0.0125575279421433	0.0113441045032657	0.0224650416443799	0.00847343644922663	0.0218929450369155	0.0182107898930116	0.0139762403913347	0.0156544700113165	0.000441911495794222	0.0111020850257243	0.0088467779929854	0.00586423409548632	0.00541852458091099	0.00573749355337803	0.0123741745207412	0.00379777602236131	0.0137570587528535	0.00250268144440472	0.00318265682656827	0.00583581168284608	0.0143509151649179	0.00397573254162902	0.00468885377911421	0.00914032615260721	0.0309653916211293	0.0737998169564856	0.00442037794231407	0.0321880650994575	0.0260368077347129	0.0124170777343086	0.036321155480034
"human_pathogens_gastroenteritis"	0.000377750495797526	0	0.00079273126410147	0.0233000140785584	0.0179764825310887	0.00137752905725355	0	0.000458805794061742	0.0481974600573535	0	0.00167714884696017	0.0245910949568378	0	0.0164408585781702	0	0.000130267700123754	0.00014061730999086	0	0.00543202355569093	0.00154059466954244	0	0.000250941028858218	0	0	0	0.00519826724425192	0.000225136488996454	0	0.030187931433101	0.00670070197830249	0.00366689695488122	0.00777640031556407	0.0293271157419214	0.0118016054436234	0.0123801545192218	0	0	0.00939590461114232	0.00145225704949776	0	0.0365247397356416	0.000282845424975251	0.0316370552488751	0	0	0.000301698129471597	0.0199132111861138	0.0440109343936382	0.00146130853537031	0.00511247443762781	0.000891988323061953	0.0297300375897027	0	0.0075327972915785	0.0620026345706191	0	0.00257890212452413	0.0020896382764087	0.00780373603862849	0	0.00188571428571429	0	0.000272071826962318	0.00108711407450355	0.0251253628925838	0.00348595213319459	0.000151011778918756	0.000838457238680827	0.000122797323018358	0.00174500422178441	0	0.044987904891144	0.0349892576840444	0	0.00114887505983724	0.00449246737151931	0	0.0118842999558022	0	0.0107599193006052	0.00225594749794914	0.0073412246756203	0.00578108125277937	0.000125738714950333	0.0637419236864562	0.00611194924761131	0.00198921635345234	0.0451072147849781	0.00276570525483998	0.000257864878803507	0	0.0248222640821535	0.00468581040490208	0.00695800445532301	0.00461254612546125	0.00948319398462488	0	0.0190783529108042	0.000407726415575149	0	0.00121432908318154	0.00133122555953074	0	0.0165331955567037	0	0	0.00396488246955537
"xylanolysis"	0.000188875247898763	0.00177405047980002	0.000243917312031221	0.000915106293115585	0.000380678453599526	0.000602668962548429	0.0275674812330299	0.00104869895785541	0.000184350675952478	0.0183229003651539	0.00134171907756813	0.000113584734211722	0.0394418114797262	0.000685035774090425	0.000504986744097968	0.00045593695043314	0.00014061730999086	0.0486489067124988	0.000203066301147325	0.000539208134339855	0.000586264656616416	0.000564617314930991	0.0635665046897955	0.00148643626904496	0.00725380107372649	0.000433188937020993	0.000731693589238476	0.0447814072132077	0.00125507811209829	0.000580147357428787	0.000372004038900994	0.000225402907697509	0	0.000106320769762373	3.7233547426231e-05	0.0111561866125761	0.0512211112932306	0.000663841086656794	0.00042357497277018	0.0876379066478076	0.000321675049713417	0.000636402206194315	0.000834995593078814	0.00190612342149154	0.00617059891107078	0.000172398931126627	9.64320154291225e-05	0	0.000597808037196944	0.000449897750511247	0.00178397664612391	0.000835326726658313	0.00110957004160888	0.00186203977994075	0.000126315029684032	0.0168576320295009	0.00147365835687093	0.000792621415189509	0.000341413451689997	0.043449637919684	0.000114285714285714	0.00188309140839545	0.00272071826962318	3.6237135816785e-05	0.000475059382422803	0.00114464099895942	0.000830564784053156	0.0345630706167319	0.00165776386074784	0.00151984238671545	0.0440583491461101	0.000531004779043011	0.000306923313017933	0.00399698340874812	0.00181905217807563	0.0173889469811394	0.0443129520052597	0.00250454255266906	0.000840528769007412	0.00121049092131809	0.0135869565217391	0.000910539494650581	0.000127056730830316	0.00251477429900666	3.04766548823601e-05	0.00170206181579049	0.0006805213840758	0.000858902973581329	0.000225771857537958	0.00128932439401753	0.0402000384689363	0.000607644163577809	0.00264327766430374	0.0022551634993537	0.0029520295202952	0.00101004432972336	0.0499694160824354	0.000929392022718472	0.00178380306814128	0.0455808335011073	0.00983606557377049	0.00166403194941343	0.000773566139904962	0.00123998966675278	0.00076329403782546	0.0323184215002551	0.000778816199376947
"reductive_acetogenesis"	0.000377750495797526	0.000161277316345456	0.000243917312031221	0.000281571167112488	0.000169190423822012	0.000172191132156694	6.38875578980993e-05	0.000458805794061742	0	0.000586854460093897	0.000754716981132075	0.000113584734211722	0.000368615060558189	0.000152230172020094	0.000883726802171443	0	0.000632777894958869	0.000429676310512747	0.00045689917758148	0.000154059466954244	0.00033500837520938	0	0.000508532037518364	0.000836120401337793	8.19638539404123e-05	0.000233255581472842	0.000619125344740249	0.000921136540778006	0.0004293688278231	0.000203051575100075	0.000372004038900994	0	0.000473605595832271	0.000212641539524746	0	0.000456389452332657	0.000163907556138338	0.000102129397947199	0	0.000113154172560113	0.000204702304363083	0.000282845424975251	0.000185554576239737	0.000317687236915257	0.000241984271022384	0	0.000337512054001929	0	0.000730654267685154	8.1799591002045e-05	0.000567628932857606	0.000341724569996583	0.00110957004160888	0.000761743546339399	0	0.000460950875806664	0.000982438904580621	0.000288225969159821	0.000195093400965712	0.000239391944461069	0	0	0.000476125697184057	0	0.000686196885721826	0.000468262226847034	0.000151011778918756	0.000512390534749394	0.000982378584146866	0.000619195046439629	0.000415085388994307	0.000206501858516727	0.000175384750295962	0.000301659125188537	0	7.74563339917122e-05	0.000854700854700855	0.00108039090507293	0.000152823412546802	0.000582828962116117	0.000205086136177194	0.000625995902572274	0.000127056730830316	0.000440085502326166	6.09533097647202e-05	0.00015473289234459	0.000471130188975554	0.00011846937566639	0.000225771857537958	0.000709128416709644	0.000448804257228954	6.07644163577809e-05	0.000540670431334855	5.50039877891147e-05	9.22509225092251e-05	0.00039279501711464	0.000329365266080083	0.000180715115528592	0.00056062382141583	0.000442923293738675	0.00042501517911354	0.000166403194941343	0	0.000464996125032291	0.000932914935120007	0.000793785791234337	0.000637213254035684
"cellulolysis"	0	0.000161277316345456	0	0.000633535126003097	0	0.000602668962548429	6.38875578980993e-05	0	4.09668168783286e-05	0.00117370892018779	0	0	0.000210637177461822	0.000304460344040189	0.000252493372048984	0.000130267700123754	0.00014061730999086	9.54836245583882e-05	0	0.000154059466954244	0.00016750418760469	0	0	0.000371609067261241	0.000163927707880825	0	0.000393988855743795	0.000495996598880465	0.00108993625524325	0.000116029471485757	0	0.000112701453848755	0	0	3.7233547426231e-05	0.000202839756592292	0.000573676446484183	0.000102129397947199	0	0	0.00026318867703825	0	0.000417497796539407	0.000158843618457628	0.000241984271022384	0	9.64320154291225e-05	0	0.000464961806708735	0.000286298568507158	0.000729808627959779	0.00037969396666287	0.000277392510402219	0.000338552687261955	0.000126315029684032	0	0.0011052437676532	0.000288225969159821	0	0.000957567777844276	0	0.000549234994115339	0.000884233437627534	3.6237135816785e-05	0.000105568751649512	0.000468262226847034	0.000151011778918756	0.000512390534749394	0.000122797323018358	0.000112580917534478	0.00094876660341556	0.000206501858516727	0.000175384750295962	0.000980392156862745	0.000430828147438966	0	0.000460223537146614	0.00206256445513922	0.000152823412546802	0.000313830979600986	0.000461443806398687	0.000625995902572274	0.000127056730830316	0.00125738714950333	0	7.73664461722951e-05	0.000471130188975554	5.92346878331951e-05	0	0.000709128416709644	0.000448804257228954	0.000121528832715562	0.000120148984741079	5.50039877891147e-05	0	0.00022445429549408	0.000329365266080083	0.000232348005679618	0.00107028184088477	0.000644252063619891	0.000667880995749848	0.000166403194941343	0.000221018897115703	0.000671661069491088	0.000169620897294547	0.00119067868685151	0.000283205890682526
"plant_pathogen"	0	0	0	0	0	0.000172191132156694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000968171366331841	0	0	0	0	0	0	0	0	0	0	0	0.000162179695102173	0	0	0	0	0	0	0	9.75467004828562e-05	0.000119695972230534	0	0	0	0.00028989708653428	0	0.000572320499479709	0	0	0.000122797323018358	0	0	0	0	0	9.57395883197702e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000607644163577809	0.00240297969482158	0	0	0.00022445429549408	0	0.00126500580870014	0	0.000161063015904973	0.00121432908318154	0	0	0	0	0	0
"human_pathogens_diarrhea"	0.000188875247898763	0	0	0.000281571167112488	0	0	0	0.000458805794061742	0.000184350675952478	0	0.000167714884696017	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0.000132113485484031	5.80147357428787e-05	0	0	0	0	0	0	0	0	0	0	0.00026318867703825	0.000141422712487626	9.27772881198683e-05	0	0	0	0	0	0	0	0.00251378527408368	7.59387933325739e-05	0	0	0.000198495046646336	0	0	0	9.75467004828562e-05	0	0	0	0	0.000126829975358748	0	0.000104058272632674	0	0	0	0	0	0	0.000175384750295962	0	0	0	0	0	0	0	0	0	0	0	0.000472388150676582	0	0	0.000207321407416183	0	0	0	0.000212675457252233	0	0	0	0.00039279501711464	0	0	0	0	0	0	0	0.000206664944458796	0	0	0
"nitrate_respiration"	0	0	0	0.000140785583556244	0	0.000172191132156694	0	0	0.000184350675952478	0.000130412102243088	0.000167714884696017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132113485484031	0	0	0	0	0	0	0	0	0	0	0	0.00026318867703825	0	9.27772881198683e-05	0	0	0	0	0	0	0	0.000162179695102173	7.59387933325739e-05	0	0	0.000198495046646336	0	0	0	0	0	0	0	0	0	0	0.000104058272632674	0	0	0	0	0	0	0.000175384750295962	0	0	0	0	0	0	0	0	0	0.000127056730830316	0	0.000167621601852981	0	0.000104695597550123	0.00011846937566639	0	0	0	0.00331166069149906	0	0	0	0	0	0.000232348005679618	0.000458692217522043	0	0.000121432908318154	0	0	0.000206664944458796	0	0	0
"nitrogen_respiration"	0	0	0	0.000140785583556244	0	0.000172191132156694	0	0	0.000184350675952478	0.000130412102243088	0.000167714884696017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132113485484031	0	0	0	0	0	0	0	0	0	0	0	0.00026318867703825	0	9.27772881198683e-05	0	0	0	0	0	0	0	0.000162179695102173	7.59387933325739e-05	0	0	0.000198495046646336	0	0	0	0	0	0	0	0	0	0	0.000104058272632674	0	0	0	0	0	0	0.000175384750295962	0	0	0	0	0	0	0	0	0	0.000127056730830316	0	0.000167621601852981	0	0.000104695597550123	0.00011846937566639	0	0	0	0.00331166069149906	0	0	0	0	0	0.000232348005679618	0.000458692217522043	0	0.000121432908318154	0	0	0.000206664944458796	0	0	0
"nitrite_ammonification"	0	0	0	0.000140785583556244	0	0	0	0	0.000184350675952478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132113485484031	0	0	0	0	0	0	0	0	0	0	0	0.00026318867703825	0	9.27772881198683e-05	0	0	0	0	0	0	0	0.000162179695102173	7.59387933325739e-05	0	0	0.000198495046646336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76923751479809e-05	0	0	0	0	0	0	0	0	0	0	0	0.000167621601852981	0	0	0.00011846937566639	0	0	0	0.00331166069149906	0	0	0	0	0	0.000232348005679618	0	0	0.000121432908318154	0	0	0.000206664944458796	0	0	0
"nitrite_respiration"	0	0	0	0.000140785583556244	0	0	0	0	0.000184350675952478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132113485484031	0	0	0	0	0	0	0	0	0	0	0	0.00026318867703825	0	9.27772881198683e-05	0	0	0	0	0	0	0	0.000162179695102173	7.59387933325739e-05	0	0	0.000198495046646336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76923751479809e-05	0	0	0	0	0	0	0	0	0	0	0	0.000167621601852981	0	0	0.00011846937566639	0	0	0	0.00331166069149906	0	0	0	0	0	0.000232348005679618	0	0	0.000121432908318154	0	0	0.000206664944458796	0	0	0
"human_pathogens_pneumonia"	0.000188875247898763	0	0	0.000140785583556244	0	0	0	0.000458805794061742	0	0	0.000167714884696017	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80147357428787e-05	0	0	0	0	0	0	0	0	0	0	0	0.000141422712487626	0	0	0	0	0	0	0	0	0.00251378527408368	0	0	0	0	0	0	0	9.75467004828562e-05	0	0	0	0	0.000126829975358748	0	0.000104058272632674	0	0	0	0	0	0	8.76923751479809e-05	0	0	0	0	0	0	0	0	0	0	0	0.000304766548823601	0	0	5.92346878331951e-05	0	0	0	0.000212675457252233	0	0	0	0.00039279501711464	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0.000188875247898763	0	0	0.000140785583556244	0	0	0	0.000458805794061742	0	0	0.000167714884696017	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80147357428787e-05	0	0	0	0	0	0	0	0	0	0	0	0.000141422712487626	0	0	0	0	0	0	0	0	0.00251378527408368	0	0	0	0	0	0	0	9.75467004828562e-05	0	0	0	0	0.000126829975358748	0	0.000104058272632674	0	0	0	0	0	0	8.76923751479809e-05	0	0	0	0	0	0	0	0	0	0	0	0.000304766548823601	0	0	5.92346878331951e-05	0	0	0	0.000212675457252233	0	0	0	0.00039279501711464	0	0	0	0	0	0	0	0	0	0	0
"ureolysis"	0.000188875247898763	0	0	0.000140785583556244	0	0	0	0.000458805794061742	0	0	0.000167714884696017	0	0	0	0	0	0.00014061730999086	0	0	0	0	0	0	0	0	0	0	0	0	5.80147357428787e-05	0	0	0	0	0	0	0	0	0	0	0	0.000141422712487626	0	0	0	0	0	0	0	0	0.00251378527408368	0	0	0	0	0	0	0	9.75467004828562e-05	0	0	0	0	0.000126829975358748	0	0.000104058272632674	0	0	0	0	0	0	8.76923751479809e-05	0	0	0	0	0	0	0	0	0	0	0	0.000304766548823601	0	0	5.92346878331951e-05	0	0	0	0.000212675457252233	0	0	0	0.00039279501711464	0	0	0	0	0	0	0	0	0	0	0
"nitrate_ammonification"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162179695102173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00331166069149906	0	0	0	0	0	0.000232348005679618	0	0	0.000121432908318154	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0	0.000281571167112488	0	0	0	0.000131087369731926	0	0.000260824204486176	0	0	0	0	0	0	0	0	0	0	0	0.000125470514429109	0	0	0	0	0	0	6.60567427420154e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.1799591002045e-05	0	0	0.00013869625520111	0	0	0	0.000122804863072578	0	0	0.000119695972230534	0	0	0	3.6237135816785e-05	0	0	0.000151011778918756	9.31619154089808e-05	0	0	0	0	0	0	0.00019147917663954	0	0	9.82173550066297e-05	0	0	0	0	0	0.000125738714950333	0	0	0	0	0	0.000128932439401753	0.000128229787779701	6.07644163577809e-05	0	0	0	0	0	0	0.000152897405840681	0.000161063015904973	0	0.000166403194941343	0	0	0.000169620897294547	5.66989850881669e-05	0.000141602945341263
"fumarate_respiration"	0	0	0	0.000140785583556244	0	0.000172191132156694	0	0	0.000184350675952478	0.000130412102243088	0.000167714884696017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132113485484031	0	0	0	0	0	0	0	0	0	0	0	0.00026318867703825	0	9.27772881198683e-05	0	0	0	0	0	0	0	0	7.59387933325739e-05	0	0	0.000198495046646336	0	0	0	0	0	0	0	0	0	0	0.000104058272632674	0	0	0	0	0	0	0.000175384750295962	0	0	0	0	0	0	0	0	0	0.000127056730830316	0	0.000167621601852981	0	0.000104695597550123	0.00011846937566639	0	0	0	0	0	0	0	0	0	0	0.000458692217522043	0	0	0	0	0.000206664944458796	0	0	0
"plastic_degradation"	0	0	0	0	0	0	0	0	0	0.000130412102243088	0.000167714884696017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000458692217522043	0	0	0	0	0	0	0	0
