"Taxa"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"hera_24"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"chemoheterotrophy"	0.322598923411087	0.195028368504837	0.229080160461679	0.24402217613949	0.236487171686442	0.283446907616665	0.198575443975981	0.261280167890871	0.257688762255929	0.3087075025104	0.282376866226874	0.279191025438458	0.129376288396341	0.0842676647923582	0.291737463942783	0.321734851680023	0.264201423725574	0.305052043665905	0.170106892738666	0.250700502246894	0.335130111524164	0.286857658840913	0.328712696450645	0.326146455901246	0.312998987968065	0.292109363932568	0.326477404403245	0.290206243660543	0.309940606439512	0.223623404088666	0.332049112447341	0.333434681260768	0.297135842880524	0.295738781053704	0.270968614718615	0.316630150540674	0.264805169753086	0.317768183327798	0.230655383097416	0.331247363240051	0.308961212661614	0.295867526377491	0.331473060493317	0.281672560848762	0.282309646893893	0.149047720950139	0.332559938128384	0.269927144196783	0.315120087336245	0.326355621754358	0.33129520542838	0.319895660422101	0.232545423956931	0.307160948653005	0.272025377064879	0.306577671287581	0.329870879319051	0.319219671308493	0.290901109926632	0.30599053774905	0.283661016949153	0.134642915390609	0.313032502366677	0.322400442477876	0.258701831228741	0.334382803170123	0.322101700130779	0.330543582876512	0.315489076953356	0.331486093086879	0.288987726607364	0.282978597260924	0.197764934835171	0.326324430131969	0.31955733400025	0.308430882546363	0.276039876246133	0.156625511004666	0.221639001868748	0.316112430720507	0.331704125615764	0.29019228581181	0.324913051436939	0.31213399659971	0.335518814139111	0.320902899824253	0.326472587922616	0.330093140153755	0.297652729749555	0.306384628163243	0.316137043517525	0.305860453174145	0.29736328125	0.192378740697736	0.313533779313387	0.329922899842876	0.325862235532799	0.262809416652242	0.31291651828865	0.299298922505058	0.151265282911572	0.250483481063658	0.321029948060559	0.261441199507665	0.276476973174136	0.3275394268272	0.312478748724923	0.145519094600161	0.21119408395563	0.13574861004051	0.30141378807754
"fermentation"	0.302200396638021	0.186864769990612	0.2248574846928	0.239705446696856	0.23161951120576	0.265418787199172	0.193464929091606	0.254131689401889	0.251571272940585	0.213312293788553	0.261395764099003	0.275082951493127	0.12881407908411	0.0842676647923582	0.281898289010946	0.306832560101223	0.259232717022598	0.294998730642295	0.162059221034525	0.243880518107322	0.160687732342007	0.239041208340174	0.300326681970687	0.308384069708987	0.307376588327898	0.281413797988384	0.313209733487833	0.283049701341147	0.288215067208503	0.217357249157985	0.331653044323624	0.316104185669403	0.291980360065466	0.291947258219682	0.246144480519481	0.308290338539826	0.256992669753086	0.303354367319827	0.221357823232515	0.330403600056251	0.299673056917818	0.283606877686596	0.330646272564421	0.269606823382567	0.269867694734075	0.148268166671762	0.331470153975954	0.254418235591142	0.298908296943231	0.323215651543819	0.313548579524271	0.316860327246858	0.194439771197847	0.300886483997237	0.258020110126885	0.220263563238063	0.32171968549376	0.304039643708443	0.265755314479212	0.300659692143666	0.27328813559322	0.133718717721037	0.303092458188703	0.289214601769912	0.249196216392526	0.283465421778309	0.308254481113932	0.322843871615684	0.296923177852129	0.330398793448143	0.282231730660962	0.273077607161914	0.189095948575809	0.314642924796363	0.300237589095911	0.295870051295541	0.264548445710357	0.15501507205682	0.218698472023744	0.298363684349433	0.330934421182266	0.271987711912618	0.301482701812191	0.290661797116051	0.317179779551501	0.315905096660808	0.310031522343779	0.328614725014784	0.288798071885151	0.296915665319231	0.310774961900999	0.293471981513576	0.2652587890625	0.189449517073943	0.29162684701904	0.329338254101655	0.317505555018839	0.24982689977497	0.29994404029099	0.284995059521009	0.149493668117495	0.241337630942788	0.316609570118245	0.246559248069822	0.244534036284695	0.301509241987451	0.300068004080245	0.143518427711198	0.136446023345175	0.134551358798157	0.290409561288442
"anaerobic_chemoheterotrophy"	0.302200396638021	0.186864769990612	0.2248574846928	0.239705446696856	0.231518101612413	0.265418787199172	0.193464929091606	0.254131689401889	0.251403670493589	0.213312293788553	0.261296562670502	0.275082951493127	0.126463021960236	0.0819473612898855	0.281779744734658	0.306832560101223	0.259232717022598	0.294998730642295	0.159663349305812	0.243774781919112	0.160687732342007	0.239041208340174	0.300326681970687	0.308384069708987	0.307376588327898	0.281413797988384	0.313209733487833	0.283049701341147	0.288215067208503	0.217278922221352	0.331653044323624	0.316104185669403	0.291816693944354	0.291947258219682	0.246144480519481	0.308290338539826	0.256992669753086	0.303354367319827	0.221281924784638	0.330403600056251	0.299673056917818	0.283606877686596	0.330646272564421	0.269606823382567	0.269867694734075	0.147687322307481	0.331470153975954	0.254418235591142	0.299017467248908	0.323215651543819	0.312579226008501	0.316860327246858	0.194439771197847	0.300886483997237	0.258139813263107	0.220263563238063	0.321359013200606	0.304039643708443	0.265755314479212	0.300659692143666	0.273084745762712	0.133646231629306	0.303092458188703	0.289214601769912	0.249196216392526	0.282488329171643	0.308254481113932	0.322843871615684	0.296923177852129	0.330398793448143	0.282231730660962	0.273077607161914	0.189095948575809	0.314516638252194	0.300237589095911	0.295870051295541	0.264646663065364	0.154870545484577	0.218643508849071	0.298363684349433	0.330934421182266	0.271987711912618	0.299652205747758	0.290661797116051	0.317179779551501	0.315905096660808	0.310031522343779	0.328614725014784	0.288798071885151	0.296915665319231	0.310774961900999	0.293471981513576	0.25927734375	0.189396738269911	0.291773873410277	0.329338254101655	0.317505555018839	0.247100571230743	0.29994404029099	0.284995059521009	0.14920933487894	0.241337630942788	0.316609570118245	0.246783036813248	0.244275598283972	0.301509241987451	0.300068004080245	0.143381127042347	0.136301022257667	0.134321748970856	0.290409561288442
"animal_parasites_or_symbionts"	0.0322976673906884	0.0940038368913017	0.0695333943275389	0.0618731220110881	0.0644457965723557	0.0483050116449582	0.0975469528555002	0.0682712486883526	0.0682141959272605	0.119208148041888	0.039482168543227	0.0347606256912624	0.118949861151337	0.0824723934692771	0.0289248034140752	0.0210881484605652	0.0454827767426305	0.0299060675298299	0.0955891387148298	0.0493259318001586	0.1317843866171	0.0504022328024955	0.0272823591735829	0.0178740993129643	0.0208591026650174	0.0258535203286584	0.0125144843568946	0.0393328073932154	0.0185995623632385	0.0721782721077779	0.0020163468116516	0.00405391709739536	0.0200490998363339	0.015505630694358	0.0415313852813853	0.030956251325182	0.0518904320987654	0.0218532049153105	0.0736973928883154	0.00383209112642385	0.0183533957497399	0.0338022665103556	0.0040650406504065	0.0588724776367797	0.0410934898799615	0.119455229127816	0.00196864233987204	0.0629012479261343	0.0233078602620087	0.00849402197979147	0.00350458578778615	0.0179274365662793	0.0504710632570659	0.0195717246143219	0.048838879578645	0.104455473786297	0.00403952968332973	0.028164596662903	0.0308521979055622	0.0259212367561805	0.059864406779661	0.120816193392893	0.0350794151677711	0.034679203539823	0.0566609198080239	0.0100966236022147	0.00715439649203785	0.00640247729840566	0.0166633864724792	0.00364771491704956	0.0431820740907555	0.0401968340546629	0.0931178864185882	0.0155963882048368	0.0129423533825184	0.0153228988557148	0.045229091980553	0.122001073625965	0.0836814334395955	0.00732383214568488	0.00273245073891626	0.0412447377403573	0.00915248032216731	0.0134122536364209	0.00342075256556442	0.0145540421792619	0.0185425551641016	0.00532229450029568	0.0331656711725872	0.0108533141369954	0.0179488626742677	0.0182938571153476	0.019287109375	0.105029820024278	0.0196280232301698	0.00445792377681149	0.0155540527485267	0.0480353124459062	0.0208068372589917	0.0201853855926222	0.118085781150893	0.0627316680096696	0.0140346999668472	0.0492335235537653	0.052307851346462	0.0271324402238426	0.0187577921341947	0.120785359825824	0.105705792793446	0.123202073048726	0.0228100859932954
"human_associated"	0.00604400793276041	0.0861259643250745	0.0665071433598423	0.0594185111515511	0.0615049183652774	0.0383852324678685	0.0946403475150121	0.0506295907660021	0.0532975781446409	0.0164251900731602	0.037746143544467	0.0304418812871965	0.118728384755609	0.0821167265090441	0.0276603311336784	0.00906790383804302	0.0392241173379198	0.0188372683422188	0.0953741245853299	0.048162833729844	0.0113382899628253	0.0430142833689049	0.0042380363764789	0.00335139362118081	0.0145057910716294	0.020753647825471	0.00660486674391657	0.0284571170968105	0.0149265395436074	0.0672828385681836	0.000720123861304144	0.000456065673456978	0.0138297872340426	0.00441401165751797	0.0397050865800866	0.00862251749240229	0.0439332561728395	0.0116904682829625	0.0658039543091344	0.00108986077907467	0.0175360380442859	0.0223720203204377	0.000688989940746865	0.0351570626170169	0.0312363094716551	0.116077160588181	0.000457006257470295	0.038664069826156	0.0103165938864629	0.00418662694738537	0.00350458578778615	0.00673464548257055	0.050092530282638	0.0158876352751554	0.034713909504429	0.0196816703748075	0.0030296472624973	0.00332455149918454	0.0262745343951841	0.0195242220297195	0.0299661016949153	0.119928238769186	0.00830966656148101	0.00652654867256637	0.0465029588555985	0.00868526761480838	0.00646203554119548	0.00234339038373018	0.0102342058649872	0.000947002911157097	0.0279247832451301	0.0250785557597676	0.0858937312024533	0.00322030687630233	0.00806552457171439	0.00861502038668946	0.0385503118401021	0.107403889829459	0.0814279432780037	0.00263921879123779	0.000923645320197044	0.0313460006826715	0.00750503386417719	0.0074302625779233	0.00275560623337134	0.00587653778558875	0.00315223437789727	0.0018110585452395	0.0260924237661113	0.00825073370618528	0.0114014788056669	0.0116823929648886	0.0186767578125	0.101203356731936	0.0192604572520768	0.00211934081192677	0.00386436093131098	0.0419768045698459	0.012870733072188	0.0151508022396838	0.113602064696748	0.0491941982272361	0.00884075588462814	0.047387266420499	0.0415051429162144	0.00491775479057148	0.00714042842570554	0.116215208991232	0.0860581454360908	0.123136470240926	0.0226643346450955
"human_gut"	0.00547738218906412	0.0352259275888812	0.0358223661059892	0.0312751280206526	0.0289017341040462	0.0078495643923057	0.0946403475150121	0.0411201469045121	0.0335204893991452	0.0164251900731602	0.0225187242696295	0.030336546057829	0.0678399236758267	0.0764345234062733	0.00991820444936184	0.0082946717278223	0.0392241173379198	0.0121858339680122	0.0574702051849122	0.0327782183452287	0.0111524163568773	0.0428501067148251	0.00335511213137913	0.00323968050047478	0.0107387833127179	0.020753647825471	0.00643105446118192	0.0190465457004395	0.00922163175992498	0.0273361008850944	0.000720123861304144	0.000202695854869768	0.0138297872340426	0.00441401165751797	0.0301001082251082	0.0079864301364054	0.0212191358024691	0.00989704417137164	0.0281203749383325	0.00108986077907467	0.0173131223064348	0.0106486908948808	0.000688989940746865	0.0346716593856182	0.0126610006133357	0.0384427256886063	0.000457006257470295	0.0335425232633629	0.00567685589519651	0.00241536170041464	0.00298262620237119	0.00673464548257055	0.00651917900403769	0.00650472023946581	0.0345343548000958	0.0170003993382395	0.0023804371348193	0.00319909672563041	0.0177462845676303	0.0181915106283734	0.0289491525423729	0.118025478861243	0.00830966656148101	0.00625	0.0332230557755929	0.00607968733036587	0.00600046157396723	0.00234339038373018	0.0102342058649872	0.000947002911157097	0.0247719851368089	0.0250785557597676	0.0364451259067052	0.0026520174275431	0.00806552457171439	0.00848349335788505	0.0249963168491873	0.0407564933724243	0.005331427943278	0.00263921879123779	0.000923645320197044	0.0235521674820799	0.00448471535786198	0.0074302625779233	0.00171037628278221	0.0054920913884007	0.00271957475740157	0.0018110585452395	0.0238918579063188	0.00825073370618528	0.0075069142631371	0.0116823929648886	0.0155029296875	0.00675568691613448	0.0191134308608395	0.00211934081192677	0.00376775190802821	0.018954474640817	0.00722388970850079	0.0151508022396838	0.0464775486100479	0.0490330378726833	0.00861973698751243	0.0206445115810675	0.0218638548612188	0.00449381041207394	0.00714042842570554	0.0504874173744189	0.0312477343580077	0.0438718777163663	0.0139192537530972
"mammal_gut"	0.00547738218906412	0.0352259275888812	0.0358223661059892	0.0312751280206526	0.0289017341040462	0.0078495643923057	0.0946403475150121	0.0411201469045121	0.0335204893991452	0.0164251900731602	0.0225187242696295	0.030336546057829	0.0678399236758267	0.0764345234062733	0.00991820444936184	0.0082946717278223	0.0392241173379198	0.0121858339680122	0.0574702051849122	0.0327782183452287	0.0111524163568773	0.0428501067148251	0.00335511213137913	0.00323968050047478	0.0107387833127179	0.020753647825471	0.00643105446118192	0.0190465457004395	0.00922163175992498	0.0273361008850944	0.000720123861304144	0.000202695854869768	0.0138297872340426	0.00441401165751797	0.0301001082251082	0.0079864301364054	0.0212191358024691	0.00989704417137164	0.0281203749383325	0.00108986077907467	0.0173131223064348	0.0106486908948808	0.000688989940746865	0.0346716593856182	0.0126610006133357	0.0384427256886063	0.000457006257470295	0.0335425232633629	0.00567685589519651	0.00241536170041464	0.00298262620237119	0.00673464548257055	0.00651917900403769	0.00650472023946581	0.0345343548000958	0.0170003993382395	0.0023804371348193	0.00319909672563041	0.0177462845676303	0.0181915106283734	0.0289491525423729	0.118025478861243	0.00830966656148101	0.00625	0.0332230557755929	0.00607968733036587	0.00600046157396723	0.00234339038373018	0.0102342058649872	0.000947002911157097	0.0247719851368089	0.0250785557597676	0.0364451259067052	0.0026520174275431	0.00806552457171439	0.00848349335788505	0.0249963168491873	0.0407564933724243	0.005331427943278	0.00263921879123779	0.000923645320197044	0.0235521674820799	0.00448471535786198	0.0074302625779233	0.00171037628278221	0.0054920913884007	0.00271957475740157	0.0018110585452395	0.0238918579063188	0.00825073370618528	0.0075069142631371	0.0116823929648886	0.0155029296875	0.00675568691613448	0.0191134308608395	0.00211934081192677	0.00376775190802821	0.018954474640817	0.00722388970850079	0.0151508022396838	0.0464775486100479	0.0490330378726833	0.00861973698751243	0.0206445115810675	0.0218638548612188	0.00449381041207394	0.00714042842570554	0.0504874173744189	0.0312477343580077	0.0438718777163663	0.0139192537530972
"human_pathogens_all"	0.00122768911134196	0.0775950038777093	0.0515166443803223	0.0410512505819121	0.0460399553797789	0.0314845165185888	0	0.00950944386149003	0.0199446911924914	0	0.0219731164128763	0.000105335229367462	0.118728384755609	0.0651802045931847	0.0256450784367961	0.000773232110220723	0	0.00903782685960904	0.0939918908956874	0.0444091990483743	0.000185873605947955	0.00016417665407979	0.00176584849019954	0.000223426241412054	0.0037670077589115	0	0.000231749710312862	0.0131297193733799	0.0110972178805877	0.0613691548523537	7.20123861304144e-05	0.000202695854869768	0	0	0.0278003246753247	0.00063608735599689	0.0321662808641975	0.00252407837927599	0.0519904367955675	0	0.000297220983801456	0.0184642438452521	0	0.000485403231398655	0.0265924822570753	0.110497997615481	0	0.0199091105821251	0.00665938864628821	0.00269715389879634	0.00178957572142271	0	0.0464333781965007	0.0138153350218743	0.000119703136222169	0.00330880255576473	0.00144268917261776	0.000125454773554134	0.0205054242177212	0.00193243153195176	0.00345762711864407	0.00226519036659841	0	0.000221238938053097	0.0138856530450585	0.00434263380740419	0.00053850296176629	0.00092061765075114	0	0	0.0118792928724243	0	0.0677596272925635	0.00113657889751847	0	0.000131527028804419	0.0178264499337033	0.0974934963042491	0.0789820820050566	0	0	0.0103538514051655	0.0061321618158521	0	0.00123527175978715	0.000494288224956063	0.000432659620495704	0	0.00277690453735723	0	0.00541852458091099	0	0.0157470703125	0.100517232279517	0.000147026391237227	0	0.00053134962805526	0.0369568980439675	0.00951315053161724	0	0.0991666848931563	0.00016116035455278	0.000221018897115703	0.0387713997985901	0.0243965472683103	0.000339155502798033	0	0.102034011337112	0.0790980932356993	0.114280091187903	0.015085264538697
