"Taxa"	"hera_1"	"buddy_11"	"hera_11"	"jarjarbinks_11"	"padme_11"	"hera_14"	"iris_14"	"jarjarbinks_14"	"jarjarbinks_15"	"buddy_16"	"buddy_17"	"iris_17"	"lambchop_17"	"padme_17"	"buddy_18"	"hera_18"	"iris_18"	"jarjarbinks_18"	"lambchop_18"	"franc_19"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"goose_20"	"hera_20"	"iris_20"	"buddy_21"	"jarjarbinks_21"	"franc_22"	"goose_22"	"grogu_22"	"hera_22"	"iris_22"	"iris_23"	"franc_24"	"hera_24"	"jarjarbinks_29"	"jarjarbinks_3"	"jarjarbinks_32"	"grogu_36"	"franc_37"	"goose_37"	"grogu_37"	"hera_37"	"lambchop_37"	"goose_4"	"grogu_41"	"hera_41"	"goose_42"	"grogu_42"	"lambchop_42"	"buddy_44"	"franc_44"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"buddy_45"	"franc_45"	"grogu_45"	"hera_45"	"jarjarbinks_45"	"buddy_46"	"goose_46"	"iris_46"	"lambchop_46"	"franc_47"	"buddy_48"	"franc_48"	"grogu_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"lambchop_48"	"franc_49"	"iris_49"	"jarjarbinks_49"	"padme_5"	"buddy_50"	"franc_50"	"grogu_50"	"jarjarbinks_50"	"lambchop_50"	"franc_51"	"lambchop_51"	"buddy_52"	"goose_52"	"grogu_52"	"jarjarbinks_52"	"franc_53"	"hera_53"	"iris_55"	"lambchop_55"	"buddy_56"	"franc_56"	"grogu_56"	"buddy_57"	"goose_58"	"goose_59"	"iris_59"	"padme_6"	"iris_60"	"hera_67"	"franc_68"	"jarjarbinks_68"	"hera_7"	"iris_7"	"padme_7"	"grogu_70"	"franc_9"	"grogu_9"
"aerobic_chemoheterotrophy"	0.0203985267730664	0.00816359851422507	0.00422267576887888	0.00431672944263405	0.004969070074029	0.0180281204174933	0.0051105148843746	0.00714847848898216	0.00636889298583759	0.0953952087218477	0.0210803035563712	0.00410807394533102	0.00291326643610406	0.00232030350247273	0.00991820444936184	0.0148319977505975	0.00501648272896661	0.0100533130236101	0.0104435434328542	0.00692572032778218	0.174349442379182	0.0478164505007388	0.0283860144799576	0.0177623861922583	0.00562239964016642	0.0106955659441847	0.0132676709154114	0.00715654231939592	0.0217255392310097	0.00634448186731417	0.000396068123717279	0.0173304955913652	0.00531914893617021	0.00379152283402184	0.0248241341991342	0.00833981200084812	0.0078125	0.0144802391232149	0.0093734583127775	0.000843763183799747	0.00921385049784515	0.0122606486908949	0.000826787928896238	0.0119963941474239	0.0124419521598178	0.00136039864265843	0.00108978415242916	0.0155810430642718	0.0161572052401747	0.00313997021053903	0.0187159794198792	0.00303533317524306	0.0381056527590848	0.0062744646557679	0.0138855638017716	0.086257059729591	0.00851186611844478	0.0151800276000502	0.0251457954474196	0.00533084560538415	0.0105762711864407	0.00101480528423609	0.00994004417797412	0.0331858407079646	0.00950561483621453	0.0518944739984801	0.0138472190168474	0.00774155751768004	0.0185658991012268	0.00108729963873593	0.00675599594640243	0.0099009900990099	0.00863949991154096	0.0118077918797752	0.0193197449043391	0.012560831250822	0.0113441045032657	0.00173431886691167	0.00299549301967682	0.0177487463710742	0.000769704433497537	0.0182045738991922	0.0252608456891818	0.0214092311567282	0.0184340554922083	0.00499780316344464	0.0165028740960504	0.00147841513897102	0.00885465786440323	0.0094689628440113	0.00541852458091099	0.0124526606329033	0.0379638671875	0.00298200242782499	0.0217599059031096	0.000584645741221179	0.00835668051396	0.0156655703652415	0.0130233504603958	0.0143509151649179	0.00205594803263271	0.00914585012087027	0.00442037794231407	0.0146581626944165	0.0322013748901639	0.026030184839749	0.0124107446446787	0.00213796755781339	0.0748930616979627	0.00142686106965378	0.0110042267890978
"nitrate_reduction"	0.000377750495797526	0.0509000367361933	0.0309662889717785	0.0288205171611156	0.0305749923942805	0.0310532217717588	6.38814360546825e-05	0.00872245540398741	0.0193580826280064	0.000143451441686989	0.0154258221318387	0.000210670458734924	0.0532735914953064	0.0793052638710114	0.0178211562018414	0.000632644453816955	0	0.00665143437420665	0.0414055780808453	0.0157546920433518	0.000650557620817844	0.000451485798719422	0.000971216669609748	0.000111713120706027	0.00387945575171483	0.000141663125088539	0.000115874855156431	0.00941057139637101	0.0057049077836824	0.0400250646197227	0	0.000101347927434884	0.000327332242225859	0	0.00994318181818182	0.000494734610219804	0.0227141203703704	0.00192627034207904	0.0378733254904937	0	0.000297220983801456	0.0122606486908949	0	0.000624089868941127	0.0191010251467625	0.068493778851151	0	0.0136334126812378	0.00496724890829694	0.00189203333199147	0.00149131310118559	9.48541617263457e-05	0.000294414535666218	0.00932535113976514	0.000239406272444338	0.00268127103656797	0.00115415133809421	0.000250909547108267	0.00909261930143601	0.00133271140134604	0.00284745762711864	0.11592338220104	0.000105185652676975	0.000497787610619469	0.0133730953823214	0.00260558028444251	0.000692360950842372	0	0.000131207767499836	0	0.00326539804076118	0.000118574731724669	0.0495960370348529	0.000820862537096672	0.000125046892584719	0.000591871629619887	0.014192407798458	0.0666473964570343	0.0761514785093987	0.00013196093956189	0	0.00807827966776653	0.00302031850631521	0	0.000665146332193083	0.000384446397188049	0.000556276654923048	7.39207569485512e-05	0.00246253798595829	0	0.00389456454252977	0.000128377944669106	0.00927734375	0.0945268380218504	0.000147026391237227	0	0	0.0243638566730137	0.00600295060283868	9.41043617371665e-05	0.067255746812187	0.000523771152296535	0	0.0267427548394316	0.0202615392567323	0	0.000396690468094752	0.0658454779043995	0.0549554121655912	0.0795270037557607	0.00889083224019822
"xylanolysis"	0.000188875247898763	0.000734723866280256	0.000914913083257091	0.000380887891997122	0.00360004056383734	0.000603812645561977	0.0275328989395682	0.00104931794333683	0.00134081957596581	0.000502080045904461	0.00143842071325827	0.0394480433981145	0	9.31508705372265e-05	0	0.000140587656403768	0.048635994457981	0.000203097232800203	0	0.0148030663494581	0.00148698884758364	0.0072648169430307	8.82924245099771e-05	0.0109478858291906	0.000899583942426628	0.0446947159654342	0.00127462340672074	0.000225402907697509	0.0167239762425758	0.00434714498315971	0	0.0111482720178372	0.0511456628477905	0.0877143342199083	0.0227272727272727	0.00063608735599689	0	0.000597808037196944	0.00083488292664415	0	0.0097339872194977	0.00522665103556077	0.000137797988149373	0.00110949310033978	0.00477525628669062	0	0	0.000793479044939768	0.00851528384279476	8.05120566804879e-05	0.000298262620237119	0.00493241640976998	0.00227119784656797	0.00230255583697905	0.0435120900167584	0.000114096639853956	0.000793479044939768	0.0191318529670054	0.0203800087790807	0.000599720130605717	0.00271186440677966	3.62430458655745e-05	0.0100452298306511	0.00984513274336283	0.0345743441591725	0.00119422429703615	0.0198476805908147	0.00150646524668368	0.0234861903824706	7.01483637894146e-05	0.00152009908794055	0.0440505128357147	0.00053075426077726	0.00448317231798952	0.0215705889708641	0.0443246087070893	0.00250454255266906	0.00142461906924887	0.000742002858085083	0.0527843758247559	0	0.000910228694959609	0.000366099212886692	0.0486115483911592	0.000190041809198024	0.00966608084358524	0.0072934050312133	0.000147841513897102	0.000681127528031018	0.0544880668918545	0.000225771857537958	0.0402464856537647	0.0008544921875	0.00116113368871061	0.00213188267293979	0	0.00280166167520046	0.0028994287692574	0.00427328686981737	0.0499694160824354	0.00170599943133352	0.0456083803384367	0.000773566139904962	0.005986348886651	0.00139556520390758	0.000763099881295574	0.0323586081831577	0.00335405919620266	0.000942507068803016	0.000114804913650304	0.00116601078559977
"human_pathogens_gastroenteritis"	0.000377750495797526	0.0429405281848239	0.0232950946583152	0.0179863726776419	0.0232735016732583	0.00138014318985595	0	0.000459076600209864	0.00167602446995726	0	0.0122513764198204	0	0.0529669318704533	0.00449664656866066	0.0147785197771368	0.000140587656403768	0	0.00543285097740543	0.0394090183069173	0.015278879196405	0.000185873605947955	0	0.000485608334804874	0	0.000224895985606657	0	0	0.00777640031556407	0.00523601125351672	0.0343071982454766	0	0	0	0	0.00946969696969697	0.000282705491554173	0.0199170524691358	0.00146130853537031	0.0297142423437441	0	0.000148610491900728	0.00923212192262603	0	0	0.015464820818365	0.0603313869952004	0	0.00209189930029575	0.00376637554585153	0.00152972907692927	0.00149131310118559	0	8.41184387617766e-05	0.00719548699055952	0	0.00205373951737121	0.000793479044939768	0.000125454773554134	0.00808929579231203	0.00106616912107683	0.000474576271186441	0.00108729137596724	0	0.000221238938053097	0.000838730720842458	0.0021713169037021	0.00053850296176629	0	0	0	0.00174529895282063	0	0.0450256531226042	0.000694575992927954	0	0	0.0118842999558022	0.0541561712846348	0.0058810596900077	0	0	0.00733871885311184	0.00219659527732015	0	0	0	0.000123617034427344	0	0.0019909881588599	0	0.00276570525483998	0	0.0089111328125	0.00920990130363646	0	0	0	0.0198199757659685	0.00498550134812026	0	0.0532578027602196	0	0	0.0200290925366454	0.0165400320463121	0	0	0.0553321695467117	0.0506053795403466	0.0642907516441704	0.00743331875819851
"nitrate_respiration"	0	0	0.000140755858962629	0	0.000659162356758949	0	6.38814360546825e-05	0	0.000167602446995726	0	9.92014285005704e-05	0.000105335229367462	0.00235105712387345	0.055399363186776	0	0	0	0	0.00368595650571323	0.000370076658736453	0	0	8.82924245099771e-05	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0	0	0	7.58984478767409e-05	0	0	9.76944118796405e-05	0	0	8.76193814071673e-05	0.000473846718229342	0	0	0	0	0.000969353515770636	0	0	0	0	0	0.000288537834523552	0	0.000125415438640497	0	0.000135593220338983	0	0	0	0	0.000977092606665943	0	0	0	0	0	0	0	0.000126286544168719	0	0	0	0.000144526572242639	5.49631746729691e-05	0.00013196093956189	0	0	0.00183049606443346	0	0	0	0	0	0	0	0	0	0.0059814453125	0.000105557608064601	0	0	0	0.00203392764410594	0.000101744925471842	0	0.000284333238555587	0	0	0	0.000206750400578901	0	0	0.000137300668850401	0.000145001087508156	0.000213209125350565	0.000145751348199971
"nitrogen_respiration"	0	0	0.000140755858962629	0	0.000659162356758949	0	6.38814360546825e-05	0	0.000167602446995726	0	9.92014285005704e-05	0.000105335229367462	0.00235105712387345	0.055399363186776	0	0	0	0	0.00368595650571323	0.000370076658736453	0	0	8.82924245099771e-05	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0	0	0	7.58984478767409e-05	0	0	9.76944118796405e-05	0	0	8.76193814071673e-05	0.000473846718229342	0	0	0	0	0.000969353515770636	0	0	0	0	0	0.000288537834523552	0	0.000125415438640497	0	0.000135593220338983	0	0	0	0	0.000977092606665943	0	0	0	0	0	0	0	0.000126286544168719	0	0	0	0.000144526572242639	5.49631746729691e-05	0.00013196093956189	0	0	0.00183049606443346	0	0	0	0	0	0	0	0	0	0.0059814453125	0.000105557608064601	0	0	0	0.00203392764410594	0.000101744925471842	0	0.000284333238555587	0	0	0	0.000206750400578901	0	0	0.000137300668850401	0.000145001087508156	0.000213209125350565	0.000145751348199971
"nitrite_ammonification"	0	0	0.000140755858962629	0	0.000659162356758949	0	0	0	0	0	0	0	0.00235105712387345	0.0553570218819863	0	0	0	0	0.0023958717287136	0.000105736188210415	0	0	8.82924245099771e-05	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0	0	0	7.58984478767409e-05	0	0	9.76944118796405e-05	0	0	8.76193814071673e-05	6.11415120295925e-05	0	0	0	0	0.000969353515770636	0	0	0	0	0	0.000288537834523552	0	0	0	0.000135593220338983	0	0	0	0	0.000977092606665943	0	0	0	0	0	0	0	0.000126286544168719	0	0	0	0.000144526572242639	5.49631746729691e-05	0	0	0	0.00183049606443346	0	0	0	0	0	0	0	0	0	0.0059814453125	0	0	0	0	0.00203392764410594	0.000101744925471842	0	0.000240589663393189	0	0	0	0.000206750400578901	0	0	0.000137300668850401	0.000145001087508156	0.000213209125350565	0
"nitrite_respiration"	0	0	0.000140755858962629	0	0.000659162356758949	0	0	0	0	0	0	0	0.00235105712387345	0.0553570218819863	0	0	0	0	0.0023958717287136	0.000105736188210415	0	0	8.82924245099771e-05	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0	0	0	7.58984478767409e-05	0	0	9.76944118796405e-05	0	0	8.76193814071673e-05	6.11415120295925e-05	0	0	0	0	0.000969353515770636	0	0	0	0	0	0.000288537834523552	0	0	0	0.000135593220338983	0	0	0	0	0.000977092606665943	0	0	0	0	0	0	0	0.000126286544168719	0	0	0	0.000144526572242639	5.49631746729691e-05	0	0	0	0.00183049606443346	0	0	0	0	0	0	0	0	0	0.0059814453125	0	0	0	0	0.00203392764410594	0.000101744925471842	0	0.000240589663393189	0	0	0	0.000206750400578901	0	0	0.000137300668850401	0.000145001087508156	0.000213209125350565	0
"human_pathogens_diarrhea"	0.000188875247898763	0	0.000281511717925259	0	0.00430990771727005	0	0	0.000459076600209864	0.000167602446995726	0	0	0	0.00235105712387345	0	0	0.000140587656403768	0	0	0.0023958717287136	0.000105736188210415	0	0	0	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0.000141352745777087	0	0	7.58984478767409e-05	0	0	9.76944118796405e-05	0	0	8.76193814071673e-05	6.11415120295925e-05	0	0	0	0	0.000969353515770636	0	0.041806864064603	0	0	0	0.000288537834523552	0	0	0	0.000135593220338983	0.000126850660529511	0	0	0	0.000977092606665943	0	0	0	0	0	0	0	0.000126286544168719	0	0	0	0.000144526572242639	5.49631746729691e-05	0	0	0	0.00183049606443346	0	0	0	0	0	0	0	0	0	0.0059814453125	0	0	0	9.66090232827746e-05	0.00212047775662108	0.000101744925471842	0	0.000240589663393189	0	0	0	0.000206750400578901	0	0	0.000137300668850401	0.000145001087508156	0.000213209125350565	0
"nitrate_ammonification"	0	0	0	0	0.000557752763411419	0	0	0	0	0	0	0	0	0.0553570218819863	0	0	0	0	0	0	0	0	8.82924245099771e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ureolysis"	0.000188875247898763	0	0.000140755858962629	0	0	0	0	0.000459076600209864	0.000167602446995726	0	0	0	0	0	0	0.000140587656403768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141352745777087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0504710632570659	0	0	0	0	0	0	0	0	0.000126850660529511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66090232827746e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_pneumonia"	0.000188875247898763	0	0.000140755858962629	0	0	0	0	0.000459076600209864	0.000167602446995726	0	0	0	0	0.00109240566357293	0	0.000140587656403768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141352745777087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041806864064603	0	0	0	0	0	0	0	0	0.000126850660529511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66090232827746e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"human_pathogens_septicemia"	0.000188875247898763	0	0.000140755858962629	0	0	0	0	0.000459076600209864	0.000167602446995726	0	0	0	0	0.00109240566357293	0	0.000140587656403768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141352745777087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041806864064603	0	0	0	0	0	0	0	0	0.000126850660529511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.66090232827746e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"reductive_acetogenesis"	0.000377750495797526	8.16359851422507e-05	0.000281511717925259	0.000169283507554277	0	0.000172517898731993	6.38814360546825e-05	0.000459076600209864	0.000754211011480768	0	0	0.000368673302786117	0	0	0	0.000632644453816955	0.000429984233911423	0.000456968773800457	0	0	0.000836431226765799	8.20883270398949e-05	0	0.000223426241412054	0.000618463960418306	0.000920810313075506	0.000115874855156431	0	0.000312597686777118	0.000352471214850787	0	0.000456065673456978	0.00016366612111293	0.000113179786090204	0.000270562770562771	0.000282705491554173	0.000337577160493827	0.000730654267685154	0.000341543015445334	0	0.000965968197354733	0.000439624853458382	6.88989940746865e-05	0.00110949310033978	0.000700955051257338	0	7.03086549954299e-05	0.000288537834523552	0.000709606986899563	0.000281792198381708	0	9.48541617263457e-05	8.41184387617766e-05	0.00293575869214828	0.000239406272444338	0	0.000288537834523552	0	0.000250830877280993	0	0.000474576271186441	0	0.00021037130535395	0.000995575221238938	0.000512557662737058	0.00021713169037021	0	8.36925137046491e-05	0.000262415534999672	7.01483637894146e-05	0.000619299628420223	0.000415011561036343	0.000206404434746712	0.000568289448759235	0.00100037514067775	0.000854925687228726	0.00108039090507293	4.12933063550398e-05	5.49631746729691e-05	0.000593824228028503	0.000153940886699507	0.000625782227784731	0	0.000692651596247088	0	0.000219683655536028	0.000988936275418753	0.000147841513897102	0.000471549827098397	0.000110748103438729	0.000225771857537958	0.000449322806341871	0	0.000105557608064601	0.000808645151804749	0	0	8.65501125151463e-05	0.000203489850943684	0.000329365266080083	0.000153102513068393	0.000443190975020145	0	0.00039163030099586	0.000465188401302528	0.00093267763269459	0.000793380936189505	3.9228762528686e-05	0	6.56028078001739e-05	0.000145751348199971
"cellulolysis"	0	0	0.000633401365331832	0	0.000101409593347531	0.000603812645561977	6.38814360546825e-05	0	0	0.000143451441686989	9.92014285005704e-05	0.000210670458734924	0	0	0	0.000140587656403768	9.55520519803163e-05	0	0	0	0.000371747211895911	0.00016417665407979	0	0.000111713120706027	0.00039356797481165	0.000495820937809888	0.000115874855156431	0.000112701453848755	0.000859643638637074	0.000156653873267017	0	0.000202695854869768	0.000572831423895254	0	0.000270562770562771	0	0	0.000464961806708735	0.000379492239383705	0	0.000520136721652549	0.000976944118796405	6.88989940746865e-05	0.000277373275084946	0.000700955051257338	0	0	0.000288537834523552	0.00109170305676856	8.05120566804879e-05	0	9.48541617263457e-05	0.000378532974427995	0.00074833064701819	0.000957625089777352	0	0.000504941210416216	0	0.00112873894776447	0.000599720130605717	0.00088135593220339	3.62430458655745e-05	0.000473335437046387	0.000497787610619469	0.000512557662737058	0.000434263380740419	0.000307715978152166	8.36925137046491e-05	0.000852850488748934	0	0.000112599932440041	0.000948597853797356	0.000206404434746712	0.000126286544168719	0.000687757909215956	0.000460344600815468	0.00206256445513922	8.25866127100797e-05	0.000109926349345938	0.000263921879123779	0	0.000625782227784731	0.000366099212886692	0.000125936653863107	0	0.000109841827768014	0.000432659620495704	7.39207569485512e-05	0.000471549827098397	0.000110748103438729	0	0.000449322806341871	0.00048828125	0.000105557608064601	0.000955671543041976	0	9.66090232827746e-05	0.000173100225030293	0.000457852164623289	0.000329365266080083	0	0.00064464141821112	0.000221018897115703	0.000727313416135168	0.000671938801881429	0.000169577751399016	0.00119007140428426	3.9228762528686e-05	0	0.000114804913650304	0.000145751348199971
"fumarate_respiration"	0	0	0.000140755858962629	0	0.000101409593347531	0	6.38814360546825e-05	0	0.000167602446995726	0	9.92014285005704e-05	0.000105335229367462	0.00235105712387345	3.38730438317187e-05	0	0	0	0	0.0023958717287136	0.000370076658736453	0	0	0	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0	0	0	7.58984478767409e-05	0	0	9.76944118796405e-05	0	0	8.76193814071673e-05	0.000443275962214546	0	0	0	0	0.000969353515770636	0	0	0	0	0	0.000288537834523552	0	0.000125415438640497	0	0.000135593220338983	0	0	0	0	0.000977092606665943	0	0	0	0	0	0	0	0.000126286544168719	0	0	0	0.000144526572242639	5.49631746729691e-05	0.00013196093956189	0	0	0.00183049606443346	0	0	0	0	0	0	0	0	0	0.0059814453125	0.000105557608064601	0	0	0	0.00203392764410594	0.000101744925471842	0	0.000284333238555587	0	0	0	0.000206750400578901	0	0	0.000137300668850401	0.000145001087508156	0.000213209125350565	0.000145751348199971
"plant_pathogen"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000414944786938554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0014300134589502	0	0.000119703136222169	0	0	0	0	0	0	0.000289944366924596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016116035455278	0	0	0	0	0	0	0	0	0
"dark_hydrogen_oxidation"	0	0	0.000281511717925259	0	0	0	0	0.000131164742917104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000138686637542473	0	0	0	0	0.000109170305676856	0	0	0	0	0	0.000119703136222169	0	0	0	0	0	0	3.62430458655745e-05	0	0	9.31923023158287e-05	0	0	0	0	0	0	0	0	0	0.000125046892584719	0	9.82173550066297e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128377944669106	0	5.27788040323006e-05	0	0	0	0	0	0	0	0.00016116035455278	0	0	0	0.000169577751399016	5.66700668706789e-05	0	0	0	0.000145751348199971
"human_pathogens_nosocomia"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109240566357293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"chitinolysis"	0	0	0	0	0.000456343170063888	0	0	0	0	0	0	0	0	0	0	0	0	0	6.14326084285539e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106997646051787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.65501125151463e-05	0	0	4.3743575162398e-05	0	0	0	0	0	0	0	0	0	0
"respiration_of_sulfur_compounds"	0	8.16359851422507e-05	0	0	0	0	0	0	0	0	0	0	0	1.69365219158594e-05	0	0	0	0	0	0	0	0	8.82924245099771e-05	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52853780073981e-05	0	0	0	0	0	0	0	0	0	0.000114096639853956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89726956419178e-05	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3743575162398e-05	0	0	0	0	0	0	0	0.000145001087508156	6.56028078001739e-05	0
"sulfite_respiration"	0	8.16359851422507e-05	0	0	0	0	0	0	0	0	0	0	0	1.69365219158594e-05	0	0	0	0	0	0	0	0	8.82924245099771e-05	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52853780073981e-05	0	0	0	0	0	0	0	0	0	0.000114096639853956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89726956419178e-05	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3743575162398e-05	0	0	0	0	0	0	0	0.000145001087508156	6.56028078001739e-05	0
"thiosulfate_respiration"	0	8.16359851422507e-05	0	0	0	0	0	0	0	0	0	0	0	1.69365219158594e-05	0	0	0	0	0	0	0	0	8.82924245099771e-05	0	0	0	0	0	0	7.83269366335083e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52853780073981e-05	0	0	0	0	0	0	0	0	0	0.000114096639853956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.89726956419178e-05	0	0	0	0	4.12933063550398e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.3743575162398e-05	0	0	0	0	0	0	0	0.000145001087508156	6.56028078001739e-05	0
"plastic_degradation"	0	0	0	0	0	0	0	0	0.000167602446995726	0	9.92014285005704e-05	0	0	1.69365219158594e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168139158081379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27788040323006e-05	0	0	0	0	0	0	4.3743575162398e-05	0	0	0	0	0	0	0	0	0	0
