"Taxa"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_2"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Padme_5"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Padme_6"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Ginger_7"	"Padme_7"	"Grogu_70"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae"	0.00266666666666667	0.00288888888888889	0.0122222222222222	0.0117777777777778	0.024	0.00177777777777778	0.0108888888888889	0.000222222222222222	0	0.00977777777777778	0.0286666666666667	0.0148888888888889	0.0131111111111111	0.004	0.0184444444444444	0.00155555555555556	0	0.0108888888888889	0.002	0.0355555555555556	0.012	0.0115555555555556	0.024	0.0151111111111111	0.0366666666666667	0.00966666666666667	0.00266666666666667	0.0357777777777778	0.0257777777777778	0.038	0.00333333333333333	0.0577777777777778	0.00244444444444444	0.0228888888888889	0.016	0.00311111111111111	0.00177777777777778	0.000555555555555556	0.0473333333333333	0.0384444444444444	0.00711111111111111	0.0597777777777778	0.0331111111111111	0.0157777777777778	0.00711111111111111	0.038	0.0111111111111111	0.00733333333333333	0.0186666666666667	0.00911111111111111	0.03	0.0328888888888889	0.0215555555555556	0.0126666666666667	0.00733333333333333	0.00444444444444444	0.0342222222222222	0.0106666666666667	0.004	0.00733333333333333	0.00577777777777778	0.0257777777777778	0.018	0.0166666666666667	0.0177777777777778	0.00488888888888889	0.0202222222222222	0.0591111111111111	0.00555555555555556	0.0171111111111111	0.00777777777777778	0.0122222222222222	0.00755555555555556	0.04	0.00955555555555555	0.0357777777777778	0.012	0.0146666666666667	0.0104444444444444	0.0102222222222222	0.0108888888888889	0.00555555555555556	0.0295555555555556	0.0168888888888889	0.00644444444444444	0.0255555555555556	0.0146666666666667	0.00844444444444444	0.0548888888888889	0.0173333333333333	0.022	0.00577777777777778	0.0228888888888889	0.006	0.0333333333333333	0.0904444444444444	0.00244444444444444	0.014	0.0284444444444444	0.0153333333333333	0.00666666666666667	0.0211111111111111	0.00688888888888889	0.00555555555555556	0.0135555555555556	0.00577777777777778	0.0168888888888889	0.00777777777777778	0.0211111111111111	0.00622222222222222	0.0104444444444444	0.000666666666666667	0.0791111111111111	0.00955555555555555	0.00955555555555555	0.0125555555555556	0.0226666666666667	0.00488888888888889	0.00622222222222222	0.00222222222222222	0.00466666666666667	0.00255555555555556	0.0155555555555556
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae"	0.00733333333333333	0.00666666666666667	0.226666666666667	0.0306666666666667	0	0.145333333333333	0.000888888888888889	0.000222222222222222	0.000444444444444444	0.00577777777777778	0.0868888888888889	0.00466666666666667	0.0493333333333333	0.00666666666666667	0.014	0.204222222222222	0.00977777777777778	0.00266666666666667	0	0.01	0.0213333333333333	0	0.00444444444444444	0.00355555555555556	0.00866666666666667	0.0745555555555556	0	0.00688888888888889	0.000222222222222222	0.00466666666666667	0.012	0.00755555555555556	0	0.024	0.00622222222222222	0	0	0.0141111111111111	0	0.00644444444444444	0	0.0135555555555556	0.0226666666666667	0.0153333333333333	0.109111111111111	0	0.000111111111111111	0	0	0	0.000444444444444444	0	0	0.000444444444444444	0	0	0.00377777777777778	0.00111111111111111	0.00511111111111111	0	0	0.000888888888888889	0	0.042	0	0.00755555555555556	0.0106666666666667	0	0	0.004	0.0117777777777778	0	0.00333333333333333	0	0	0.00155555555555556	0.00555555555555556	0	0	0.00133333333333333	0.00911111111111111	0.00111111111111111	0	0	0	0	0	0.00577777777777778	0.00133333333333333	0	0.00422222222222222	0.00488888888888889	0.000222222222222222	0	0	0	0	0.00711111111111111	0	0.000888888888888889	0.00222222222222222	0.000222222222222222	0	0.000666666666666667	0.00866666666666667	0.000444444444444444	0	0.008	0.00444444444444444	0	0	0.000444444444444444	0.0326666666666667	0.0322222222222222	0.000888888888888889	0	0.02	0	0.0171111111111111	0	0.018	0.137222222222222	0
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae"	0.00377777777777778	0.00266666666666667	0.00133333333333333	0.002	0.0124444444444444	0.00244444444444444	0.00444444444444444	0	0.000222222222222222	0.0137777777777778	0.00577777777777778	0.00266666666666667	0.00533333333333333	0.000666666666666667	0.00666666666666667	0.0128888888888889	0.000444444444444444	0.00222222222222222	0.000222222222222222	0.00488888888888889	0.00288888888888889	0.000888888888888889	0.00133333333333333	0.000888888888888889	0.0117777777777778	0.0102222222222222	0.00111111111111111	0.0224444444444444	0.000444444444444444	0.0335555555555556	0.000888888888888889	0.016	0.000222222222222222	0.00333333333333333	0.0128888888888889	0.000222222222222222	0	0.000555555555555556	0.00466666666666667	0.00933333333333333	0.00155555555555556	0.0171111111111111	0.00444444444444444	0.0111111111111111	0.0151111111111111	0.0128888888888889	0.00288888888888889	0.00133333333333333	0.00222222222222222	0.000444444444444444	0.004	0.0333333333333333	0.00222222222222222	0.00755555555555556	0.000222222222222222	0.00311111111111111	0.00933333333333333	0.00155555555555556	0.0306666666666667	0.000666666666666667	0.004	0.00422222222222222	0.002	0.0111111111111111	0.00266666666666667	0.000222222222222222	0.002	0.00533333333333333	0.000444444444444444	0.000444444444444444	0.000888888888888889	0.00177777777777778	0.000666666666666667	0.00244444444444444	0.00466666666666667	0.000888888888888889	0.00222222222222222	0	0.00644444444444444	0.000444444444444444	0.0237777777777778	0.00133333333333333	0.00111111111111111	0.00266666666666667	0.000444444444444444	0.000888888888888889	0.00355555555555556	0.00822222222222222	0.0202222222222222	0.000444444444444444	0.00955555555555555	0.000444444444444444	0.00222222222222222	0.000666666666666667	0.0113333333333333	0.00177777777777778	0.000666666666666667	0.0933333333333333	0.0103333333333333	0.00244444444444444	0.00222222222222222	0.00333333333333333	0.00288888888888889	0.000444444444444444	0.00688888888888889	0.000222222222222222	0.00111111111111111	0.000888888888888889	0.000888888888888889	0.000222222222222222	0.000444444444444444	0.00222222222222222	0.0602222222222222	0.0266666666666667	0.00155555555555556	0.001	0.000222222222222222	0.00155555555555556	0.000666666666666667	0.000222222222222222	0.00444444444444444	0.0144444444444444	0.00444444444444444
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae"	0.01	0.00377777777777778	0.006	0.00444444444444444	0.000444444444444444	0.00222222222222222	0.00955555555555555	0.000444444444444444	0.00111111111111111	0.0155555555555556	0.00955555555555555	0.0106666666666667	0.0108888888888889	0.00111111111111111	0.00422222222222222	0.00222222222222222	0.00355555555555556	0.00844444444444444	0.000222222222222222	0.00133333333333333	0.006	0.00266666666666667	0.00844444444444444	0.000222222222222222	0.002	0.0177777777777778	0.00244444444444444	0.00111111111111111	0.000444444444444444	0.00111111111111111	0.00177777777777778	0.00177777777777778	0.00133333333333333	0.00422222222222222	0.0191111111111111	0.00222222222222222	0.004	0.0104444444444444	0.00133333333333333	0.000444444444444444	0.00377777777777778	0.000666666666666667	0.00333333333333333	0.008	0.0104444444444444	0.000222222222222222	0.00666666666666667	0.00133333333333333	0.002	0.002	0.00444444444444444	0.00355555555555556	0.000444444444444444	0.00622222222222222	0.00266666666666667	0.00844444444444444	0.00333333333333333	0.004	0.0131111111111111	0.00333333333333333	0.000444444444444444	0.00555555555555556	0.000222222222222222	0.004	0.00355555555555556	0.0102222222222222	0.0102222222222222	0.00844444444444444	0.00311111111111111	0.00977777777777778	0.0213333333333333	0.00244444444444444	0.002	0.00933333333333333	0.000444444444444444	0.000666666666666667	0.00533333333333333	0.00222222222222222	0.00155555555555556	0.00311111111111111	0.00444444444444444	0.00555555555555556	0.000222222222222222	0.000888888888888889	0.00466666666666667	0.00266666666666667	0.00177777777777778	0.008	0.00488888888888889	0.00244444444444444	0.00955555555555555	0.006	0.000222222222222222	0.00555555555555556	0.00288888888888889	0.00422222222222222	0.00266666666666667	0.00533333333333333	0.000888888888888889	0.00822222222222222	0.00288888888888889	0.0128888888888889	0.00288888888888889	0.00288888888888889	0.00955555555555555	0.00244444444444444	0.00177777777777778	0.00333333333333333	0.00311111111111111	0.0115555555555556	0.00222222222222222	0.00133333333333333	0.000666666666666667	0.00644444444444444	0.00377777777777778	0.000444444444444444	0.00266666666666667	0.000888888888888889	0.022	0.000666666666666667	0.00711111111111111	0.000666666666666667	0.00244444444444444
"k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae"	0	0	0	0	0.189777777777778	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104	0	0	0.000222222222222222	0	0	0	0	0.000111111111111111	0.000222222222222222	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0357777777777778	0	0	0	0	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae"	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0.00577777777777778	0	0	0.0986666666666667	0	0.001	0	0	0	0	0	0	0.155333333333333	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae"	0.000222222222222222	0.000888888888888889	0.00511111111111111	0	0	0.000222222222222222	0	0.00733333333333333	0.000444444444444444	0.004	0.00155555555555556	0	0.00666666666666667	0	0.00488888888888889	0.000888888888888889	0.00155555555555556	0	0	0	0.000222222222222222	0.000444444444444444	0	0.000222222222222222	0.00222222222222222	0.00666666666666667	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000888888888888889	0.000222222222222222	0.00288888888888889	0	0	0	0	0	0.000222222222222222	0	0.000444444444444444	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.00177777777777778	0	0	0.000444444444444444	0.000222222222222222	0.000444444444444444	0	0.00177777777777778	0.000222222222222222	0	0	0	0	0.000222222222222222	0.000444444444444444	0	0.00333333333333333	0	0.000666666666666667	0.000666666666666667	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0	0.000222222222222222	0.002	0	0.160666666666667	0	0.000444444444444444	0	0.000222222222222222	0.000888888888888889	0.000666666666666667	0.00133333333333333	0.00288888888888889	0.000666666666666667	0	0.000222222222222222	0.000444444444444444	0	0	0.00377777777777778	0	0	0.000222222222222222	0.000666666666666667	0	0	0.000222222222222222	0.000222222222222222	0	0.00333333333333333	0.000777777777777778	0.00133333333333333	0.000222222222222222	0.000222222222222222	0	0	0.000444444444444444	0	0.000444444444444444	0.00222222222222222	0.000666666666666667	0.000666666666666667	0	0.000444444444444444	0.004	0	0	0.000222222222222222	0	0	0.002	0.000222222222222222	0	0.000222222222222222	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae"	0.00111111111111111	0	0.004	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0.000444444444444444	0	0	0.00511111111111111	0.00155555555555556	0.00888888888888889	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.00155555555555556	0.000222222222222222	0.000444444444444444	0.00666666666666667	0.000222222222222222	0.00444444444444444	0	0.000222222222222222	0.01	0.000222222222222222	0.00111111111111111	0	0.000888888888888889	0.00133333333333333	0	0	0.00133333333333333	0.012	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0	0.00622222222222222	0.00244444444444444	0.00177777777777778	0.000222222222222222	0.000333333333333333	0	0.000666666666666667	0	0.000888888888888889	0.000666666666666667	0	0.00244444444444444	0	0.000666666666666667	0.000666666666666667	0.00222222222222222	0.00266666666666667	0	0	0.000666666666666667	0	0.00377777777777778	0.000222222222222222	0.000888888888888889	0.00755555555555556	0.000444444444444444	0	0.00488888888888889	0.000666666666666667	0	0.00422222222222222	0.00244444444444444	0	0.000666666666666667	0.00311111111111111	0	0	0.000222222222222222	0.00288888888888889	0.00244444444444444	0	0	0.000222222222222222	0	0	0.0137777777777778	0.000222222222222222	0	0.00155555555555556	0.00777777777777778	0	0.000222222222222222	0	0.000222222222222222	0	0.00244444444444444	0.000222222222222222	0.0133333333333333	0.000222222222222222	0.0128888888888889	0.000666666666666667	0	0.000666666666666667	0.000444444444444444	0.000444444444444444	0	0.00666666666666667	0	0.000222222222222222	0	0	0.006	0.000666666666666667	0.000111111111111111	0.002	0	0.00533333333333333	0.000222222222222222	0.00355555555555556	0.000555555555555556	0.000444444444444444
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae"	0.000444444444444444	0.000666666666666667	0	0	0.00355555555555556	0	0.00222222222222222	0	0	0	0.00244444444444444	0.00266666666666667	0.00333333333333333	0.000444444444444444	0.000888888888888889	0.000444444444444444	0	0.00266666666666667	0	0.00155555555555556	0.000222222222222222	0.00155555555555556	0.00555555555555556	0.00177777777777778	0.00155555555555556	0.00233333333333333	0	0.00155555555555556	0.000666666666666667	0.00311111111111111	0.00111111111111111	0.002	0	0.00266666666666667	0.00333333333333333	0	0	0	0.00688888888888889	0.00311111111111111	0.000666666666666667	0.006	0.00177777777777778	0.00222222222222222	0.000666666666666667	0.00155555555555556	0.00188888888888889	0.000666666666666667	0.000666666666666667	0	0.00377777777777778	0.000666666666666667	0.00222222222222222	0.00311111111111111	0.000666666666666667	0.000222222222222222	0.00533333333333333	0.00155555555555556	0.000444444444444444	0	0.000222222222222222	0.00177777777777778	0.00177777777777778	0.00111111111111111	0.000888888888888889	0.000666666666666667	0	0.00555555555555556	0.000666666666666667	0.000888888888888889	0	0.000666666666666667	0	0.00511111111111111	0.00177777777777778	0.00111111111111111	0.000222222222222222	0.002	0.000888888888888889	0	0.000666666666666667	0	0.00222222222222222	0.00155555555555556	0.000444444444444444	0.00244444444444444	0.00266666666666667	0.000444444444444444	0.00355555555555556	0.00177777777777778	0.00111111111111111	0.000444444444444444	0.00333333333333333	0.000444444444444444	0.00266666666666667	0.00333333333333333	0	0.00333333333333333	0.002	0.00288888888888889	0.000444444444444444	0.00155555555555556	0	0.00111111111111111	0.000888888888888889	0.000444444444444444	0.002	0.000888888888888889	0.000444444444444444	0.000666666666666667	0.000666666666666667	0	0.00355555555555556	0.00133333333333333	0.000666666666666667	0.000888888888888889	0	0.00177777777777778	0.000222222222222222	0.000222222222222222	0.00288888888888889	0	0.000888888888888889
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae"	0	0	0	0	0.00244444444444444	0.00155555555555556	0	0	0.000666666666666667	0.0231111111111111	0.0535555555555556	0.000222222222222222	0.0215555555555556	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018	0.0273333333333333	0.000888888888888889	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae"	0.000222222222222222	0	0.00177777777777778	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0	0.00266666666666667	0.000666666666666667	0.000222222222222222	0	0.00266666666666667	0.000222222222222222	0	0.000666666666666667	0.00155555555555556	0.004	0.00177777777777778	0.000222222222222222	0.00111111111111111	0.000222222222222222	0.000666666666666667	0.000555555555555556	0.00266666666666667	0.00111111111111111	0	0.00244444444444444	0.000222222222222222	0.000222222222222222	0.00111111111111111	0.00488888888888889	0.00155555555555556	0.000444444444444444	0.000444444444444444	0	0.00488888888888889	0.00133333333333333	0.000444444444444444	0.00111111111111111	0.00177777777777778	0.000666666666666667	0.000444444444444444	0	0.000333333333333333	0	0.000222222222222222	0	0.000888888888888889	0	0.000444444444444444	0.000888888888888889	0	0.000444444444444444	0.000888888888888889	0	0	0	0	0.000222222222222222	0.000444444444444444	0.00133333333333333	0.000666666666666667	0	0.00355555555555556	0.000888888888888889	0.000222222222222222	0.00711111111111111	0	0.000222222222222222	0.000888888888888889	0.000888888888888889	0.000444444444444444	0.000666666666666667	0.00155555555555556	0	0	0.00355555555555556	0.000444444444444444	0.000666666666666667	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000444444444444444	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.00466666666666667	0.000444444444444444	0.000888888888888889	0.00244444444444444	0.000222222222222222	0.000444444444444444	0.00355555555555556	0.000444444444444444	0.00777777777777778	0	0.00466666666666667	0.000888888888888889	0	0	0	0.000222222222222222	0.000666666666666667	0.00688888888888889	0	0.000444444444444444	0	0.00888888888888889	0.000222222222222222	0.000222222222222222	0.000111111111111111	0.0117777777777778	0.000222222222222222	0.00133333333333333	0	0.000444444444444444	0.00244444444444444	0.00511111111111111
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae"	0.00266666666666667	0.000666666666666667	0.00533333333333333	0	0	0.00422222222222222	0.00222222222222222	0	0.000222222222222222	0	0.00111111111111111	0.00355555555555556	0.00155555555555556	0	0	0.00222222222222222	0.00244444444444444	0.00333333333333333	0.000222222222222222	0	0.00422222222222222	0.00111111111111111	0.00666666666666667	0	0	0.00411111111111111	0.00133333333333333	0	0	0	0.00355555555555556	0	0.000444444444444444	0	0.00155555555555556	0.000444444444444444	0.000444444444444444	0.000555555555555556	0	0	0.000666666666666667	0	0.00155555555555556	0.00133333333333333	0.00177777777777778	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0.00155555555555556	0	0.00133333333333333	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.000222222222222222	0.00444444444444444	0	0.000444444444444444	0.000888888888888889	0	0.000666666666666667	0.00133333333333333	0.000222222222222222	0.00355555555555556	0.000222222222222222	0.000666666666666667	0.00155555555555556	0.000888888888888889	0	0.00311111111111111	0.000222222222222222	0	0	0.00444444444444444	0	0.000222222222222222	0	0.000444444444444444	0.00555555555555556	0	0	0.000666666666666667	0	0	0.00422222222222222	0	0	0.000222222222222222	0.00622222222222222	0	0.000888888888888889	0.00355555555555556	0	0.000444444444444444	0.000888888888888889	0	0.00177777777777778	0	0.00377777777777778	0.000444444444444444	0	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0.00444444444444444	0.00111111111111111	0	0	0.000222222222222222	0.00333333333333333	0.00111111111111111	0.00555555555555556	0	0.00266666666666667
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae"	0	0.000222222222222222	0	0	0	0.00155555555555556	0.000222222222222222	0.00533333333333333	0.000666666666666667	0.00155555555555556	0.0102222222222222	0	0.0262222222222222	0.000888888888888889	0.000444444444444444	0.000222222222222222	0.000666666666666667	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0	0	0	0.000444444444444444	0.000222222222222222	0	0	0	0	0	0	0.000111111111111111	0	0	0	0.000222222222222222	0.000666666666666667	0	0.000444444444444444	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0.000666666666666667	0	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0	0	0	0.00777777777777778	0.00622222222222222	0	0.000444444444444444	0	0	0	0.000222222222222222	0	0.000666666666666667	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.00133333333333333	0	0	0	0	0.00377777777777778	0.000444444444444444	0.000222222222222222	0	0	0	0	0	0	0.00111111111111111	0	0.000222222222222222	0.000222222222222222	0	0	0	0.00211111111111111	0	0	0.000222222222222222	0	0	0.000333333333333333	0
