"Taxa"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_2"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Padme_5"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Padme_6"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Ginger_7"	"Padme_7"	"Grogu_70"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae"	0.000444444444444444	0.000444444444444444	0	0.000222222222222222	0.000888888888888889	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000888888888888889	0.000666666666666667	0	0.000222222222222222	0	0	0	0	0.000222222222222222	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000333333333333333	0	0.00111111111111111	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.00133333333333333	0	0	0.000444444444444444	0	0	0	0.00244444444444444	0.000444444444444444	0.000222222222222222	0.00177777777777778	0.00155555555555556	0.000666666666666667	0.000666666666666667	0.000888888888888889	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0.00111111111111111	0.00222222222222222	0.000444444444444444	0.000666666666666667	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.00177777777777778	0	0.000888888888888889	0.000222222222222222	0.000888888888888889	0.000444444444444444	0	0	0	0.000444444444444444	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.000888888888888889	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0.000666666666666667	0	0.000222222222222222	0.000444444444444444	0.000888888888888889	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000444444444444444	0	0.000444444444444444	0.000222222222222222	0	0.00222222222222222	0.000555555555555556	0.00222222222222222	0.000222222222222222	0.000888888888888889	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000444444444444444	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0.00177777777777778	0.000666666666666667	0	0.000333333333333333	0.000222222222222222	0.000222222222222222	0	0	0.000444444444444444	0.000444444444444444	0.000666666666666667
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae"	0	0	0.000888888888888889	0	0	0.000222222222222222	0	0	0	0	0.00111111111111111	0	0.00111111111111111	0	0.000222222222222222	0.000222222222222222	0	0	0	0.000222222222222222	0.000222222222222222	0	0.000888888888888889	0	0.000222222222222222	0.00133333333333333	0	0.000444444444444444	0	0	0	0	0	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0	0	0	0	0	0.00111111111111111	0.00133333333333333	0.000666666666666667	0	0	0	0	0	0	0.000222222222222222	0	0.00111111111111111	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.00111111111111111	0	0	0.000222222222222222	0	0.00155555555555556	0	0	0.00266666666666667	0	0	0.000222222222222222	0.000222222222222222	0	0.00177777777777778	0	0	0.000444444444444444	0.000444444444444444	0	0	0.000222222222222222	0.00133333333333333	0.000444444444444444	0	0	0	0	0	0.00244444444444444	0	0	0.000666666666666667	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0.00155555555555556	0	0.00222222222222222	0	0	0	0	0	0	0.00222222222222222	0	0	0	0	0.00266666666666667	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0	0.000444444444444444	0.000333333333333333	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Peptococcaceae"	0.000222222222222222	0.000888888888888889	0	0	0	0	0.000444444444444444	0	0	0	0.002	0.000888888888888889	0.00244444444444444	0.000222222222222222	0	0	0	0.00288888888888889	0	0	0.00133333333333333	0.000888888888888889	0.00111111111111111	0	0	0.00144444444444444	0	0	0	0	0.000666666666666667	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0.00111111111111111	0.00155555555555556	0	0.000111111111111111	0	0	0.000444444444444444	0.000222222222222222	0	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0	0.000444444444444444	0	0	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.000444444444444444	0.000222222222222222	0	0	0	0.00133333333333333	0	0.000888888888888889	0	0.000444444444444444	0.000888888888888889	0.000222222222222222	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0.000666666666666667	0.000444444444444444	0	0.00111111111111111	0	0	0	0	0	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae"	0	0	0	0	0	0	0	0.00488888888888889	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0202222222222222	0	0.000111111111111111	0	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0.00266666666666667	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Staphylococcaceae"	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024	0	0.000555555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Mycoplasmatota|c__Mollicutes|o__Anaeroplasmatales|f__Anaeroplasmataceae"	0	0	0	0	0	0	0.000444444444444444	0	0	0	0.00666666666666667	0	0.00288888888888889	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0.00155555555555556	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.000666666666666667	0	0	0	0.000222222222222222	0	0	0	0.000111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0.00111111111111111	0	0	0	0	0	0	0.000888888888888889	0	0	0	0	0	0.002	0	0	0.00133333333333333	0	0	0.00244444444444444	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0.00155555555555556	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0
"k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Gemellaceae"	0.000222222222222222	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0.000444444444444444	0.000888888888888889	0.000222222222222222	0	0.000666666666666667	0	0.000888888888888889	0	0.000222222222222222	0	0	0	0	0	0	0	0.000222222222222222	0.00344444444444444	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0.000888888888888889	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0.000888888888888889	0	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0.000666666666666667	0	0	0.000222222222222222	0	0	0	0.000444444444444444	0	0.000222222222222222	0.000666666666666667	0	0	0	0	0	0	0.000444444444444444	0.000111111111111111	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0	0.000444444444444444	0.00155555555555556	0	0	0.000222222222222222	0	0	0	0	0	0.000444444444444444	0
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Enterococcaceae"	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0.00644444444444444	0	0.000111111111111111	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.000444444444444444	0.000444444444444444	0	0	0	0	0	0.000666666666666667	0	0	0.000222222222222222	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0.00177777777777778	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.00222222222222222	0	0.000888888888888889	0	0	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Peptostreptococcales|f__Peptostreptococcaceae"	0	0	0.00822222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00133333333333333	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00466666666666667	0	0	0	0
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Aerococcaceae"	0.000222222222222222	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0.00244444444444444	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0.000444444444444444	0.00188888888888889	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0.00133333333333333	0	0.000111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0.000444444444444444	0	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0.000888888888888889	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.000444444444444444	0	0	0.000333333333333333	0	0	0	0.000222222222222222	0	0.000222222222222222	0
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae"	0	0	0	0	0	0.000222222222222222	0	0.00266666666666667	0	0	0.000444444444444444	0	0.000666666666666667	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0	0.000222222222222222	0	0.000444444444444444	0	0	0	0	0	0.000111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.000222222222222222	0	0	0.000666666666666667	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000333333333333333	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.00177777777777778	0	0	0	0.000222222222222222	0	0.000666666666666667	0	0	0.000222222222222222	0
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae"	0	0	0	0	0	0.000666666666666667	0	0	0.000666666666666667	0	0	0	0.000222222222222222	0	0	0.000444444444444444	0.000444444444444444	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000888888888888889	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0.000444444444444444	0.000444444444444444	0	0	0	0	0	0	0.00155555555555556	0	0.000222222222222222	0	0	0	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0	0	0	0	0.000444444444444444	0	0	0	0.000222222222222222	0	0.000222222222222222	0
