"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"jarjarbinks_3"	"goose_4"	"padme_5"	"korra_6"	"padme_6"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"D-Sorbitol (D-Glucitol, Sorbitol, Glucitol, L-Sorbitol, Sorbitol) -- Consumption"	0.044556989305245	0.0453591364118651	0.0606203861958617	0.0398182921429391	0.0453095564308957	0.0416807861741782	0.0462036542733644	0.0478119231186882	0.0299052855653133	0.0462982718156603	0.0202388852023889	0.0348919703321509	0.0906449992355241	0.031896626673622	0.110055700562387	0.030990990990991	0.02253065742332	0.0330477356181151	0.0350148865685411	0.0767120894479385	0.0961356956017582	0.0264129431565232	0.0821084279851102	0.0889024436735161	0.0432904161104652	0.0375064986507563	0.0731140102098695	0.063430374128852	0.10408091946882	0.038577090258246	0.0737869134912049	0.0475152262009148	0.0379200224949286	0.0407848124261968
"Acetate -- Production"	0.0505104927130196	0.0484384370530977	0.0533473944507073	0.0451973694999754	0.051228806302449	0.0494548208982	0.0521965248239164	0.0467586057118037	0.0515370627321538	0.0497333048858545	0.0458474487479482	0.0479200257981296	0.059738330821484	0.0481220657276995	0.066571590022334	0.0496096096096096	0.0356383443534998	0.0423500611995104	0.051117540990481	0.0499825296995108	0.0544723997519079	0.049351213420924	0.052066431230314	0.0588425908276467	0.0506394522671489	0.0490679078058079	0.0520703346568349	0.0521669245624768	0.0596606352411276	0.0519368447967272	0.0527106623392235	0.0498850629191649	0.0458936712928559	0.0503678808247797
"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate) -- Production"	0.049837019476846	0.0471698113207547	0.0525655478381032	0.0430162192302016	0.0505865730433293	0.0426774572926426	0.0515421309132239	0.043631230318167	0.0505028741823447	0.0490719010027736	0.0241242622149268	0.0390841663979362	0.0566804272328157	0.0391018953225526	0.0654952506525307	0.0264264264264264	0.0270892196557048	0.015422276621787	0.0481192602843125	0.0497204751921733	0.0505083191759027	0.0393343829741028	0.044311348668512	0.0562121154359346	0.0494911653676671	0.0430272571980294	0.0456797126110796	0.050223709621313	0.059136444824105	0.04771797494247	0.0522899386945546	0.0395762731947769	0.0338428166864167	0.0471886638205105
"Succinate -- Production"	0.043843107674901	0.0461087788900678	0.0492927015527837	0.0410482640995785	0.0414240452132214	0.0394283094464489	0.0415023506518108	0.0387121294385927	0.028397093930175	0.0406656710049072	0.0442758355743373	0.0416639793614963	0.0488827730817116	0.0399169709615719	0.0643381858299922	0.0384384384384384	0.0337304477003291	0.0391676866585067	0.0343439426342936	0.046785464709993	0.0528004746110077	0.0299419078125848	0.0495609430180395	0.0489115931531394	0.042242604314688	0.0377293095338301	0.0513140480242012	0.0488442669161659	0.0518560223654578	0.0389925850166198	0.0468205313138598	0.042420077256677	0.0367551065496395	0.0436158294728555
"D-Glucose (Glucose) -- Consumption"	0.0502815118127206	0.0492457443373161	0.0445288919597076	0.0435902061432999	0.0482531255351944	0.0391891083780174	0.0489073343780675	0.0437941144532523	0.0514939715425784	0.0492532536803926	0.0289526071316313	0.0449102440073095	0.025882969661228	0.0421122413493306	0.0286844442052579	0.0412012012012012	0.0433427514491276	0.0362301101591187	0.0508030360213025	0.0207023060796646	0.0272901329450152	0.04603941582062	0.0279421590149852	0.0357973390263429	0.0503523805422785	0.0484489886861585	0.0256759311779164	0.0382765362793431	0.0334899433097771	0.0481015085655843	0.039928677324999	0.0372538332108918	0.0464359597501456	0.0487328549368698
"D-Mannose (Mannose) -- Consumption"	0.0502006950243797	0.0491073488028786	0.0443834321248045	0.0435902061432999	0.0481781983216304	0.0391293081109096	0.048786788131361	0.0428928222391139	0.0514077891634276	0.0492532536803926	0.028865295288653	0.0448027518004945	0.0257737588187755	0.0418731524952182	0.0285499017840325	0.0406006006006006	0.0421630596254114	0.0362301101591187	0.0505304650480144	0.0109014675052411	0.0267777687889329	0.0457951028828927	0.0277035410900067	0.0352826807975296	0.050065308817408	0.0469635827989998	0.025732652675364	0.0376407931195797	0.0330628251922032	0.0467271797494247	0.0396481948952198	0.0366613740313292	0.0462351121733716	0.0487025766796863
"Sucrose -- Consumption"	0.0507394736133186	0.0481270471006135	0.0413833230299284	0.0969873886875379	0.0533695838328481	0.0725975242689417	0.0476157674490692	0.046975784558584	0.0513474614980221	0.0517388521442287	0.0276865854084448	0.0432333655809954	0.033855361160256	0.0407863849765258	0.0131313403116002	0.0414414414414414	0.0331915761265329	0.0342717258261934	0.0503627290644525	0.00440251572327044	0.0118113421244236	0.0489983169553179	0.0125990264388661	0.0234264801189432	0.0507542809570971	0.0463694204441364	0.0153715258082813	0.0330826346156153	0.0176671584996505	0.0469828688315009	0.0375045077533357	0.0322771761025665	0.0447890096205989	0.0487328549368698
"D-Arabinose (L-Arabinose, Arabinose, L-Arabinopyranose, L-Arabinofuranose) -- Consumption"	0.050066000377145	0.0478848549153481	0.0442925197279901	0.0434754087606803	0.0479641205685905	0.0389299738872167	0.048735125454201	0.0433054620479965	0.0513474614980221	0.0491785790484318	0.0287954458142702	0.0433408577878104	0.0255990214708516	0.0416014606155451	0.0284691763312973	0.04	0.0336284990242055	0.0354957160342717	0.050488531052124	0.00842068483577918	0.0265620365126878	0.0453607687713774	0.0272978906175432	0.0352064351340017	0.0499648337137034	0.046790285445498	0.0251087162034411	0.0376168028116641	0.0330628251922032	0.0460240347737152	0.0390471611171214	0.0365665805625992	0.0447890096205989	0.04847548975081
"D-Xylose (Xylose) -- Consumption"	0.050066000377145	0.0478848549153481	0.0442561547692643	0.0434754087606803	0.0479641205685905	0.0389299738872167	0.0487006836694278	0.0427625149310457	0.0513474614980221	0.0491785790484318	0.0287954458142702	0.0432978609050844	0.0255990214708516	0.0416014606155451	0.0284691763312973	0.04	0.0336284990242055	0.0354957160342717	0.050488531052124	0.00698812019566737	0.0265620365126878	0.0453607687713774	0.0272978906175432	0.0352064351340017	0.0499217729549728	0.046790285445498	0.0251087162034411	0.0375568270418751	0.0330628251922032	0.0460240347737152	0.0390471611171214	0.0365665805625992	0.0447890096205989	0.04847548975081
"Formate -- Production"	0.000377145012257213	0.00196060340453015	0.0350558202116441	0.00122997195663939	0.00827410515499229	0.0216476966930452	0.0135356214159018	0.00989249647084374	0.000275783613282428	0.00432046084915724	0.018125938602312	0.00580457916801032	0.108948736430553	0.00717266562336985	0.153109275354519	0.0042042042042042	0.0144184556231977	0.0122399020807834	0.00109028389315218	0.125803633822502	0.128549470107596	0.00274173407894023	0.110050587000095	0.109698448400747	0.000330132483601028	0.00158443294630258	0.100548307808659	0.0485683783751365	0.135687660169294	0.0082459728969573	0.0635292703449934	0.042846647865962	0.00391652774709273	0.000650982529445605
"Trehalose -- Consumption"	0.0499717141240807	0.047688794574895	0.043837957743918	0.042655427456254	0.0477714505908546	0.0375346343213666	0.048735125454201	0.0426213486806385	0.0513474614980221	0.0490185619799445	0.0245608214298187	0.0380737396538751	0.024856387742175	0.0402973395931142	0.0284691763312973	0.0381981981981982	0.0280067577408173	0.0325581395348837	0.0504256300582883	0.0108665269042628	0.0252946093897473	0.0435148487974374	0.0244821991027966	0.0351873737181198	0.0499217729549728	0.0465179610328522	0.0221402911703536	0.0371369966533521	0.0330628251922032	0.0461838404500128	0.0388868854429619	0.0303339099936014	0.0447287553475667	0.0470675507917764
"Raffinose -- Consumption"	0.0501468171654858	0.0480001845273792	0.0412014982362995	0.0439181986650704	0.0476108922760747	0.0409831163912532	0.0473574540632696	0.0432511673363014	0.0513474614980221	0.0493385961169191	0.0439091258338281	0.0447382564764055	0.0263198130310377	0.0466331942270909	0.0128622554691494	0.0424024024024024	0.0351286009728817	0.0379436964504284	0.050488531052124	0.0107267645003494	0.0128900035056495	0.0462837287583474	0.0145795552161878	0.0234455415348252	0.0501083695761386	0.0469883395637858	0.0158442049536774	0.0335864310818429	0.0176671584996505	0.0461838404500128	0.0326962375285491	0.0377514989217243	0.0448894334089859	0.0487328549368698
"D-Fructose (Fructose) -- Consumption"	0.0501468171654858	0.048461502975504	0.0410196734426706	0.0446561818390541	0.0480176400068505	0.0417405864412861	0.0471852451394031	0.0425996307959605	0.0510199684572492	0.0494132707488799	0.0446076205776552	0.0458776738686445	0.0259484961666994	0.0474700052164841	0.0125124451739634	0.0406006006006006	0.0411144446709971	0.0325581395348837	0.0480144252945863	0.013487071977638	0.0129439365747108	0.0448721428959227	0.0141500429512265	0.0226640234836644	0.0499217729549728	0.0457505013244869	0.0163168840990736	0.0335624407739273	0.0175312572804225	0.0472385579135771	0.032736306447089	0.0370879446406143	0.0409327361465384	0.0489599418657462
"Cellobiose -- Consumption"	0.0502006950243797	0.0487844258891913	0.0410742208807593	0.0435574068911229	0.0477179311525946	0.0391293081109096	0.0474091167404295	0.0419155174286025	0.0514077891634276	0.0492532536803926	0.0277040477770405	0.0448027518004945	0.0256645479763231	0.0411341505825074	0.0129160724376396	0.0406006006006006	0.040779470449448	0.0354957160342717	0.0505304650480144	0.00330188679245283	0.0129978696437721	0.0457951028828927	0.0142216283287201	0.0235027257824711	0.050036601644921	0.046765528680712	0.0161278124409151	0.0330466491537419	0.0176671584996505	0.046439529532089	0.0330368233361382	0.0332488091570491	0.0462351121733716	0.0487328549368698
"Lactose -- Consumption"	0.050066000377145	0.0479540526825668	0.0409287610458562	0.0434262098824147	0.0475894845007707	0.0389897741543246	0.0473574540632696	0.0420784015636877	0.0513819344496824	0.04928525709409	0.027136520797681	0.0435128453187144	0.0256645479763231	0.0408081203268997	0.0128622554691494	0.04	0.0347208062683872	0.0354957160342717	0.050488531052124	0.0146575821104123	0.0118652751934849	0.0460122699386503	0.0127899207788489	0.0234836643665891	0.050065308817408	0.046765528680712	0.0138589525430138	0.0329027073062483	0.0177254018793197	0.0456405011506009	0.0325760307729294	0.0330118254852241	0.0448894334089859	0.0485057680079935
"Maltose -- Consumption"	0.050066000377145	0.0479540526825668	0.0409287610458562	0.0434262098824147	0.0476430039390307	0.0389299738872167	0.0473574540632696	0.0420023889673146	0.0513819344496824	0.04928525709409	0.027136520797681	0.0434053531118994	0.0257300744817946	0.0408081203268997	0.0129967978903748	0.04	0.03435670385366	0.0350061199510404	0.050488531052124	0.00447239692522711	0.0119192082625462	0.0458765405288018	0.0128376443638446	0.0237124013571728	0.050036601644921	0.046765528680712	0.013953488372093	0.0328667218443749	0.0180166187776656	0.0456405011506009	0.032736306447089	0.0330592222195891	0.0448894334089859	0.0485057680079935
"Indole -- Production"	0.048894156946203	0.0471467453983485	0.0397105349285429	0.042655427456254	0.0444532454187361	0.0402854466083282	0.0465825139058706	0.0358019328917363	0.0495721044875165	0.0467996586302539	0.0431669751685119	0.0440503063527894	0.0252277046065133	0.0448074247956877	0.0129160724376396	0.0366366366366366	0.0316186536949113	0.0367197062423501	0.0495240491466432	6.98812019566737e-05	0.0121349405387914	0.0437320158531951	0.0142216283287201	0.0229690061377759	0.04819934260575	0.0449335280865496	0.0150879183210437	0.0311874002902827	0.0173759416013046	0.0450652007159294	0.0284890010818608	0.0342441405787141	0.0440257888288578	0.0483543767220759
"Propanoate (Propionate) -- Production"	0.0499447751946338	0.0465354984545832	0.0408923960871304	0.0440821949259557	0.0474824456242507	0.0400462455398967	0.0468408272916703	0.0408296231947008	0.0502874182344678	0.048933219543418	0.0424248245031956	0.0416209824787703	0.0250529672585894	0.0455138236828378	0.0117051906466109	0.0351951951951952	0.0212490169234802	0.015422276621787	0.0477418543212983	0.000541579315164221	0.0109214464849122	0.0400944676692546	0.0100935382265916	0.0213106629560444	0.04970646916132	0.0437947169063947	0.0125354509359047	0.0333465280026869	0.017278869301856	0.0467271797494247	0.0322955483431502	0.0342441405787141	0.031693747614935	0.0482484028219336
"D-Mannitol (Mannitol) -- Consumption"	0.0444761725169042	0.0453591364118651	0.0412014982362995	0.0395722977516113	0.0410494091454016	0.0283253931867562	0.0387814496547211	0.0426539255076556	0.0298621943757379	0.0424471943673992	0.0202388852023889	0.0320971729549608	0.0153987287857939	0.031755346896192	0.0263164975916907	0.03003003003003	0.0224578369403746	0.02937576499388	0.0343858766301841	0.0125611460517121	0.0235148181107246	0.0258971713990988	0.0226209792879641	0.0261903854218291	0.0433621840416828	0.0373332012972545	0.0195311022877671	0.036957069343985	0.0257241593538868	0.0352531321912554	0.0375245422126057	0.0251202692134512	0.0361927333346723	0.0407848124261968
"Glycerol -- Consumption"	0.0444761725169042	0.0453591364118651	0.0411105858394851	0.0395722977516113	0.0410494091454016	0.0282655929196484	0.0387470078699478	0.0412096861765664	0.0298621943757379	0.0424471943673992	0.0202388852023889	0.0319896807481458	0.0152895179433414	0.031755346896192	0.0263164975916907	0.03003003003003	0.0224578369403746	0.02937576499388	0.0343858766301841	0.00960866526904263	0.0231912196963568	0.0257342961072805	0.0224539467404791	0.0261713240059472	0.0432904161104652	0.0373332012972545	0.0195311022877671	0.036237360106517	0.0257241593538868	0.0352531321912554	0.037424369916256	0.0251202692134512	0.0361927333346723	0.0407848124261968
"Nitrate (NO3-) -- Consumption"	0.0495002828587592	0.0454168012178807	0.0398923597221717	0.0418354461518277	0.046893731803391	0.0350429565252058	0.0466686183678038	0.0391247692474753	0.0501581446657417	0.0485385107744826	0.0179513149163553	0.0319466838654198	0.0233274359478409	0.0360806816205877	0.0118397330678363	0.0237837837837838	0.00952491916926393	0.00807833537331701	0.0474273493521198	6.98812019566737e-05	0.00714613165062158	0.035723980672132	0.0044144316121027	0.0212153558766345	0.0490605577803614	0.0413190404277969	0.0048780487804878	0.0312833615219451	0.0173759416013046	0.0434671439529532	0.0318347557799415	0.0212574353627035	0.0313322219767418	0.045281133617949
"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III]) -- Consumption"	0.000202041970852078	0.00126862573234304	0.019600712753191	0.000623185791363957	0.00404606953245419	0.0146111985966871	0.00774940157398956	0.00640677598001955	0.000689459033206071	0.000725410710475784	0.00602451716550833	0.00311727399763517	0.0755302186401066	0.00372761258911494	0.0844119150768237	0.00480480480480481	0.0145640965890886	0.019094247246022	0.0007967459219189	0.0782844164919637	0.0757759620311194	0.00393615288560725	0.0652142788966307	0.0640654187793069	0.000186596621165798	0.00319362265739113	0.0597277368122518	0.0274689025633644	0.0783179311951542	0.00447455893633342	0.0362423368193293	0.0252387610493637	0.00960051416979654	0.000378478214793956
"CO2 -- Production"	0.000511839659491932	0.00146468607279605	0.0127822829921088	0.0026731390524296	0.00396043843123823	0.0118603863097255	0.00482184986826017	0.00537517645781301	0.000275783613282428	0.000800085342436527	0.0244735095868404	0.0102117596474256	0.0349911539217614	0.00975917231785776	0.0537093345531846	0.0126126126126126	0.0117532259473945	0.011015911872705	0.000670943934247494	0.0407058001397624	0.0442790496993231	0.00637928226288072	0.0422830963061945	0.0351492508863558	0.000645911380958533	0.00220335206595202	0.0427491019096237	0.0195760912591313	0.0420517201211462	0.00565712094093582	0.0204351484553432	0.0245278100338887	0.00100423788386993	0.00355769521906319
"Ethanol -- Production"	0.000228980900299022	0.00170687825806154	0.0122368086112222	0.000491988782655755	0.00345735571159445	0.00703649809635816	0.00473574540632696	0.00418069280052123	0.000129273568726138	0.000320034136974611	0.000960430272762198	0.00193485972267011	0.0332000961055414	0.000978090766823161	0.0537631515216748	0.0012012012012012	0.0103259444816638	0.00489596083231334	0.000314504969178513	0.0497204751921733	0.0419868942642181	0.00143873174439438	0.0383936241290446	0.0351873737181198	0.000186596621165798	0.000594162354863466	0.0371714879939497	0.0187964062518742	0.0417993321425798	0.00463436461263104	0.020495251833153	0.0114226129819655	0.00230974713290084	0.000681260786629122
"Starch (Amylopectin, Amylose, 1,4-alpha-D-Glucan, Pullulan, Resistant starch, Glycogen) -- Macromolecule"	0.00592656447832763	0.00392120680906029	0.00332739372340812	0.0042311035308395	0.00720371638979277	0.0136145274782227	0.0104703025710792	0.00282332500814421	0.0224763644825179	0.00720076808192874	0.0245171655083295	0.0128990648178007	0.0117947709848634	0.016453660233003	0.00330974356214514	0.0228228228228228	0.0200401969065859	0.02937576499388	0.018618694175368	0.0108315863032844	0.0047730766119246	0.0252185243498561	0.00723012312684929	0.0113606038656551	0.00717679312176147	0.0134429232787859	0.00714690867838911	0.00173929732388115	0.00766871165644172	0.0124648427512145	0.00220379051969387	0.0138635448017632	0.0215308602301713	0.00799345989644836
"L-Rhamnose (Rhamnose, D-Rhamnose) -- Consumption"	0.00175103041405135	0.00242192185265489	0.00250918215207826	0.00311592895681978	0.00377847234115431	0.00617936093447884	0.00129156692899826	0.00848083396677164	0.0027147449432489	0.003147002346917	0.0257220689414312	0.0127485757282597	0.00410632767621169	0.0113893235958964	0.00121088179102871	0.0213813813813814	0.0234773237016108	0.030110159118727	0.00356438965068981	0	0.0068764663053151	0.0112112492534882	0.0101412618115873	0.00306888795699745	0.00241140248891185	0.0064615156091402	0.0113064851578748	0.00335864310818429	0.000873650695037664	0.00319611352595244	0.00526906278799535	0.0188402019100884	0.0138986523127598	0.00355769521906319
"Melibiose -- Consumption"	0.00579186983109291	0.00302163583521705	0.00281828430124732	0.00336192334814766	0.00677556088371296	0.0104650467438755	0.0101258847233464	0.00173743077424259	0.0217007230701611	0.00661403883080862	0.00395522648692069	0.0090293453724605	0.0105279252124151	0.00778125543383759	0.00255630600328283	0.0162162162162162	0.00668492033439166	0.00979192166462668	0.0182412882123538	0.00145003494060098	0.00134832672653237	0.020440849123188	0.00155101651236041	0.00974038351568755	0.00686101422440397	0.00972940856088926	0.00194743807903195	0.000839660777046073	0.0072804224586472	0.0108028637177193	0.00196337700845454	0.00616157546745029	0.0136174657052763	0.00726678172404396
"Mucin (Mucus Glycoprotein) -- Macromolecule"	0.000606125912556235	0.00262951515431102	0.00132732099349067	0.00204995326106565	0.000674344922075698	0.00578069248709311	0.000654393910692452	0.00280160712346617	0.00106004326355433	0.000672071687646682	0.0277040477770405	0.0127485757282597	0.00312343009413975	0.0112045731177187	0.00115706482253855	0.0177777777777778	0.0253706562581923	0.0305997552019584	0.00276764372877091	0.00490915443745632	0.00660680096000863	0.00944676692545741	0.0103798797365658	0.00238267698524646	0.000861215174611377	0.00507513678112544	0.0115900926451125	0.00293881271966126	0.000446532577463695	0.00239708514446433	0.00110189525984694	0.0163044766215608	0.0132961095824379	0.00333060829018682
"Fructan (Inulin, Levan) -- Macromolecule"	0.000538778588938876	0.00247958665867048	0.00123640859667624	0.0018859570001804	0.000749272135639664	0.00568102537524668	0.000654393910692452	0.0030187859702465	0.00116346211853524	0.000832088756133988	0.0265253378968323	0.0123616037837257	0.00288316624074438	0.0108785428621109	0.00115706482253855	0.0165765765765766	0.0251958870991232	0.0288861689106487	0.00293537971233279	0.00164220824598183	0.00579780492408921	0.0100168304468212	0.00966402596163024	0.00243986123289238	0.000832508002124331	0.00559502884163098	0.0102098695405559	0.00171530701596555	0.000543604876912324	0.00230120173868576	0.00102175742276716	0.0156409223404507	0.0132961095824379	0.00333060829018682
