"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"jarjarbinks_3"	"goose_4"	"padme_5"	"korra_6"	"padme_6"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"Butyrate -- Production"	0.00078122895396137	0.00328689394288878	0.00150914578711953	0.0537579743181855	0.00613332762459325	0.0392887754898639	0.00129156692899826	0.0235530459333261	0.0029302008911258	0.00282696820994239	0.00421716201585583	0.000967429861335053	0.0102658191905292	0.00193444618327247	0.00174905147593036	0.0042042042042042	0.00208266581223967	0	0.000461273954795152	0.000262054507337526	0.0010247283121646	0.0078180140072751	0.00310203302472082	0.000362166901757463	0.0011913476582124	0.00663481296264204	0.00421629797693326	0.00413832811544136	0.000291216898345888	0.00760675019176681	0.0252033497615899	0.00113752162476005	0.00044186466890277	0.00102946074423956
"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3) -- Consumption"	0	0	0.00363649587257718	8.19981304426259e-05	0.00115601986641548	0.00474415452389021	0.00137767139093148	0.0011401889455967	0	0.00360571794324728	0	0.00268730517037515	0.0241792805189699	0	0.0164949008422356	0.00036036036036036	0.000436922897672657	0.00244798041615667	0.000104834989726171	0.0192522711390636	0.0165844187363482	0.000108583527878821	0.0155817505010976	0.0139148335938394	0	0	0.0106447343543203	0.00501397435436084	0.0183078356760115	0.000543339299411915	0.00811395600432744	0.0041946109913027	0.000502118941934966	0
"H2 (Hydrogen) -- Production"	0.000511839659491932	0.00276791068874844	0.000909123968144296	0.00242714466110173	0.00104898098989553	0.00607969382263241	8.61044619332174e-05	0.00231295471821045	0.000258547137452277	0.000725410710475784	0.0245433590612231	0.0115661614532946	0.00268658672432999	0.0100308641975309	0.00021526787396066	0.0126126126126126	0.0214383501791384	0.00734394124847001	0.000356438965068981	0.0030398322851153	0.00444947819755683	0.00646071990878984	0.00746874105182781	0.000362166901757463	0.000545436277253872	0.00210432500680811	0.00831915295897145	0.00269890964050524	0.000446532577463695	0.00367553055484531	0.00148254998597588	0.0136265611299381	0.00170720440257888	0.00370908650498077
"Mannan -- Macromolecule"	0.000606125912556235	0.00209899893896757	0.000545474380886578	0.00160716335667547	0.000620825483815722	0.00418601869755018	0.000602731233532522	0.00200890433271799	0.00101695207397895	0.000533390228291018	0.00653092585478294	0.00855637966247447	0.00207500600659633	0.00374934793948879	0.00115706482253855	0.0192192192192192	0.0171565057819463	0.0239902080783354	0.00272570973288045	0	0.00423374592131165	0.00863239046636625	0.0068721962393815	0.00240173840112844	0.000760740070906716	0.00460475825019187	0.00746833049725846	0.0011395396259911	0.000388289197794517	0.00281257990283815	0.000580999318828385	0.00497665710832524	0.0132157705517283	0.00261906924637418
"Dextrin (Maltotriose, Maltodextrin, Maltohexaose, Maltotetraose, Maltooligosaccharide) -- Consumption"	0.000161633576681663	0.00164921345204595	0.000600021818975235	0.000951178313134461	0.000428155506079808	0.00388701736201088	0.000309976062959583	0.00168313606254751	0.000818732601932209	0.000618732664817581	0.0202388852023889	0.00414919918305923	0.00170368914225804	0.0085093896713615	0.000753437558862309	0.00720720720720721	0.0153359937083103	0.0203182374541004	0.000356438965068981	0.000262054507337526	0.00399104711053583	0.00545632227591074	0.00763577359931278	0.00163928176584957	0.000358839656088074	0.00386205530661253	0.00614482889014937	0.00243501625343361	0.000388289197794517	0.0024929685502429	0.00042072364466883	0.0084129203497879	0.00793347928257246	0.00113543464438187
"D-Galactose -- Consumption"	0.000296328223916382	0.00219126262859252	0.000509109422160806	0.000623185791363957	0.000620825483815722	0.00185380828034365	0.000516626771599304	0.00173743077424259	0.000861823791507588	0.000480051205461916	0.00522124821010722	0.00457916801031925	0.00104842408754341	0.00358633281168492	0.000807254527352474	0.00696696696696697	0.0207684017360403	0.018359853121175	0.000587075942466558	0.013487071977638	0.00404498017959712	0.00513057169227428	0.00644268397442016	0.00171552742937745	0.000545436277253872	0.00383729854182655	0.00727925883910002	0.0011395396259911	0.000446532577463695	0.00207747379186909	0.000681171615178106	0.00457378486622272	0.00948000562373215	0.000802373815363188
"CO2 -- Consumption"	0.000404083941704157	0.00113023019790561	0.000781846612604095	0.00229594765239353	0.000674344922075698	0.00528235692786094	0.000137767139093148	0.00162884135085243	6.03276654055312e-05	0.000426712182632814	0.0244298536653512	0.00995377835106955	0.0019657951641439	0.00943314206225004	0	0.012012012012012	0.0116075849815036	0.00685434516523868	0.000314504969178513	0.000192173305380853	0.00355958255804547	0.00483196699060752	0.00555979765199962	1.90614158819717e-05	0.000545436277253872	0.00151016265194464	0.00746833049725846	0.00105557354828649	9.70722994486293e-05	0.00223727946816671	0.000500861481748608	0.0128445150129156	0.000301271365160979	0.00307324310412693
"NH3 (Ammonia, NH4+, Ammonium) -- Consumption"	0.000377145012257213	0.00109563131429626	0.000727299174515437	0.00226314840021647	0.000642233259119712	0.00518268981601451	5.16626771599304e-05	0.00162884135085243	0	0.000405376573501173	0.024386197743862	0.00973879393743954	0.0021405325120678	0.00921578855851156	0.000134542421225412	0.0111711711711712	0.0115784567883254	0.00685434516523868	0.000104834989726171	6.98812019566737e-05	0.00372138176522935	0.00445192464303165	0.00560752123699532	0.000247798406465632	0.000358839656088074	0.001114054415369	0.00752505199470599	0.00105557354828649	0.000291216898345888	0.00198159038609051	0.000701206074448051	0.0126786264426381	0.000100423788386993	0.00295213007539286
"Urea -- Production"	0.000404083941704157	0.00159154864603035	0.000545474380886578	0.000705183921806583	0.000353228292515842	0.00245181095142225	0.000568289448759235	0.00173743077424259	0.00101695207397895	0.000405376573501173	0.00419096846296232	0.00565409007846931	0.00152895179433414	0.00233655016518866	0.00115706482253855	0.0126126126126126	0.0141708659811832	0.0232558139534884	0.00266280873904474	0	0.00391014750694388	0.0067864704924263	0.00644268397442016	0.00240173840112844	0.000574143449740918	0.00418389324883024	0.0062015503875969	0.00107956385620209	0.000388289197794517	0.00166197903349527	0.000500861481748608	0.00372064364765268	0.0132157705517283	0.00151391285917583
"Hemicellulose, not specified -- Macromolecule"	0.000161633576681663	0.0010610324306869	0.000727299174515437	0.00111517457401971	0.000428155506079808	0.00259134490800726	0.00034441784773287	0.00193289173634488	0.000620513129885464	0.000458715596330275	0.00818985087137219	0.00791142642158444	0.00131053010942926	0.00385802469135802	0.000753437558862309	0.00516516516516516	0.0183216335090734	0.0195838433292534	0.000209669979452342	0	0.00490790928457784	0.0052391552201531	0.00854252171423117	0.00160115893408562	0.000215303793652844	0.0031193523630332	0.00916997542068444	0.00137944270514712	0.000252387978566436	0.00127844541038098	0.000180310133429499	0.00900537952935043	0.00799373355560465	0.00178641717382747
"Arabinogalactan -- Macromolecule"	0.000377145012257213	0.00164921345204595	0.000727299174515437	0.000983977565311511	0.000299708854255866	0.00225247672772938	0.000309976062959583	0.00157454663915735	0.000387820706178415	0.000213356091316407	0.00833828100443544	0.00838439213157046	0.0014197409518817	0.00358633281168492	0.000403627263676237	0.00936936936936937	0.0126707640325071	0.00856793145654835	0.00257894074726381	0	0.00342474988539223	0.00485911287257723	0.00508256180204257	0.000762456635278869	0.000430607587305688	0.00212908177159409	0.00629608621667612	0.00101958808641309	0.000155315679117807	0.00079902838148811	0.000681171615178106	0.00734649382657535	0.00532246078451063	0.00261906924637418
"L-Cysteine (Cysteine, D-Cysteine) -- Consumption"	9.42862530643032e-05	0.000749642478202703	0.000418197025346376	0.00040999065221313	0.00024618941599589	0.00139533956585006	0.000309976062959583	0.00220436529482028	0.000672222557375919	0.000320034136974611	0.00303845213564768	0.00257981296356014	0.000698949391695608	0.00184750478177708	0.000753437558862309	0.0042042042042042	0.0112434825667764	0.0171358629130967	0.000146768985616639	0.000262054507337526	0.00364048216163741	0.00355611053803138	0.00572683019948459	0.00160115893408562	0.000186596621165798	0.00274800089124353	0.00557761391567404	0.00255496779301162	0.000252387978566436	0.00121452313986193	8.01378370797772e-05	0.00265421712444013	0.00793347928257246	0.00034819995761044
"L-Methionine (D-Methionine) -- Consumption"	9.42862530643032e-05	0.000749642478202703	0.000327284628531947	0.00040999065221313	0.00024618941599589	0.00139533956585006	0.000309976062959583	0.0021500705831252	0.000620513129885464	0.000320034136974611	0.00303845213564768	0.00257981296356014	0.000698949391695608	0.00184750478177708	0.000753437558862309	0.0042042042042042	0.0112434825667764	0.0171358629130967	0.000146768985616639	0	0.00331688374726964	0.00355611053803138	0.00567910661448888	0.00160115893408562	0.000186596621165798	0.00274800089124353	0.00548307808659482	0.00143941847493613	0.000252387978566436	0.00121452313986193	0	0.00265421712444013	0.00793347928257246	0.00034819995761044
"Xylan -- Macromolecule"	9.42862530643032e-05	0.000369054758499792	0.000272737190443289	0.000541187660921331	0.00026759719129988	0.00215280961588295	5.16626771599304e-05	0.000792702790748181	0.00014651004455629	0.00029869852784297	0.0189554011106066	0.00167687842631409	0.00087368673961951	0.00720526864893062	0	0.00396396396396396	0.00237394774402144	0.00367197062423501	0.00025160397534281	0.00908455625436758	0.00183372434808403	0.00179162821000054	0.00221914670230028	5.71842476459151e-05	0.000215303793652844	0.00136162206322878	0.00349782567593118	0.00045581585039644	0.000155315679117807	0.000894911787266684	0.000360620266858997	0.00687252648292533	6.02542730321959e-05	0.000454173857752748
"FOS (Fructooligosaccharide) -- Consumption"	6.73473236173594e-05	0.000403653642109148	0.000509109422160806	0.000705183921806583	0.00024618941599589	0.00119600534215719	5.16626771599304e-05	0.00111847106091867	0.000103418854980911	0.000245359505013868	0.00602451716550833	0.00533161345802429	0.000655265054714632	0.0024452269170579	0	0.000960960960960961	0.00736943287407882	0.00244798041615667	0.000146768985616639	0.00908455625436758	0.00288541919477928	0.00230739996742494	0.00429512264961344	1.90614158819717e-05	7.17679312176147e-05	0.000940757061867155	0.00563433541312157	0.000839660777046073	9.70722994486293e-05	0.000383533623114293	0.000180310133429499	0.00663554281110031	0.000100423788386993	0.00148363460199231
"D-Ribose (Ribose) -- Consumption"	0.000161633576681663	0.00178760898648337	0.000272737190443289	0.000163996260885252	0.00024618941599589	0.000358801602647158	8.61044619332174e-05	0.00135736779237702	6.03276654055312e-05	8.53424365265628e-05	0.00323053819020012	0.00161238310222509	0.000262106021885853	0.00209746131107633	8.07254527352474e-05	0.0018018018018018	0.0117240977542163	0.00122399020807834	0.000104834989726171	0.0026554856743536	0.00175282474449209	0.000542917639394104	0.00202825236231746	7.62456635278868e-05	0.000114828689948184	0.000717946178793355	0.0035923615050104	0.00045581585039644	0	0.000894911787266684	0.000681171615178106	0.00137450529658507	0.00136576352206311	0.000302782571835165
"Nitrite (NO2-) -- Consumption"	0.00114490450149511	0.000288324030077963	0.00132732099349067	0.00106597569575414	0.00305060798081863	0.000398668447385732	0.000688835695465739	0.00575523943967858	0.00159437401428904	0.00240025602730958	0.000113505395871896	0.000214984413630012	0.000982897582071948	0.00119544427056164	8.07254527352474e-05	0.00336336336336336	0.000582563863563543	0	0.000670943934247494	0	0.000755062966858129	0.00116727292469732	0.000119308962489262	0.000648088139987038	0.00157889448678752	0.00123783823929889	0.000151257326526754	0.00167932155409215	0.000388289197794517	0.000703144975709537	0.00426733982449814	0.0021802497807901	0.000602542730321959	0.000196808671692857
"NH3 (Ammonia, NH4+, Ammonium) -- Production"	4.04083941704157e-05	0.000403653642109148	0.000272737190443289	4.91988782655755e-05	8.56311012159616e-05	0.000598002671078597	8.61044619332174e-05	0.00152025192746227	8.61823791507588e-05	5.33390228291018e-05	0.00177243041246115	0.00053746103407503	0.00048052770679073	0.00114110589462702	0.000134542421225412	0.00036036036036036	0.000626256153330809	0.000734394124847001	0.000104834989726171	0.00590496156533892	0.00229215543510503	0.000977251750909387	0.00357926887467787	0.000285921238229576	0.000114828689948184	0.000618919119649444	0.00308186802798261	0.00207516163469958	0.000349460278015066	0.000958834057785733	0.000480827022478663	0.000663554281110032	0	0.000499591243528023
"Deoxycholic acid -- Production"	0	0.000369054758499792	0.000181824793628859	4.91988782655755e-05	0	0.000498335559232165	0	0.000629818655662938	4.30911895753794e-05	3.20034136974611e-05	0.000873118429783816	0.000214984413630012	0.000218421684904877	0.000489045383411581	0	0	0.000262153738603594	0	0	0.0093466107617051	0.00156405900277755	0.000352896465606168	0.00286341509974229	0	0	0.0002228108830738	0.00207978823974286	0.00165533124617654	0	0.000958834057785733	0.000160275674159554	0.000118491835912506	0	0.000423895600569231
"Lithocholic acid -- Production"	0	0.000369054758499792	0.000181824793628859	4.91988782655755e-05	0	0.000498335559232165	0	0.000629818655662938	4.30911895753794e-05	3.20034136974611e-05	0.000873118429783816	0.000214984413630012	0.000218421684904877	0.000489045383411581	0	0	0.000262153738603594	0	0	0.0093466107617051	0.00156405900277755	0.000352896465606168	0.00286341509974229	0	0	0.0002228108830738	0.00207978823974286	0.00165533124617654	0	0.000958834057785733	0.000160275674159554	0.000118491835912506	0	0.000423895600569231
"N-Acetyl-D-Glucosamine (N-Acetylglucosamine) -- Consumption"	6.73473236173594e-05	0.000172994418046778	0.000145459834903087	8.19981304426259e-05	5.3519438259976e-05	0.000259134490800726	0.000137767139093148	0.000705831252036052	6.03276654055312e-05	3.20034136974611e-05	0.00203436594139629	0.000386971944534021	0.000109210842452439	0.00106503216831855	0	0.0018018018018018	0.000699076636276252	0.000734394124847001	0.00025160397534281	0.00244584206848358	0.00175282474449209	0.000515771757424399	0.00209983773981101	1.90614158819717e-05	0.000186596621165798	0.000816973237937266	0.0035923615050104	0.00045581585039644	9.70722994486293e-05	0.000383533623114293	8.01378370797772e-05	0.00146929876531507	0.00014059330374179	0.000196808671692857
"D-Glucosamine (Glucosamine) -- Consumption"	0	0.000138395534437422	9.09123968144296e-05	0	3.21116629559856e-05	5.98002671078597e-05	5.16626771599304e-05	0.000488652405255728	0	0	0.00266301121084064	0.000171987530904009	0	0.00141279777430012	0	0.00036036036036036	0.000728204829454429	0	6.29009938357026e-05	0.00908455625436758	0.00134832672653237	8.14376459091156e-05	0.0015032929273647	0	0	0.0004456217661476	0.00223104556626962	0.000335864310818429	0	0.000223727946816671	2.00344592699443e-05	0.000355475507737517	0	4.54173857752748e-05
"Pectin -- Macromolecule"	0	0.000518983254140333	9.09123968144296e-05	0	0.000107038876519952	5.98002671078597e-05	5.16626771599304e-05	0.000488652405255728	0.00014651004455629	0.000138681459355665	0.0029511402926693	6.44953240890035e-05	6.55265054714632e-05	0.00184750478177708	0	0.000600600600600601	0.00329148582913402	0	0.000209669979452342	0	0.00140225979559367	0.000922959986969977	0.0015032929273647	5.71842476459151e-05	7.17679312176147e-05	0.00118832470972693	0.0022688598979013	0.000359854618734031	0.000155315679117807	0.000319611352595244	8.01378370797772e-05	0.000900537952935043	0	0.000121113028734066
"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6) -- Consumption"	0	3.45988836093555e-05	9.09123968144296e-05	0	5.3519438259976e-05	0	0	0.00106417634922359	6.03276654055312e-05	3.20034136974611e-05	2.61935528935145e-05	0	0.000152895179433414	5.43383759346201e-05	0.000134542421225412	0	0.000436922897672657	0	6.29009938357026e-05	0.0121243885394829	0.000674163363266187	0.000488625875454693	0.000357926887467787	0.000266859822347604	4.30607587305688e-05	0.000198054118287822	0.000623936471922859	0.00179927309367016	0.000349460278015066	0	0.000300516889049165	0.000165888570277508	0	4.54173857752748e-05
"Urea -- Consumption"	4.04083941704157e-05	0.000322922913687318	0.000145459834903087	4.91988782655755e-05	3.21116629559856e-05	0.000498335559232165	0	0.000923010098816375	6.03276654055312e-05	3.20034136974611e-05	2.61935528935145e-05	0.000386971944534021	0.000218421684904877	0.00016301512780386	0	0	0.00040779470449448	0	0	0.00952131376659679	0.000539330690612949	0.000380042347575873	0.00162260188985397	0	0	2.47567647859778e-05	0.000340328984685196	0.00153537970659853	0	0.000703144975709537	0.000160275674159554	0.000118491835912506	0	0.000423895600569231
"Isovalerate (3-Methylbutanoic acid) -- Production"	0	0.000484384370530978	9.09123968144296e-05	0	3.21116629559856e-05	5.98002671078597e-05	5.16626771599304e-05	0.000466934520577696	0	0	0.00292494673977578	0.000107492206815006	6.55265054714632e-05	0.00179316640584246	0	0.00036036036036036	0.00321866534618858	0	6.29009938357026e-05	0	0.00148315939918561	0.000217167055757642	0.00174191085234323	5.71842476459151e-05	4.30607587305688e-05	0.000643675884435422	0.00242011722442806	0.000299878848945026	0	0.000383533623114293	2.00344592699443e-05	0.000402872242102519	0.000100423788386993	4.54173857752748e-05
"Pantothenic acid (Vitamin B5, Pantothenate) -- Consumption"	0	0.000322922913687318	0.000145459834903087	4.91988782655755e-05	0	0.000498335559232165	5.16626771599304e-05	0.00184602019763275	4.30911895753794e-05	3.20034136974611e-05	2.61935528935145e-05	0.000322476620445018	0.000327632527357316	0.00016301512780386	0	0	4.36922897672657e-05	0	0	0.0056429070580014	0.000755062966858129	0.000434334111515283	0.00186121981483249	0	7.17679312176147e-05	2.47567647859778e-05	0.00071847230100208	0.0022790792519822	0	0.000703144975709537	0.000180310133429499	0.000118491835912506	0	0.000423895600569231
"D-Psicose -- Consumption"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000582563863563543	0	0	0.00908455625436758	0.00121349405387914	0	0.00143170754987115	0	0	0.0002228108830738	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	6.02542730321959e-05	0
"Chenodeoxycholic acid (Chenodeoxycholate) -- Consumption"	0	0.000369054758499792	0.000181824793628859	4.91988782655755e-05	3.21116629559856e-05	0.000498335559232165	0	0.000629818655662938	4.30911895753794e-05	3.20034136974611e-05	0.000873118429783816	0.000214984413630012	0.000371316864338292	0.000489045383411581	0.000134542421225412	0	0.000262153738603594	0	0	0.0003319357092942	0.00175282474449209	0.000352896465606168	0.00310203302472082	0.000247798406465632	0	0.0002228108830738	0.00217432406882208	0.00167932155409215	0.000291216898345888	0.000958834057785733	0.000360620266858997	0.000165888570277508	0	0.000423895600569231
"Cholic acid (Cholate) -- Consumption"	0	0.000369054758499792	0.000181824793628859	4.91988782655755e-05	3.21116629559856e-05	0.000498335559232165	0	0.000629818655662938	4.30911895753794e-05	3.20034136974611e-05	0.000873118429783816	0.000214984413630012	0.000371316864338292	0.000489045383411581	0.000134542421225412	0	0.000262153738603594	0	0	0.0003319357092942	0.00175282474449209	0.000352896465606168	0.00310203302472082	0.000247798406465632	0	0.0002228108830738	0.00217432406882208	0.00167932155409215	0.000291216898345888	0.000958834057785733	0.000360620266858997	0.000165888570277508	0	0.000423895600569231
"Thiamine (Vitamin B1, Thiamin) -- Consumption"	0	0	5.45474380886578e-05	0	3.21116629559856e-05	0	0	8.68715387121294e-05	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0.000364102414727214	0.000734394124847001	0	0.0118798043326345	0.000404498017959712	0	0.000357926887467787	0.000266859822347604	0	0	0.000472679145396105	9.59612316624084e-05	0.000349460278015066	0	0.000220379051969387	7.10951015475034e-05	0	0
"Menaquinone (Vitamin K2) -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	3.21116629559856e-05	5.98002671078597e-05	5.16626771599304e-05	0.000466934520577696	0	0	0.00172877449097196	6.44953240890035e-05	0.000152895179433414	0.000923752390888541	0.000134542421225412	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0.00251572327044025	0.00167192514090014	2.71458819697052e-05	0.00178963443733893	0.000247798406465632	0	0.000396108236575644	0.00270372471166572	0.000395840080607435	0.000291216898345888	0.000223727946816671	0.000220379051969387	0.000402872242102519	0	4.54173857752748e-05
