"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"jarjarbinks_3"	"goose_4"	"padme_5"	"korra_6"	"padme_6"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"D-Glucuronic acid (D-Glucuronate) -- Consumption"	0	0.000138395534437422	9.09123968144296e-05	0	8.56311012159616e-05	5.98002671078597e-05	5.16626771599304e-05	0.000488652405255728	8.61823791507588e-05	3.20034136974611e-05	0.00266301121084064	0.000171987530904009	0.000218421684904877	0.00149973917579551	0.000134542421225412	0.00036036036036036	0.000626256153330809	0	0.000104834989726171	6.98812019566737e-05	0.00161799207183885	0.000162875291818231	0.00178963443733893	0.000247798406465632	0	0.000594162354863466	0.00232558139534884	0.000359854618734031	0.000349460278015066	0.000319611352595244	0.000220379051969387	0.000592459179562528	6.02542730321959e-05	4.54173857752748e-05
"D-Galacturonate -- Consumption"	0	0.000138395534437422	9.09123968144296e-05	0	8.56311012159616e-05	5.98002671078597e-05	5.16626771599304e-05	0.000488652405255728	8.61823791507588e-05	3.20034136974611e-05	0.00266301121084064	0.000171987530904009	0.000218421684904877	0.00146713615023474	0.000134542421225412	0.00036036036036036	0.000626256153330809	0	0.000104834989726171	6.98812019566737e-05	0.00161799207183885	0.000162875291818231	0.00174191085234323	0.000247798406465632	0	0.000569405590077489	0.00232558139534884	0.000359854618734031	0.000349460278015066	0.000319611352595244	0.000220379051969387	0.000592459179562528	0	4.54173857752748e-05
"Polypeptide -- Macromolecule"	0	8.07307284218296e-05	0.000181824793628859	0	8.56311012159616e-05	0	0	0.00059724182864589	0.00014651004455629	5.33390228291018e-05	0.000873118429783816	0	6.55265054714632e-05	0.000467310033037733	0	0	0.000291281931781772	0	0.000104834989726171	0.00296995108315863	0.00175282474449209	0.000570063521363809	0.00162260188985397	1.90614158819717e-05	4.30607587305688e-05	0.000519892060505533	0.00242011722442806	0.00149939424472513	9.70722994486293e-05	0.000319611352595244	0.000100172296349722	0.000284380406190014	6.02542730321959e-05	4.54173857752748e-05
"Dimethylamine -- Production"	0	5.76648060155926e-05	0.000181824793628859	0	3.21116629559856e-05	5.98002671078597e-05	5.16626771599304e-05	0.000488652405255728	4.30911895753794e-05	0	0.00172877449097196	6.44953240890035e-05	0.000152895179433414	0.000923752390888541	0.000134542421225412	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0.0003319357092942	0.00188765741714532	2.71458819697052e-05	0.00178963443733893	0.000247798406465632	0	0.000396108236575644	0.00242011722442806	0.00143941847493613	0.000291216898345888	0.000223727946816671	0.000300516889049165	0.000402872242102519	0	4.54173857752748e-05
"Taurocholate -- Consumption"	0	0	9.09123968144296e-05	0	3.21116629559856e-05	0.000199334223692866	0	0.0010098816375285	4.30911895753794e-05	3.20034136974611e-05	0	6.44953240890035e-05	0.000109210842452439	0	0	0.00036036036036036	0	0	6.29009938357026e-05	0.0093466107617051	0.00032359841436777	0.000244312937727347	0.000119308962489262	1.90614158819717e-05	0	0.000148540588715867	9.4535829079221e-05	0.00171530701596555	0	0	8.01378370797772e-05	7.10951015475034e-05	6.02542730321959e-05	0
"Folic acid (Folate, Vitamin B9) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	3.25768270170485e-05	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0.000116512772712709	0	0	0.0116002795248078	0.00032359841436777	0	0.000310203302472082	0.000247798406465632	0	0	0.000472679145396105	9.59612316624084e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Tyramine -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	5.98002671078597e-05	5.16626771599304e-05	0.000466934520577696	0	0	0.00172877449097196	6.44953240890035e-05	0	0.000923752390888541	0	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0.00244584206848358	0.00148315939918561	2.71458819697052e-05	0.00155101651236041	0	0	0.000396108236575644	0.0026091888825865	0.000359854618734031	0	0.000223727946816671	2.00344592699443e-05	0.000355475507737517	0	4.54173857752748e-05
"Trimethylamine -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	3.21116629559856e-05	0	0	0.000434357693560647	0	0	0.00085565606118814	6.44953240890035e-05	0.000262106021885853	0.00032603025560772	0.000134542421225412	0	0.000218461448836329	0	0	0.00340670859538784	0.00167192514090014	8.14376459091156e-05	0.0019089433998282	0.000247798406465632	4.30607587305688e-05	0.000198054118287822	0.00236339572698053	0.00045581585039644	0.000291216898345888	0.000223727946816671	0.000220379051969387	7.10951015475034e-05	0	0
"Putrescine -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	3.21116629559856e-05	5.98002671078597e-05	5.16626771599304e-05	0.000542947116950809	0	0	0.00172877449097196	6.44953240890035e-05	0.000152895179433414	0.000923752390888541	0.000134542421225412	0.00036036036036036	0.0005097433806181	0.000734394124847001	6.29009938357026e-05	6.98812019566737e-05	0.00156405900277755	2.71458819697052e-05	0.00174191085234323	0.000247798406465632	0	0.000396108236575644	0.00232558139534884	0.000335864310818429	0.000291216898345888	0.000223727946816671	0.000220379051969387	0.000402872242102519	0	4.54173857752748e-05
"Hyaluronan (Hyaluronate, Hyaluronic acid) -- Macromolecule"	0	5.76648060155926e-05	0.000181824793628859	0	0	5.98002671078597e-05	5.16626771599304e-05	0.000488652405255728	4.30911895753794e-05	0	0.00172877449097196	6.44953240890035e-05	0	0.000923752390888541	0	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0.000262054507337526	0.00167192514090014	2.71458819697052e-05	0.00155101651236041	0	0	0.000396108236575644	0.00232558139534884	0.00141542816702052	0	0.000223727946816671	0.000100172296349722	0.000355475507737517	0	4.54173857752748e-05
"Cholic acid (Cholate) -- Production"	0	0	9.09123968144296e-05	0	3.21116629559856e-05	0.000199334223692866	0	0.000108589423390162	4.30911895753794e-05	3.20034136974611e-05	0	6.44953240890035e-05	0.000109210842452439	0	0	0.00036036036036036	0	0	6.29009938357026e-05	0.0093466107617051	0.00032359841436777	0.000244312937727347	0.000119308962489262	1.90614158819717e-05	0	0.000148540588715867	9.4535829079221e-05	0.0011395396259911	0	0	8.01378370797772e-05	7.10951015475034e-05	6.02542730321959e-05	0
"Folic acid (Folate, Vitamin B9) -- Consumption"	0	0	0	0	0	0	0	3.25768270170485e-05	0	0	0	0	0	0	0	0	0.000364102414727214	0	0	0.0115303983228512	0.000134832672653237	0	7.15853774935573e-05	0	0	0	0.000378143316316884	5.99757697890052e-05	0	0	0	0	0	0
"Chenodeoxycholic acid (Chenodeoxycholate) -- Production"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0093466107617051	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"Glycochenodeoxycholate -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0093466107617051	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"Glycocholate -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0093466107617051	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"Glycodeoxycholate -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0093466107617051	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"Glycolithocholate -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0093466107617051	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"Taurochenodeoxycholate -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0093466107617051	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"Taurodeoxycholate -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0093466107617051	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"Taurolithocholate -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0093466107617051	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"L-Fucose -- Consumption"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	5.98002671078597e-05	5.16626771599304e-05	0.000434357693560647	0	3.20034136974611e-05	0.00172877449097196	6.44953240890035e-05	0	0.000923752390888541	0	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0	0.00134832672653237	2.71458819697052e-05	0.0015032929273647	0	0	0.000396108236575644	0.00223104556626962	0.000299878848945026	0	0.000223727946816671	2.00344592699443e-05	0.000355475507737517	6.02542730321959e-05	4.54173857752748e-05
"L-Leucine (Leucine) -- Consumption"	0	5.76648060155926e-05	0.000181824793628859	0	0	0	0	0.00135736779237702	4.30911895753794e-05	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0.000262054507337526	0.00156405900277755	0	0.0015032929273647	0	0	0.000198054118287822	0.00198525241066364	0.00197920040303717	0	0.000223727946816671	8.01378370797772e-05	0	0	0
"L-Phenylalanine (Phenylalanine, D-Phenylalanine) -- Consumption"	0	5.76648060155926e-05	0.000181824793628859	0	0	0	0	0.00135736779237702	4.30911895753794e-05	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0.000262054507337526	0.00156405900277755	0	0.0015032929273647	0	0	0.000198054118287822	0.00198525241066364	0.00197920040303717	0	0.000223727946816671	8.01378370797772e-05	0	0	0
"L-Tyrosine (Tyrosine) -- Consumption"	0	5.76648060155926e-05	0.000181824793628859	0	0	0	0	0.00135736779237702	4.30911895753794e-05	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0.000262054507337526	0.00156405900277755	0	0.0015032929273647	0	0	0.000198054118287822	0.00198525241066364	0.00197920040303717	0	0.000223727946816671	8.01378370797772e-05	0	0	0
"L-Valine (Valine, D-Valine) -- Consumption"	0	5.76648060155926e-05	0.000181824793628859	0	0	0	0	0.00135736779237702	4.30911895753794e-05	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0.000262054507337526	0.00156405900277755	0	0.0015032929273647	0	0	0.000198054118287822	0.00198525241066364	0.00197920040303717	0	0.000223727946816671	8.01378370797772e-05	0	0	0
"Butylamine -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	5.98002671078597e-05	5.16626771599304e-05	0.000434357693560647	0	0	0.00172877449097196	6.44953240890035e-05	0	0.000923752390888541	0	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0	0.00134832672653237	2.71458819697052e-05	0.0015032929273647	0	0	0.000396108236575644	0.00223104556626962	0.000299878848945026	0	0.000223727946816671	2.00344592699443e-05	0.000355475507737517	0	4.54173857752748e-05
"Chondroitin 4-sulfate (Chondroitin 6-sulfate) -- Macromolecule"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	5.98002671078597e-05	5.16626771599304e-05	0.000434357693560647	0	0	0.00172877449097196	6.44953240890035e-05	0	0.000923752390888541	0	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0	0.00134832672653237	2.71458819697052e-05	0.0015032929273647	0	0	0.000396108236575644	0.00223104556626962	0.000299878848945026	0	0.000223727946816671	2.00344592699443e-05	0.000355475507737517	0	4.54173857752748e-05
"Galactan -- Macromolecule"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	5.98002671078597e-05	5.16626771599304e-05	0.000434357693560647	0	0	0.00172877449097196	6.44953240890035e-05	0	0.000923752390888541	0	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0	0.00134832672653237	2.71458819697052e-05	0.0015032929273647	0	0	0.000396108236575644	0.00223104556626962	0.000299878848945026	0	0.000223727946816671	2.00344592699443e-05	0.000355475507737517	0	4.54173857752748e-05
"N-Acetylgalactosamine (N-Acetyl-D-galactosamine) -- Consumption"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	5.98002671078597e-05	5.16626771599304e-05	0.000434357693560647	0	0	0.00172877449097196	6.44953240890035e-05	0	0.000923752390888541	0	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0	0.00134832672653237	2.71458819697052e-05	0.0015032929273647	0	0	0.000396108236575644	0.00223104556626962	0.000299878848945026	0	0.000223727946816671	2.00344592699443e-05	0.000355475507737517	0	4.54173857752748e-05
"Phenylethylamine -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	5.98002671078597e-05	5.16626771599304e-05	0.000434357693560647	0	0	0.00172877449097196	6.44953240890035e-05	0	0.000923752390888541	0	0.00036036036036036	0.0005097433806181	0	6.29009938357026e-05	0	0.00134832672653237	2.71458819697052e-05	0.0015032929273647	0	0	0.000396108236575644	0.00223104556626962	0.000299878848945026	0	0.000223727946816671	2.00344592699443e-05	0.000355475507737517	0	4.54173857752748e-05
"L-Serine (Serine, D-Serine) -- Consumption"	0	0.000322922913687318	0	4.91988782655755e-05	0	0.000498335559232165	0	0.00108589423390162	0	3.20034136974611e-05	2.61935528935145e-05	0.000214984413630012	0.000218421684904877	0.00016301512780386	0	0	4.36922897672657e-05	0	0	0.00244584206848358	0.000134832672653237	0.000352896465606168	0.00143170754987115	0	0	2.47567647859778e-05	0.000472679145396105	0.000875646238919477	0	0.000703144975709537	8.01378370797772e-05	0.000118491835912506	0	0.000423895600569231
"L-Arginine (Arginine) -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	0.000977304810511456	6.03276654055312e-05	0	0	0	0	0	0	0.000960960960960961	4.36922897672657e-05	0.00122399020807834	0	0.00288259958071279	0.000593263759674244	2.71458819697052e-05	0.000119308962489262	0	0	0	0.000472679145396105	0.00173929732388115	0	0	8.01378370797772e-05	0	0	0
"D-Galactosamine (Galactosamine) -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000116512772712709	0	0	0.00908455625436758	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Pyruvate -- Consumption"	0	0.000438252525718503	0	0	3.21116629559856e-05	0	0	8.68715387121294e-05	0	0	0.00117870988020815	6.44953240890035e-05	0	0.000847678664580073	0	0	0.0025487169030905	0	0	0.0027078965758211	0.000134832672653237	8.14376459091156e-05	7.15853774935573e-05	0	4.30607587305688e-05	0.0002228108830738	0.000378143316316884	5.99757697890052e-05	0	9.58834057785732e-05	2.00344592699443e-05	0	6.02542730321959e-05	0
"Methanol -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	3.21116629559856e-05	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0.000152895179433414	0.00032603025560772	0.000134542421225412	0	0.000218461448836329	0	0	6.98812019566737e-05	0.00140225979559367	0	0.00167032547484967	0.000247798406465632	0	0.000198054118287822	0.00198525241066364	0.000335864310818429	0.000291216898345888	0.000223727946816671	0.000200344592699443	7.10951015475034e-05	0	0
"N-Acetylneuraminic acid (N-acetylneuraminate, Neu5Ac, Sialic acid) -- Consumption"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.00130307308068194	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000875646238919477	0	0.000223727946816671	0	0	0	0
"Isobutyrate (2-Methylpropanoic acid) -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	3.21116629559856e-05	0	0	0.000434357693560647	0	0	0.000873118429783816	6.44953240890035e-05	6.55265054714632e-05	0.00038036863154234	0	0	0.000262153738603594	0	0	0	0.00121349405387914	0.000108583527878821	0.00167032547484967	0	4.30607587305688e-05	0.0002228108830738	0.00207978823974286	0.000299878848945026	0	0.000383533623114293	0	0	0.000100423788386993	0
"Acetone -- Production"	0	0.000322922913687318	9.09123968144296e-05	4.91988782655755e-05	0	0.000498335559232165	0	0.000380062981865566	4.30911895753794e-05	3.20034136974611e-05	2.61935528935145e-05	0.000214984413630012	0.000218421684904877	0.00016301512780386	0	0	4.36922897672657e-05	0	0	0.000262054507337526	0.000404498017959712	0.000352896465606168	0.00162260188985397	0	0	2.47567647859778e-05	0.000340328984685196	0.00149939424472513	0	0.000703144975709537	0.000160275674159554	0.000118491835912506	0	0.000423895600569231
"Pyruvate -- Production"	0	5.76648060155926e-05	0.000145459834903087	0	0	5.98002671078597e-05	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0.000192173305380853	0.00121349405387914	2.71458819697052e-05	0.00143170754987115	1.90614158819717e-05	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	8.01378370797772e-05	0	0	0
"L-Lactate ([S]-Lactate, Lactate, D-Lactate, [R]-Lactate) -- Consumption"	6.73473236173594e-05	3.45988836093555e-05	0.000181824793628859	0	5.3519438259976e-05	5.98002671078597e-05	0.000137767139093148	8.68715387121294e-05	8.61823791507588e-05	0	6.98494743827053e-05	0	0	0.000195618153364632	0.000134542421225412	0.000600600600600601	0	0	0.00025160397534281	0.000489168413696716	0.000188765741714532	0.000162875291818231	0.000238617924978524	0.000343105485875491	0.000287071724870459	0.00151016265194464	5.67214974475326e-05	0	0.000155315679117807	0.00121452313986193	0.000160275674159554	0.000402872242102519	0.000200847576773986	0
"XOS (Xylooligosaccharide) -- Consumption"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	3.20034136974611e-05	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	6.02542730321959e-05	0
"1,2-Ethanediol (Ethylene glycol) -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	0	0
"1,2-propanediol (Propene diol, Propylene glycol, [R]-1,2-propanediol, [R]-propane-1,2-diol, [S]-1,2-propanediol, [S]-propane-1,2-diol) -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	0	0
"Arabinan -- Macromolecule"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	0	0
"D-Lyxose (L-Lyxose) -- Consumption"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	0	0
"Phenylacetate -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	0	0
"Spermidine -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	0	0
"Valerate (Pentanoic acid, Pentanoate) -- Production"	0	5.76648060155926e-05	9.09123968144296e-05	0	0	0	0	0.000412639808882615	0	0	0.00085565606118814	0	0	0.00032603025560772	0	0	0.000218461448836329	0	0	0	0.00121349405387914	0	0.00143170754987115	0	0	0.000198054118287822	0.00189071658158442	0.000299878848945026	0	0.000223727946816671	0	0	0	0
"Biotin (Vitamin B7) -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	0.000977304810511456	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0027078965758211	0.000458431087021007	0	0.000119308962489262	0	0	0	0.000472679145396105	0.00173929732388115	0	0	8.01378370797772e-05	0	0	0
"L-Aspartate (Aspartate, D-Aspartate) -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	0.000955586925833424	6.03276654055312e-05	0	0	0	0	0	0	0.000960960960960961	4.36922897672657e-05	0.00122399020807834	0	0.000262054507337526	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.00167932155409215	0	0	8.01378370797772e-05	0	0	0
"Hippurate -- Consumption"	0	0	5.45474380886578e-05	0	0	0	5.16626771599304e-05	0.000575523943967858	0	0	0	6.44953240890035e-05	0	0	0	0	0	0	0	0.00389587700908456	0.000134832672653237	0	7.15853774935573e-05	0	4.30607587305688e-05	0	0.000378143316316884	0.00011995153957801	0	0	0	0	0	0
