"Taxa"	"hera_1"	"wolverine_1"	"buddy_11"	"hamlet_11"	"hera_11"	"jarjarbinks_11"	"joans_11"	"padme_11"	"ginger_14"	"hera_14"	"iris_14"	"jarjarbinks_14"	"kubo_14"	"wolverine_14"	"ginger_2"	"hera_2"	"jarjarbinks_2"	"lambchop_2"	"jarjarbinks_3"	"goose_4"	"padme_5"	"korra_6"	"padme_6"	"ginger_7"	"hera_7"	"iris_7"	"padme_7"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"	"korra_9"	"ophelia_9"
"Stachyose -- Consumption"	4.04083941704157e-05	3.45988836093555e-05	5.45474380886578e-05	4.91988782655755e-05	3.21116629559856e-05	9.96671118464329e-05	8.61044619332174e-05	0.000901292214138343	6.03276654055312e-05	3.20034136974611e-05	2.61935528935145e-05	0.000171987530904009	0	0.00010867675186924	0	0.000960960960960961	4.36922897672657e-05	0	0.000209669979452342	0	8.08996035919424e-05	0.000298604701666757	0.00019089433998282	1.90614158819717e-05	0.000143535862435229	0.000371351471789666	5.67214974475326e-05	0.000599757697890052	9.70722994486293e-05	9.58834057785732e-05	0	0.000236983671825011	0.00014059330374179	0.000121113028734066
"Cellulose (Beta-D-glucan) -- Macromolecule"	4.04083941704157e-05	5.76648060155926e-05	5.45474380886578e-05	4.91988782655755e-05	8.56311012159616e-05	9.96671118464329e-05	8.61044619332174e-05	3.25768270170485e-05	8.61823791507588e-05	5.33390228291018e-05	4.36559214891908e-05	0.000171987530904009	0	0.00021735350373848	0	0.000960960960960961	0.000116512772712709	0	0.00025160397534281	0	8.08996035919424e-05	0.000787230577121451	0.00019089433998282	5.71842476459151e-05	0.000186596621165798	0.000569405590077489	9.4535829079221e-05	5.99757697890052e-05	0.000155315679117807	9.58834057785732e-05	0	0.000355475507737517	0.00014059330374179	0.000151391285917583
"L-Ornithine (Ornithine) -- Production"	0	0	9.09123968144296e-05	0	0	0	0	8.68715387121294e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.0027078965758211	0.000458431087021007	0	0.000119308962489262	0	0	0	0.000472679145396105	0.0011755250878645	0	0	8.01378370797772e-05	0	0	0
"L-Malate ([S]-Malate, L-Malic acid, Malate, D-Malate, [R]-Malate) -- Consumption"	0	0	0	0	3.21116629559856e-05	0	0	8.68715387121294e-05	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	0.00277777777777778	0.00032359841436777	0	0.000310203302472082	0.000247798406465632	0	0	0.000472679145396105	9.59612316624084e-05	0.000291216898345888	0	0.000220379051969387	7.10951015475034e-05	0	0
"Fumarate -- Production"	0	0.000438252525718503	0	0	0	0	0	0	0	0	0.00117870988020815	0	0	0.000793340288645453	0	0	0.0025487169030905	0	0	0	0	0	0	0	0	0.000198054118287822	0	0	0	0	0	0	0	0
"N-Acetyl-D-Glucosamine (N-Acetylglucosamine) -- Production"	0	0.000438252525718503	0	0	0	0	0	0	0	0	0.00117870988020815	0	0	0.000793340288645453	0	0	0.0025487169030905	0	0	0	0	0	0	0	0	0.000198054118287822	0	0	0	0	0	0	0	0
"Fumarate -- Consumption"	0	0	0	0	3.21116629559856e-05	0	0	3.25768270170485e-05	0	0	2.61935528935145e-05	0	0.000152895179433414	5.43383759346201e-05	0.000134542421225412	0	0	0	0	0.00253319357092942	0.00032359841436777	0	0.000310203302472082	0.000247798406465632	0	0	0.000472679145396105	9.59612316624084e-05	0.000291216898345888	9.58834057785732e-05	0.000200344592699443	7.10951015475034e-05	0	0
"Formaldehyde -- Production"	0	0	0	0	3.21116629559856e-05	0	0	3.25768270170485e-05	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	0.00251572327044025	0.00032359841436777	0	0.000310203302472082	0.000247798406465632	0	0	0.000472679145396105	9.59612316624084e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"H2O2 -- Production"	0	0	5.45474380886578e-05	0	0	0	5.16626771599304e-05	0.000542947116950809	0	0	0	0.000107492206815006	0.000109210842452439	0	0	0	0	0	0	0.00293501048218029	0.000188765741714532	0.000108583527878821	0.00019089433998282	0	7.17679312176147e-05	0	0	0.000155937001451414	0	0	2.00344592699443e-05	0	0	0
"Formate -- Consumption"	4.04083941704157e-05	3.45988836093555e-05	5.45474380886578e-05	4.91988782655755e-05	5.3519438259976e-05	9.96671118464329e-05	8.61044619332174e-05	0	6.03276654055312e-05	3.20034136974611e-05	4.36559214891908e-05	0.000214984413630012	0	0.00021735350373848	0	0.000960960960960961	4.36922897672657e-05	0	0.000209669979452342	1.74703004891684e-05	8.08996035919424e-05	0.000380042347575873	0.00019089433998282	1.90614158819717e-05	0.000186596621165798	0.000396108236575644	5.67214974475326e-05	3.59854618734031e-05	9.70722994486293e-05	0.000223727946816671	0	0.000236983671825011	0.000200847576773986	0.000121113028734066
"Acetate -- Consumption"	0	3.45988836093555e-05	0	0	0.000107038876519952	0	0	5.42947116950809e-05	0.00014651004455629	0.000192020482184766	4.36559214891908e-05	0	6.55265054714632e-05	0.000141279777430012	0	0.00036036036036036	0.000116512772712709	0	0.000146768985616639	0	8.08996035919424e-05	0.000950105868939682	0	5.71842476459151e-05	7.17679312176147e-05	0.000643675884435422	5.67214974475326e-05	5.99757697890052e-05	0.000155315679117807	9.58834057785732e-05	6.01033778098329e-05	0.000521364078015025	6.02542730321959e-05	7.56956429587913e-05
"Isobutyrate (2-Methylpropanoic acid) -- Consumption"	0	3.45988836093555e-05	0	0	0.000107038876519952	0	0	5.42947116950809e-05	0.00014651004455629	0.000138681459355665	4.36559214891908e-05	0	6.55265054714632e-05	0.000141279777430012	0	0.00036036036036036	0.000116512772712709	0	0.000146768985616639	0	8.08996035919424e-05	0.000895814105000271	0	5.71842476459151e-05	7.17679312176147e-05	0.000594162354863466	5.67214974475326e-05	5.99757697890052e-05	0.000155315679117807	9.58834057785732e-05	6.01033778098329e-05	0.000521364078015025	0	7.56956429587913e-05
"Isovalerate (3-Methylbutanoic acid) -- Consumption"	0	3.45988836093555e-05	0	0	0.000107038876519952	0	0	5.42947116950809e-05	0.00014651004455629	0.000138681459355665	4.36559214891908e-05	0	6.55265054714632e-05	0.000141279777430012	0	0.00036036036036036	0.000116512772712709	0	0.000146768985616639	0	8.08996035919424e-05	0.000895814105000271	0	5.71842476459151e-05	7.17679312176147e-05	0.000594162354863466	5.67214974475326e-05	5.99757697890052e-05	0.000155315679117807	9.58834057785732e-05	6.01033778098329e-05	0.000521364078015025	0	7.56956429587913e-05
"Propanoate (Propionate) -- Consumption"	0	3.45988836093555e-05	0	0	0.000107038876519952	0	0	5.42947116950809e-05	0.00014651004455629	0.000138681459355665	4.36559214891908e-05	0	6.55265054714632e-05	0.000141279777430012	0	0.00036036036036036	0.000116512772712709	0	0.000146768985616639	0	8.08996035919424e-05	0.000895814105000271	0	5.71842476459151e-05	7.17679312176147e-05	0.000594162354863466	5.67214974475326e-05	5.99757697890052e-05	0.000155315679117807	9.58834057785732e-05	6.01033778098329e-05	0.000521364078015025	0	7.56956429587913e-05
"Valerate (Pentanoic acid, Pentanoate) -- Consumption"	0	3.45988836093555e-05	0	0	0.000107038876519952	0	0	5.42947116950809e-05	0.00014651004455629	0.000138681459355665	4.36559214891908e-05	0	6.55265054714632e-05	0.000141279777430012	0	0.00036036036036036	0.000116512772712709	0	0.000146768985616639	0	8.08996035919424e-05	0.000895814105000271	0	5.71842476459151e-05	7.17679312176147e-05	0.000594162354863466	5.67214974475326e-05	5.99757697890052e-05	0.000155315679117807	9.58834057785732e-05	6.01033778098329e-05	0.000521364078015025	0	7.56956429587913e-05
"Acetoin (3-hydroxybutanone, acetyl methyl carbinol, [R]-Acetoin) -- Production"	0	0	5.45474380886578e-05	0	0	0	0	0.000575523943967858	0	0	0	0	0	0	0	0	0	0	0	0.00262054507337526	0.000134832672653237	0	7.15853774935573e-05	0	0	0	0.000378143316316884	9.59612316624084e-05	0	0	0	0	0	0
"L-Glutamate (L-Glutamic acid, Glutamate, D-Glutamate) -- Consumption"	0	0	9.09123968144296e-05	0	3.21116629559856e-05	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	0.0003319357092942	0.000539330690612949	0	0.000310203302472082	0.000247798406465632	0	0	0.000189071658158442	0.0011395396259911	0.000291216898345888	0	0.00028048242977922	7.10951015475034e-05	0	0
"D-Tagatose -- Consumption"	0	0	5.45474380886578e-05	0	0	0	0	0.000575523943967858	0	0	0	0	0	0	0	0	0	0	0	0.00244584206848358	0.000134832672653237	0	7.15853774935573e-05	0	0	0	0.000378143316316884	9.59612316624084e-05	0	0	0	0	0	0
"L-Threonine (Threonine) -- Consumption"	0	0	9.09123968144296e-05	0	3.21116629559856e-05	0	0	0.000977304810511456	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.000262054507337526	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.00167932155409215	0	0	8.01378370797772e-05	0	0	0
"L-Histidine (Histidine) -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	0.000955586925833424	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.000262054507337526	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.00167932155409215	0	0	8.01378370797772e-05	0	0	0
"L-Tryptophan (Tryptophan) -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	0.000955586925833424	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.000262054507337526	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.00167932155409215	0	0	8.01378370797772e-05	0	0	0
"Methylamine (Monomethylamine) -- Production"	0	0	9.09123968144296e-05	0	0	0	0	0.000955586925833424	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.000262054507337526	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.00167932155409215	0	0	8.01378370797772e-05	0	0	0
"4-Aminobutyrate (GABA) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0.000901292214138343	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	0.000599757697890052	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Citrate -- Consumption"	0	0	0	0	0	0	0	3.25768270170485e-05	0	0	0	0	0	0	0	0	0	0	0	0.00244584206848358	0.000134832672653237	0	7.15853774935573e-05	0	0	0	0.000378143316316884	5.99757697890052e-05	0	0	0	0	0	0
"Lipoic acid (Lipoate) -- Consumption"	0	0	0	0	0	0	0	3.25768270170485e-05	0	0	0	0	0	0	0	0	0	0	0	0.00244584206848358	0.000134832672653237	0	7.15853774935573e-05	0	0	0	0.000378143316316884	5.99757697890052e-05	0	0	0	0	0	0
"Riboflavin (Vitamin B2) -- Consumption"	0	0	0	0	0	0	0	3.25768270170485e-05	0	0	0	0	0	0	0	0	0	0	0	0.00244584206848358	0.000134832672653237	0	7.15853774935573e-05	0	0	0	0.000378143316316884	5.99757697890052e-05	0	0	0	0	0	0
"Triglyceride -- Macromolecule"	0	0	0	0	0	0	0	3.25768270170485e-05	0	0	0	0	0	0	0	0	0	0	0	0.00244584206848358	0.000134832672653237	0	7.15853774935573e-05	0	0	0	0.000378143316316884	5.99757697890052e-05	0	0	0	0	0	0
"Adenosylcobalamin (Vitamin B12, Cobamide coenzyme, Cob[II]alamin, Vitamin B12r, Cob[I]alamin, Vitamin B12s, Aquacobalamin, Cobalamin [III]) -- Production"	0	0	5.45474380886578e-05	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0.000734394124847001	0	8.73515024458421e-05	0.000269665345306475	0	0.000310203302472082	0.000266859822347604	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000349460278015066	0	0.000200344592699443	7.10951015475034e-05	0	0
"Cadaverine -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0.000108589423390162	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0.000734394124847001	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Linoleic acid (Omega-6 fatty acid) -- Consumption"	0	3.45988836093555e-05	0	0	5.3519438259976e-05	0	0	3.25768270170485e-05	0.000103418854980911	8.53424365265628e-05	2.61935528935145e-05	0	6.55265054714632e-05	0.00010867675186924	0	0	7.28204829454429e-05	0	0.000104834989726171	0	8.08996035919424e-05	0.000570063521363809	0	1.90614158819717e-05	4.30607587305688e-05	0.000321837942217711	5.67214974475326e-05	3.59854618734031e-05	9.70722994486293e-05	9.58834057785732e-05	0	0.000284380406190014	6.02542730321959e-05	4.54173857752748e-05
"D-Gluconate (D-Gluconic acid, Gluconate) -- Consumption"	0	0	5.45474380886578e-05	0	3.21116629559856e-05	5.98002671078597e-05	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	0.000262054507337526	0.000188765741714532	2.71458819697052e-05	0.000238617924978524	0.000266859822347604	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.00028048242977922	7.10951015475034e-05	0	0
"Adenine -- Consumption"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.000262054507337526	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"Histamine -- Production"	0	0	9.09123968144296e-05	0	0	0	0	5.42947116950809e-05	4.30911895753794e-05	0	0	0	0	0	0	0	0	0	0	0.000262054507337526	0.00032359841436777	0	7.15853774935573e-05	0	0	0	9.4535829079221e-05	0.0011155493180755	0	0	8.01378370797772e-05	0	0	0
"L-Arabitol (L-Arabinitol, D-Arabitol) -- Consumption"	0	0	5.45474380886578e-05	0	0	0	5.16626771599304e-05	0.000542947116950809	0	0	0	6.44953240890035e-05	0	0	0	0	0	0	0	0.00127533193570929	0	0	0	0	4.30607587305688e-05	0	0	5.99757697890052e-05	0	0	0	0	0	0
"7-Oxodeoxycholic acid -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"7-Oxolithocholic acid -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Biotin (Vitamin B7) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"D-Fructuronate -- Consumption"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"D-Tagaturonate -- Consumption"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Indole-3-acetate (Indoleacetate) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"L-Idonate -- Consumption"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"L-Threonine (Threonine) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Niacin (Vitamin B3, Nicotinic acid, Nicotinate, Nicotinamide, Vitamin B3) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Pentanol -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Riboflavin (Vitamin B2) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Sulfate (Sulfuric acid, Sulfite) -- Consumption"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Thiamine (Vitamin B1, Thiamin) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Thiosulfate -- Consumption"	0	0	0	0	3.21116629559856e-05	0	0	0	0	0	0	0	0.000152895179433414	0	0.000134542421225412	0	0	0	0	6.98812019566737e-05	0.000188765741714532	0	0.000238617924978524	0.000247798406465632	0	0	9.4535829079221e-05	3.59854618734031e-05	0.000291216898345888	0	0.000200344592699443	7.10951015475034e-05	0	0
"Choline -- Consumption"	0	0	0	0	0	0	0	0	0	0	0	6.44953240890035e-05	0.000109210842452439	0	0	0	0	0	0	0.000890985324947589	0.000134832672653237	8.14376459091156e-05	0.00019089433998282	0	4.30607587305688e-05	0	0	5.99757697890052e-05	0	0	2.00344592699443e-05	0	0	0
"Tauro-b-muricholic acid -- Consumption"	0	0	0	0	3.21116629559856e-05	0.000199334223692866	0	5.42947116950809e-05	0	3.20034136974611e-05	0	6.44953240890035e-05	0.000109210842452439	0	0	0.00036036036036036	0	0	6.29009938357026e-05	0	0	0.000244312937727347	7.15853774935573e-05	1.90614158819717e-05	0	0.000148540588715867	0	3.59854618734031e-05	0	0	0	7.10951015475034e-05	6.02542730321959e-05	0
"beta-Muricholic acid -- Production"	0	0	0	0	3.21116629559856e-05	0.000199334223692866	0	5.42947116950809e-05	0	3.20034136974611e-05	0	6.44953240890035e-05	0.000109210842452439	0	0	0.00036036036036036	0	0	6.29009938357026e-05	0	0	0.000244312937727347	7.15853774935573e-05	1.90614158819717e-05	0	0.000148540588715867	0	3.59854618734031e-05	0	0	0	7.10951015475034e-05	6.02542730321959e-05	0
"5-Aminovalerate -- Production"	0	0	0	0	0	0	0	0.000901292214138343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00057576738997445	0	0	0	0	0	0
"L-Alanine (D-Alanine, Alanine) -- Consumption"	0	0	0	0	0	0	0	0.000901292214138343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00057576738997445	0	0	0	0	0	0
"L-Glycine (Glycine) -- Consumption"	0	0	0	0	0	0	0	0.000901292214138343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00057576738997445	0	0	0	0	0	0
"L-Isoleucine (Isoleucine) -- Consumption"	0	0	0	0	0	0	0	0.000901292214138343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00057576738997445	0	0	0	0	0	0
"L-Proline (Proline, D-Proline) -- Consumption"	0	0	0	0	0	0	0	0.000901292214138343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00057576738997445	0	0	0	0	0	0
"p-Cresol (4-methylphenol, 4-cresol) -- Production"	0	0	0	0	0	0	0	0.000901292214138343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00057576738997445	0	0	0	0	0	0
"alpha-Linolenic acid (Omega-3 fatty acid, eicosapentaenoic acid) -- Consumption"	0	3.45988836093555e-05	0	0	3.21116629559856e-05	0	0	3.25768270170485e-05	2.58547137452277e-05	3.20034136974611e-05	2.61935528935145e-05	0	0	5.43383759346201e-05	0	0	7.28204829454429e-05	0	6.29009938357026e-05	0	0	0.000488625875454693	0	1.90614158819717e-05	4.30607587305688e-05	0.000198054118287822	5.67214974475326e-05	3.59854618734031e-05	5.82433796691776e-05	0	0	0.000118491835912506	0	4.54173857752748e-05
"Propanol (n-propanol, 1-Propanol) -- Production"	0	0	5.45474380886578e-05	0	0	0	0	0	0	3.20034136974611e-05	0	0	0	0	0	0	0	0.000734394124847001	0	1.74703004891684e-05	8.08996035919424e-05	0	7.15853774935573e-05	1.90614158819717e-05	0	0	0	0	5.82433796691776e-05	0	0	0	6.02542730321959e-05	0
"1,2-propanediol (Propene diol, Propylene glycol, [R]-1,2-propanediol, [R]-propane-1,2-diol, [S]-1,2-propanediol, [S]-propane-1,2-diol) -- Consumption"	0	0	5.45474380886578e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000734394124847001	0	1.74703004891684e-05	8.08996035919424e-05	0	7.15853774935573e-05	1.90614158819717e-05	0	0	0	0	5.82433796691776e-05	0	0	0	0	0
"Stearic acid (Stearate, Octadecanoate) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	0	8.61823791507588e-05	3.20034136974611e-05	0	0	6.55265054714632e-05	5.43383759346201e-05	0	0	0	0	6.29009938357026e-05	0	8.08996035919424e-05	0.000108583527878821	0	0	0	0.000123783823929889	0	0	5.82433796691776e-05	9.58834057785732e-05	0	0.000165888570277508	0	0
"[R,R]-2,3-Butanediol ([R,R]-Butanediol, [S,S]-2,3-Butanediol, [S,S]-Butanediol) -- Production"	0	0	0	0	0	0	0	0.000108589423390162	0	0	0	0	0	0	0	0	0	0.000734394124847001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"H2 (Hydrogen) -- Consumption"	0	0	0	0	3.21116629559856e-05	5.98002671078597e-05	0	0	0	0	2.61935528935145e-05	0.000107492206815006	0	0.00010867675186924	0	0	0	0	0	1.74703004891684e-05	0	0.000135729409848526	0	0	4.30607587305688e-05	2.47567647859778e-05	0	0	0	0.000159805676297622	0	0	6.02542730321959e-05	0
"Oxaloacetate -- Consumption"	0	0	0	0	0	0	0	5.42947116950809e-05	0	0	0	0	0	0	0	0	0	0	0	0.000262054507337526	0	0	0	0	0	0	0	0	0	0	2.00344592699443e-05	0	0	0
"H2S (HS-) -- Production"	0	0	0	0	3.21116629559856e-05	0	0	3.25768270170485e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000134832672653237	2.71458819697052e-05	0	0	0	0	0	0	0	0	0	0	0	0
