"Taxa"	"JarJarBinks_15"	"Kubo_15"	"Buddy_17"	"Iris_17"	"Ivy_17"	"Kubo_17"	"Lambchop_17"	"Padme_17"	"Wolverine_17"	"Buddy_18"	"Ginger_18"	"Hamlet_18"	"Hera_18"	"Iris_18"	"Ivy_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Franc_19"	"Ivy_19"	"Ophelia_19"	"Wolverine_19"	"Ginger_20"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Buddy_21"	"Hamlet_21"	"JarJarBinks_21"	"Joans_21"	"Korra_21"	"Kubo_21"	"Franc_22"	"Goose_22"	"Grogu_22"	"Hamlet_22"	"Henry_22"	"Hera_22"	"Iris_22"	"Joans_22"	"Kubo_22"	"Marshmallow_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Franc_24"	"Ginger_24"	"Henry_24"	"Hera_24"	"Ivy_24"	"Kubo_24"	"Marshmallow_24"	"Ophelia_24"	"Wolverine_24"	"Henry_25"	"Kubo_25"	"Ophelia_43"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Goose_44"	"Iris_44"	"Ivy_44"	"Joans_44"	"Lambchop_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Hamlet_45"	"Henry_45"	"Hera_45"	"Ivy_45"	"JarJarBinks_45"	"Joans_45"	"Korra_45"	"Marshmallow_45"	"Ophelia_45"	"Buddy_46"	"Charles_46"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Ivy_46"	"Joans_46"	"Lambchop_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Hamlet_48"	"Hera_48"	"Iris_48"	"Ivy_48"	"JarJarBinks_48"	"Joans_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Marshmallow_48"	"Ophelia_48"	"Wolverine_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Iris_49"	"Ivy_49"	"JarJarBinks_49"	"Joans_49"	"Kubo_49"	"Marshmallow_49"	"Ophelia_49"	"Wolverine_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"JarJarBinks_50"	"Joans_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Lambchop_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Goose_52"	"Grogu_52"	"JarJarBinks_52"	"Kubo_52"	"Marshmallow_52"	"Franc_53"	"Hera_53"	"Kubo_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Iris_55"	"Ivy_55"	"Lambchop_55"	"Ophelia_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae"	0.115777777777778	0.0535555555555556	0.0695555555555556	0.104222222222222	0.0428888888888889	0.0517777777777778	0.000222222222222222	0.00222222222222222	0.156	0.00511111111111111	0.0368888888888889	0.140222222222222	0.204	0.147777777777778	0.347777777777778	0.0635555555555556	0.072	0	0.0842222222222222	0.0295555555555556	0.163333333333333	0.161333333333333	0.119777777777778	0.08	0.0386666666666667	0.163555555555556	0.188888888888889	0.0584444444444444	0.0588888888888889	0.103111111111111	0.0464444444444444	0.0904444444444444	0.0717777777777778	0.0157777777777778	0.0433333333333333	0.0766666666666667	0.0477777777777778	0.0348888888888889	0.0353333333333333	0.0395555555555556	0.0877777777777778	0.0215555555555556	0.0728888888888889	0.166888888888889	0.0393333333333333	0.00733333333333333	0.158444444444444	0.0353333333333333	0.0333333333333333	0.09	0.0293333333333333	0.0508888888888889	0.245111111111111	0.136333333333333	0.0406666666666667	0.0457777777777778	0.202666666666667	0.0684444444444444	0.0935555555555556	0.0584444444444444	0.108444444444444	0.068	0.244	0.0568888888888889	0.00577777777777778	0.11	0.0258888888888889	0.0393333333333333	0.0155555555555556	0.0264444444444444	0.0288888888888889	0.0831111111111111	0.0157777777777778	0.368666666666667	0.0317777777777778	0.374444444444444	0.282666666666667	0.0511111111111111	0.0511111111111111	0.0617777777777778	0.0135555555555556	0.122888888888889	0.0704444444444444	0.01	0.0791111111111111	0.239111111111111	0.129555555555556	0.0546666666666667	0.0451111111111111	0.04	0.0113333333333333	0.0482222222222222	0.0255555555555556	0.242444444444444	0.0133333333333333	0.01	0.0891111111111111	0.084	0.0157777777777778	0.224444444444444	0.220666666666667	0.0731111111111111	0.244	0.0346666666666667	0.0413333333333333	0.0244444444444444	0.159111111111111	0.0137777777777778	0.0137777777777778	0.324222222222222	0.103333333333333	0.0168888888888889	0.0644444444444444	0.012	0.0584444444444444	0.0351111111111111	0.163555555555556	0.0468888888888889	0.026	0.094	0.0146666666666667	0.322888888888889	0.112222222222222	0.0164444444444444	0.0213333333333333	0.0722222222222222	0.0184444444444444	0.00933333333333333	0.0397777777777778	0.0324444444444444	0.0626666666666667	0.0144444444444444	0.0904444444444444	0.0177777777777778	0.0535555555555556	0.0451111111111111	0.0371111111111111	0.0755555555555556	0.0984444444444444	0.01	0.0284444444444444	0.0564444444444444	0.0297777777777778	0.0246666666666667	0.0293333333333333	0.0275555555555556	0.0348888888888889	0.0471111111111111	0.0375555555555556	0.0777777777777778	0.0986666666666667	0.0133333333333333	0.07	0.0337777777777778	0.0491111111111111	0.278222222222222	0.0366666666666667	0.113555555555556	0.0182222222222222	0.236666666666667	0.0397777777777778	0.0251111111111111
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae"	0.0231111111111111	0.110444444444444	0.046	0.000222222222222222	0.116444444444444	0.0533333333333333	0.686444444444444	0.972666666666667	0	0.0702222222222222	0	0.00177777777777778	0.000888888888888889	0	0.000222222222222222	0.0186666666666667	0.00422222222222222	0.289111111111111	0	0.084	0.000222222222222222	0.00133333333333333	0	0.00155555555555556	0.000444444444444444	0.267777777777778	0.00666666666666667	0	0.223777777777778	0.351777777777778	0	0.0908888888888889	0.0246666666666667	0.000222222222222222	0.213333333333333	0.0577777777777778	0.0142222222222222	0.166	0.000222222222222222	0.701333333333333	0.103777777777778	0	0	0.136888888888889	0.0448888888888889	0	0.0106666666666667	0	0.322222222222222	0.0415555555555556	0	0.114666666666667	0.000666666666666667	0.000333333333333333	0.158444444444444	0	0.00377777777777778	0.000444444444444444	0.279777777777778	0.00133333333333333	0.124666666666667	0.000222222222222222	0.000444444444444444	0	0.0246666666666667	0	0.0155555555555556	0.000222222222222222	0.00155555555555556	0.00622222222222222	0.000222222222222222	0.0331111111111111	0.00377777777777778	0.00222222222222222	0	0.00711111111111111	0.0106666666666667	0.643777777777778	0	0.0964444444444444	0	0.121111111111111	0	0.000666666666666667	0.000444444444444444	0.0115555555555556	0.0297777777777778	0.000444444444444444	0	0.00266666666666667	0.00266666666666667	0.000666666666666667	0.08	0	0.196888888888889	0	0.118444444444444	0	0	0.00177777777777778	0.0213333333333333	0	0.000444444444444444	0.266	0.0182222222222222	0.148444444444444	0	0.002	0.152666666666667	0.0462222222222222	0.202222222222222	0.510222222222222	0	0.000444444444444444	0.00288888888888889	0.000222222222222222	0.0262222222222222	0.0408888888888889	0.000222222222222222	0	0.0415555555555556	0.0593333333333333	0.0675555555555555	0.287333333333333	0.0995555555555555	0	0.000444444444444444	0	0	0.0211111111111111	0	0.0175555555555556	0.00511111111111111	0.004	0.794222222222222	0.262444444444444	0.0442222222222222	0.000222222222222222	0	0.000222222222222222	0.000888888888888889	0.00377777777777778	0.000222222222222222	0.000222222222222222	0	0.00666666666666667	0.300666666666667	0.135555555555556	0	0.0122222222222222	0.0113333333333333	0	0.00244444444444444	0	0	0.000222222222222222	0.0122222222222222	0.275111111111111	0.380666666666667	0	0	0
"k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae"	0.00711111111111111	0.00755555555555556	0.0402222222222222	0.00777777777777778	0.0202222222222222	0.0168888888888889	0.00311111111111111	0	0.00622222222222222	0.0235555555555556	0.0606666666666667	0.0108888888888889	0.0197777777777778	0.01	0.0215555555555556	0.0177777777777778	0.018	0.0253333333333333	0.00911111111111111	0.0126666666666667	0.0155555555555556	0.024	0.00822222222222222	0.01	0.0317777777777778	0.00622222222222222	0.00977777777777778	0.0151111111111111	0.0331111111111111	0.0126666666666667	0.0226666666666667	0.00844444444444444	0.0126666666666667	0.0282222222222222	0.0117777777777778	0.00511111111111111	0.0277777777777778	0.016	0.00111111111111111	0.00466666666666667	0.02	0.034	0.00577777777777778	0.00688888888888889	0.00977777777777778	0.014	0.0124444444444444	0.00666666666666667	0.0204444444444444	0.0366666666666667	0.0148888888888889	0.0282222222222222	0.0117777777777778	0.0165555555555556	0.0106666666666667	0.000666666666666667	0.0104444444444444	0.0104444444444444	0.0404444444444444	0.00911111111111111	0.0193333333333333	0.00644444444444444	0.0893333333333333	0.0153333333333333	0.0108888888888889	0.0231111111111111	0.0261111111111111	0.022	0.0113333333333333	0.0113333333333333	0.0242222222222222	0.04	0.008	0.0415555555555556	0.0162222222222222	0.0153333333333333	0.0351111111111111	0.00511111111111111	0.0335555555555556	0.0353333333333333	0.00133333333333333	0.0224444444444444	0.0188888888888889	0.01	0.06	0.0455555555555556	0.0204444444444444	0.0153333333333333	0.0246666666666667	0.0457777777777778	0.00955555555555555	0.018	0.0202222222222222	0.0928888888888889	0.0164444444444444	0.0184444444444444	0.00466666666666667	0.0282222222222222	0.00311111111111111	0.012	0.012	0.0164444444444444	0.0271111111111111	0.0293333333333333	0.0371111111111111	0.0204444444444444	0.0153333333333333	0.0184444444444444	0.00555555555555556	0.014	0.0233333333333333	0.002	0.0308888888888889	0.00533333333333333	0.016	0.0191111111111111	0.052	0.0231111111111111	0.0184444444444444	0.0293333333333333	0.00888888888888889	0.0184444444444444	0.0426666666666667	0.0106666666666667	0.0148888888888889	0.0268888888888889	0.0128888888888889	0.002	0.0217777777777778	0.032	0.0291111111111111	0.022	0.0248888888888889	0.024	0.00177777777777778	0.0286666666666667	0.0317777777777778	0.034	0.0108888888888889	0.0191111111111111	0.00911111111111111	0.0422222222222222	0.0268888888888889	0.0266666666666667	0.004	0.0168888888888889	0.0193333333333333	0.0417777777777778	0.0171111111111111	0.00955555555555555	0.00888888888888889	0.000888888888888889	0.00911111111111111	0.015	0.0193333333333333	0.0331111111111111	0.0262222222222222	0.0124444444444444	0.0111111111111111	0.0295555555555556	0.00155555555555556	0.0224444444444444
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae"	0.0148888888888889	0.00955555555555555	0.00177777777777778	0.0262222222222222	0.0108888888888889	0.0277777777777778	0	0.000222222222222222	0.0353333333333333	0	0.00977777777777778	0.00533333333333333	0.00933333333333333	0.038	0.0286666666666667	0.018	0.0468888888888889	0	0.0257777777777778	0.0148888888888889	0.0131111111111111	0.0251111111111111	0.0362222222222222	0.0184444444444444	0.01	0.0117777777777778	0.0144444444444444	0.0148888888888889	0.0264444444444444	0.0251111111111111	0.00155555555555556	0.0104444444444444	0.0253333333333333	0	0.0213333333333333	0.0322222222222222	0.0106666666666667	0.0131111111111111	0.002	0.00577777777777778	0.0355555555555556	0.000222222222222222	0.0284444444444444	0.012	0.0295555555555556	0.0115555555555556	0.008	0.0142222222222222	0.02	0.0237777777777778	0.0151111111111111	0.0366666666666667	0.0135555555555556	0.00966666666666667	0.0191111111111111	0.00266666666666667	0.0408888888888889	0.0417777777777778	0.0357777777777778	0.0224444444444444	0.0102222222222222	0.0157777777777778	0.00711111111111111	0.038	0.00333333333333333	0.0726666666666667	0.0111111111111111	0.00733333333333333	0.00533333333333333	0.0186666666666667	0.00911111111111111	0.03	0.0328888888888889	0.0186666666666667	0.0215555555555556	0.0195555555555556	0.0126666666666667	0.00644444444444444	0.00733333333333333	0.0593333333333333	0.00444444444444444	0.0168888888888889	0.0342222222222222	0.0106666666666667	0.0184444444444444	0.012	0.101555555555556	0.004	0.00733333333333333	0.012	0.00577777777777778	0.0257777777777778	0.018	0.0166666666666667	0.018	0.00488888888888889	0.0202222222222222	0.0591111111111111	0.00555555555555556	0.022	0.0168888888888889	0.0435555555555556	0.0171111111111111	0.0228888888888889	0.00777777777777778	0.0395555555555556	0.02	0.00666666666666667	0.0122222222222222	0.0262222222222222	0.0364444444444444	0.00755555555555556	0.04	0.00977777777777778	0.036	0.0242222222222222	0.012	0.0342222222222222	0.0146666666666667	0.02	0.0104444444444444	0.0306666666666667	0.0308888888888889	0.0108888888888889	0.00555555555555556	0.0295555555555556	0.0168888888888889	0.00644444444444444	0.0255555555555556	0.0328888888888889	0.0146666666666667	0.0255555555555556	0.032	0.00288888888888889	0.01	0.00888888888888889	0.00844444444444444	0.0551111111111111	0.0173333333333333	0.00311111111111111	0.022	0.00577777777777778	0.0228888888888889	0.00777777777777778	0.006	0.0424444444444444	0.0364444444444444	0.0333333333333333	0.0904444444444444	0.00533333333333333	0.0162222222222222	0.00244444444444444	0.014	0.0285555555555556	0.0162222222222222	0.0153333333333333	0.0113333333333333	0.0148888888888889	0.00666666666666667	0.0211111111111111	0.00688888888888889	0.00555555555555556
"k__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae"	0.00666666666666667	0.0462222222222222	0.145333333333333	0.00266666666666667	0.000888888888888889	0.000222222222222222	0	0.000222222222222222	0	0.000444444444444444	0.00555555555555556	0.00133333333333333	0	0.00577777777777778	0.0868888888888889	0.000888888888888889	0.000444444444444444	0	0.000888888888888889	0.00466666666666667	0.0493333333333333	0	0.0304444444444444	0.014	0.000444444444444444	0.00111111111111111	0	0.024	0	0	0.204444444444444	0.00222222222222222	0	0.00977777777777778	0	0.000666666666666667	0.00266666666666667	0.00155555555555556	0	0.000666666666666667	0.01	0.000222222222222222	0.0131111111111111	0.0215555555555556	0.000444444444444444	0	0.0508888888888889	0.00377777777777778	0	0.00444444444444444	0.00355555555555556	0.00866666666666667	0.002	0.0745555555555556	0	0	0.000222222222222222	0.000222222222222222	0.00688888888888889	0.00155555555555556	0.00666666666666667	0.0153333333333333	0.109111111111111	0	0.000222222222222222	0.0284444444444444	0.000111111111111111	0	0.0235555555555556	0	0	0.000444444444444444	0	0.00933333333333333	0	0.0155555555555556	0.000444444444444444	0.00133333333333333	0	0	0	0.00511111111111111	0.00377777777777778	0.00111111111111111	0.0142222222222222	0.00111111111111111	0.018	0.00533333333333333	0	0.0286666666666667	0	0.000888888888888889	0	0.042	0	0.00733333333333333	0.0106666666666667	0	0	0.00177777777777778	0.000666666666666667	0.012	0.00377777777777778	0.00155555555555556	0.0117777777777778	0	0.0282222222222222	0.000222222222222222	0	0.00666666666666667	0.00511111111111111	0.00333333333333333	0.000222222222222222	0	0.00155555555555556	0.004	0.00555555555555556	0.000222222222222222	0	0.00422222222222222	0	0.000888888888888889	0.00955555555555555	0.00911111111111111	0.00133333333333333	0	0	0	0	0	0	0	0.00355555555555556	0.00533333333333333	0.000666666666666667	0.00688888888888889	0.00577777777777778	0.00133333333333333	0	0.00266666666666667	0.00422222222222222	0.00488888888888889	0	0	0	0	0.000666666666666667	0	0	0.00933333333333333	0.0142222222222222	0	0.00711111111111111	0	0.012	0.000666666666666667	0.00555555555555556	0.00577777777777778	0.00222222222222222	0.000222222222222222	0	0.000444444444444444
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae"	0.0264444444444444	0.0135555555555556	0.00222222222222222	0.01	0.00977777777777778	0.0357777777777778	0.00955555555555555	0.000444444444444444	0.0104444444444444	0.00111111111111111	0.0155555555555556	0.0115555555555556	0.0106666666666667	0.0124444444444444	0.00933333333333333	0.00688888888888889	0.0222222222222222	0.0204444444444444	0.0153333333333333	0.0106666666666667	0.0108888888888889	0.0148888888888889	0.00933333333333333	0.00422222222222222	0.00688888888888889	0.00533333333333333	0.0126666666666667	0.00733333333333333	0.00377777777777778	0.0106666666666667	0.002	0.00955555555555555	0.00444444444444444	0.00355555555555556	0.00511111111111111	0.0144444444444444	0.00866666666666667	0.00466666666666667	0.000222222222222222	0.00111111111111111	0.00133333333333333	0.000888888888888889	0.00222222222222222	0.006	0.0104444444444444	0.00266666666666667	0.0106666666666667	0.014	0.00488888888888889	0.00844444444444444	0.000222222222222222	0.002	0.00622222222222222	0.0177777777777778	0.004	0.00244444444444444	0.0113333333333333	0.0111111111111111	0.00111111111111111	0.00711111111111111	0.0195555555555556	0.008	0.0104444444444444	0.000222222222222222	0.00244444444444444	0.00844444444444444	0.00666666666666667	0.00133333333333333	0.000666666666666667	0.002	0.002	0.00444444444444444	0.00333333333333333	0.0126666666666667	0.000444444444444444	0.0102222222222222	0.00622222222222222	0.00911111111111111	0.00266666666666667	0.00555555555555556	0.00844444444444444	0.0155555555555556	0.00333333333333333	0.00422222222222222	0.00244444444444444	0.0166666666666667	0.00644444444444444	0.0131111111111111	0.00333333333333333	0.000222222222222222	0.000444444444444444	0.00555555555555556	0.000222222222222222	0.004	0.00377777777777778	0.0102222222222222	0.0104444444444444	0.00844444444444444	0.00311111111111111	0.0231111111111111	0.0206666666666667	0.0124444444444444	0.00977777777777778	0.0111111111111111	0.0213333333333333	0.00711111111111111	0.00977777777777778	0.000888888888888889	0.00244444444444444	0.0213333333333333	0.0102222222222222	0.002	0.00911111111111111	0.000444444444444444	0.000666666666666667	0.0131111111111111	0.00533333333333333	0.00955555555555555	0.00222222222222222	0.0248888888888889	0.00155555555555556	0.0266666666666667	0.01	0.00444444444444444	0.00533333333333333	0.000222222222222222	0.000888888888888889	0.00466666666666667	0.00266666666666667	0.00511111111111111	0.00177777777777778	0.00333333333333333	0.0113333333333333	0.000222222222222222	0.00644444444444444	0.00511111111111111	0.008	0.00466666666666667	0.00244444444444444	0.000222222222222222	0.00955555555555555	0.006	0.000222222222222222	0.00155555555555556	0.00555555555555556	0.0106666666666667	0.00955555555555555	0.00288888888888889	0.00422222222222222	0.0217777777777778	0.0213333333333333	0.00288888888888889	0.00533333333333333	0.000888888888888889	0.0157777777777778	0.00822222222222222	0.000444444444444444	0.0137777777777778	0.00288888888888889	0.0128888888888889	0.00288888888888889	0.00288888888888889
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae"	0.00711111111111111	0.002	0.00244444444444444	0.000666666666666667	0.00444444444444444	0.00355555555555556	0	0	0.00177777777777778	0.000222222222222222	0.0137777777777778	0.00177777777777778	0.00444444444444444	0.0191111111111111	0.00577777777777778	0.000666666666666667	0.0102222222222222	0	0.00266666666666667	0.00266666666666667	0.00533333333333333	0.00888888888888889	0.006	0.00666666666666667	0.00155555555555556	0.00155555555555556	0.00177777777777778	0.000888888888888889	0.00133333333333333	0.000888888888888889	0.0128888888888889	0.00911111111111111	0	0.000444444444444444	0.00622222222222222	0.00511111111111111	0.00222222222222222	0	0.000222222222222222	0.0117777777777778	0.00488888888888889	0.00111111111111111	0.00244444444444444	0.00288888888888889	0.00133333333333333	0.000888888888888889	0.000222222222222222	0.00133333333333333	0.00133333333333333	0.00133333333333333	0.000888888888888889	0.0117777777777778	0.0222222222222222	0.0102222222222222	0.00266666666666667	0.00111111111111111	0.0104444444444444	0.00311111111111111	0.0222222222222222	0.000666666666666667	0.00111111111111111	0.0111111111111111	0.0151111111111111	0.0128888888888889	0.0175555555555556	0.006	0.00288888888888889	0.00111111111111111	0.00466666666666667	0.00222222222222222	0.000444444444444444	0.004	0.0333333333333333	0.0466666666666667	0.00222222222222222	0.0648888888888889	0.00755555555555556	0.00155555555555556	0.000222222222222222	0.00844444444444444	0.00311111111111111	0.00311111111111111	0.00933333333333333	0.00155555555555556	0.0131111111111111	0.0131111111111111	0.00133333333333333	0.0306666666666667	0.000666666666666667	0.00111111111111111	0.00377777777777778	0.00422222222222222	0.002	0.0111111111111111	0.00266666666666667	0.000222222222222222	0.002	0.00511111111111111	0.000444444444444444	0.00377777777777778	0.00266666666666667	0.000888888888888889	0.000666666666666667	0.00111111111111111	0.000888888888888889	0.0111111111111111	0.00111111111111111	0.00133333333333333	0.00177777777777778	0.0151111111111111	0.0111111111111111	0.000666666666666667	0.00244444444444444	0.00466666666666667	0.00111111111111111	0.00333333333333333	0.00222222222222222	0.00177777777777778	0	0.00422222222222222	0.00644444444444444	0.00377777777777778	0.00911111111111111	0.0237777777777778	0.00133333333333333	0.00111111111111111	0.00266666666666667	0.000444444444444444	0.000888888888888889	0.00177777777777778	0.00355555555555556	0.000666666666666667	0.0102222222222222	0.00155555555555556	0.00133333333333333	0.00377777777777778	0.00844444444444444	0.0202222222222222	0.000444444444444444	0.00266666666666667	0.00955555555555555	0.000444444444444444	0.00244444444444444	0.00266666666666667	0.000666666666666667	0.00311111111111111	0.00133333333333333	0.0113333333333333	0.00177777777777778	0.062	0.0215555555555556	0.000444444444444444	0.0933333333333333	0.0103333333333333	0.00133333333333333	0.00244444444444444	0.008	0.0144444444444444	0.00222222222222222	0.00333333333333333	0.00288888888888889	0.000444444444444444
