"Taxa"	"JarJarBinks_15"	"Kubo_15"	"Buddy_17"	"Iris_17"	"Ivy_17"	"Kubo_17"	"Lambchop_17"	"Padme_17"	"Wolverine_17"	"Buddy_18"	"Ginger_18"	"Hamlet_18"	"Hera_18"	"Iris_18"	"Ivy_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Franc_19"	"Ivy_19"	"Ophelia_19"	"Wolverine_19"	"Ginger_20"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Buddy_21"	"Hamlet_21"	"JarJarBinks_21"	"Joans_21"	"Korra_21"	"Kubo_21"	"Franc_22"	"Goose_22"	"Grogu_22"	"Hamlet_22"	"Henry_22"	"Hera_22"	"Iris_22"	"Joans_22"	"Kubo_22"	"Marshmallow_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Franc_24"	"Ginger_24"	"Henry_24"	"Hera_24"	"Ivy_24"	"Kubo_24"	"Marshmallow_24"	"Ophelia_24"	"Wolverine_24"	"Henry_25"	"Kubo_25"	"Ophelia_43"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Goose_44"	"Iris_44"	"Ivy_44"	"Joans_44"	"Lambchop_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Hamlet_45"	"Henry_45"	"Hera_45"	"Ivy_45"	"JarJarBinks_45"	"Joans_45"	"Korra_45"	"Marshmallow_45"	"Ophelia_45"	"Buddy_46"	"Charles_46"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Ivy_46"	"Joans_46"	"Lambchop_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Hamlet_48"	"Hera_48"	"Iris_48"	"Ivy_48"	"JarJarBinks_48"	"Joans_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Marshmallow_48"	"Ophelia_48"	"Wolverine_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Iris_49"	"Ivy_49"	"JarJarBinks_49"	"Joans_49"	"Kubo_49"	"Marshmallow_49"	"Ophelia_49"	"Wolverine_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"JarJarBinks_50"	"Joans_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Lambchop_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Goose_52"	"Grogu_52"	"JarJarBinks_52"	"Kubo_52"	"Marshmallow_52"	"Franc_53"	"Hera_53"	"Kubo_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Iris_55"	"Ivy_55"	"Lambchop_55"	"Ophelia_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae"	0.016	0.00555555555555556	0.000444444444444444	0.00222222222222222	0.000444444444444444	0.00577777777777778	0	0.000444444444444444	0.00111111111111111	0	0	0.00355555555555556	0.00222222222222222	0.0133333333333333	0.00511111111111111	0.00133333333333333	0.00222222222222222	0	0.0111111111111111	0.00155555555555556	0.00888888888888889	0.00288888888888889	0.00222222222222222	0	0.000222222222222222	0.00244444444444444	0.00422222222222222	0.002	0.000444444444444444	0.00533333333333333	0.000222222222222222	0.00222222222222222	0.00177777777777778	0.000222222222222222	0.000222222222222222	0.00666666666666667	0.00133333333333333	0	0.000222222222222222	0.00177777777777778	0.000444444444444444	0	0.000222222222222222	0.00666666666666667	0.00266666666666667	0.000222222222222222	0.00444444444444444	0.000444444444444444	0.000444444444444444	0.00444444444444444	0	0.000222222222222222	0.002	0.01	0.000444444444444444	0.000222222222222222	0.00933333333333333	0.00911111111111111	0.00111111111111111	0.00288888888888889	0.00933333333333333	0.00244444444444444	0.00177777777777778	0.000222222222222222	0.000444444444444444	0.00266666666666667	0.000333333333333333	0	0	0.000666666666666667	0	0.000888888888888889	0.000444444444444444	0.00355555555555556	0	0.0108888888888889	0.00244444444444444	0.00777777777777778	0	0.000444444444444444	0.000666666666666667	0.00866666666666667	0.000666666666666667	0.00177777777777778	0	0.00266666666666667	0.002	0.00266666666666667	0	0.000444444444444444	0	0.000666666666666667	0	0.00377777777777778	0	0.000888888888888889	0.00755555555555556	0.000444444444444444	0	0.008	0.00711111111111111	0.00444444444444444	0.00466666666666667	0.00133333333333333	0.000666666666666667	0.00266666666666667	0.004	0	0	0.0188888888888889	0.006	0.00422222222222222	0.00222222222222222	0	0.000666666666666667	0.000888888888888889	0.00311111111111111	0.00133333333333333	0	0.00466666666666667	0	0.01	0.01	0.00244444444444444	0.00244444444444444	0	0	0.000222222222222222	0	0.000444444444444444	0	0	0.00533333333333333	0.000666666666666667	0.00644444444444444	0.00111111111111111	0.0137777777777778	0.000222222222222222	0	0.000222222222222222	0.00155555555555556	0.00777777777777778	0	0	0.000222222222222222	0	0.002	0	0.000222222222222222	0.00133333333333333	0.00688888888888889	0	0.00222222222222222	0.000222222222222222	0.002	0.0133333333333333	0.000222222222222222	0.00977777777777778	0.000222222222222222	0.0128888888888889	0.000666666666666667	0
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae"	0.00111111111111111	0.000444444444444444	0	0.0106666666666667	0.00222222222222222	0.00177777777777778	0	0	0.000888888888888889	0	0	0.00111111111111111	0.002	0.006	0.00244444444444444	0.000888888888888889	0.00711111111111111	0	0.00155555555555556	0.00266666666666667	0.00355555555555556	0.00688888888888889	0.00688888888888889	0.000888888888888889	0.000222222222222222	0.000666666666666667	0.00133333333333333	0.00288888888888889	0.00177777777777778	0.00333333333333333	0.000222222222222222	0.00133333333333333	0.00177777777777778	0	0.00177777777777778	0.004	0.00266666666666667	0.00111111111111111	0	0.000222222222222222	0.00155555555555556	0	0.00466666666666667	0	0.00377777777777778	0.00155555555555556	0.000666666666666667	0.00644444444444444	0.000222222222222222	0.00555555555555556	0.00177777777777778	0.00155555555555556	0.00111111111111111	0.00233333333333333	0.000888888888888889	0	0.00422222222222222	0.000666666666666667	0.00155555555555556	0.00488888888888889	0.00155555555555556	0.00222222222222222	0.000666666666666667	0.00155555555555556	0	0.00688888888888889	0.00188888888888889	0.000666666666666667	0	0.000666666666666667	0	0.00377777777777778	0.000888888888888889	0.000666666666666667	0.00222222222222222	0.00133333333333333	0.00311111111111111	0.000888888888888889	0.000666666666666667	0.00266666666666667	0.000222222222222222	0.002	0.00533333333333333	0.00155555555555556	0.00111111111111111	0.000888888888888889	0.0106666666666667	0.000444444444444444	0	0	0.000222222222222222	0.002	0.00177777777777778	0.00111111111111111	0.000888888888888889	0.000666666666666667	0	0.00555555555555556	0.000666666666666667	0.00155555555555556	0.00111111111111111	0.01	0.000888888888888889	0.00177777777777778	0	0.000888888888888889	0.00244444444444444	0.000444444444444444	0.000666666666666667	0.00266666666666667	0.000444444444444444	0	0.00511111111111111	0.00177777777777778	0.00111111111111111	0.00222222222222222	0.000222222222222222	0.00466666666666667	0.002	0.00244444444444444	0.000888888888888889	0.00333333333333333	0.00155555555555556	0.000888888888888889	0	0.00222222222222222	0.00155555555555556	0.000444444444444444	0.00244444444444444	0.00111111111111111	0.00266666666666667	0.00444444444444444	0.00488888888888889	0	0	0.000222222222222222	0.000222222222222222	0.00377777777777778	0.002	0	0.00111111111111111	0.000444444444444444	0.00333333333333333	0	0.000444444444444444	0.000888888888888889	0.00288888888888889	0.00266666666666667	0.00333333333333333	0.000666666666666667	0.00177777777777778	0	0.00333333333333333	0.002	0.00222222222222222	0.00288888888888889	0	0.00288888888888889	0.000444444444444444	0.00155555555555556	0	0.000444444444444444
"k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae"	0.000888888888888889	0.000222222222222222	0.000222222222222222	0	0	0.000444444444444444	0.000444444444444444	0.00733333333333333	0.000222222222222222	0.000444444444444444	0.00422222222222222	0	0	0	0.00155555555555556	0	0.000222222222222222	0.00133333333333333	0.000444444444444444	0	0.00666666666666667	0.00133333333333333	0	0.00488888888888889	0.000666666666666667	0.000222222222222222	0	0	0	0.000666666666666667	0.000888888888888889	0.000222222222222222	0	0.00155555555555556	0.000888888888888889	0.000444444444444444	0	0.000444444444444444	0	0	0	0.000666666666666667	0	0	0.000222222222222222	0.000666666666666667	0.00111111111111111	0	0.000222222222222222	0	0.000222222222222222	0.00222222222222222	0.000888888888888889	0.00666666666666667	0.000666666666666667	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000444444444444444	0	0	0.000222222222222222	0.00177777777777778	0	0.000666666666666667	0.000222222222222222	0	0.000444444444444444	0.000888888888888889	0.000222222222222222	0.000444444444444444	0	0.00177777777777778	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0.00244444444444444	0.00333333333333333	0	0.000666666666666667	0.000666666666666667	0	0.000222222222222222	0.000222222222222222	0	0	0.000666666666666667	0.000222222222222222	0	0	0	0.00177777777777778	0.000666666666666667	0	0	0	0	0.000222222222222222	0.160666666666667	0	0.000444444444444444	0.000222222222222222	0	0.000222222222222222	0	0.000888888888888889	0.000666666666666667	0.000666666666666667	0	0	0.00311111111111111	0.000888888888888889	0	0.000222222222222222	0.000444444444444444	0	0	0	0	0.000666666666666667	0.00644444444444444	0	0.000444444444444444	0.00355555555555556	0	0	0.00511111111111111	0.000222222222222222	0.000666666666666667	0	0.00133333333333333	0	0	0	0.000222222222222222	0.000222222222222222	0.002	0.000222222222222222	0	0.00333333333333333	0.00111111111111111	0	0.00155555555555556	0.000888888888888889	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae"	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.000222222222222222	0	0.0986666666666667	0	0	0	0.001	0	0	0	0	0	0	0	0	0	0.155333333333333	0.000666666666666667	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.000111111111111111	0	0	0	0.000666666666666667	0	0	0	0.000222222222222222
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae"	0.00111111111111111	0.00155555555555556	0.000222222222222222	0.002	0.000444444444444444	0.00133333333333333	0	0	0.000666666666666667	0	0	0.00133333333333333	0.00111111111111111	0.00333333333333333	0.00266666666666667	0.00311111111111111	0.00244444444444444	0	0.002	0.000666666666666667	0.000222222222222222	0.00511111111111111	0.00244444444444444	0.00266666666666667	0	0.000888888888888889	0.002	0.00133333333333333	0.000666666666666667	0.00533333333333333	0.000222222222222222	0.00133333333333333	0.002	0	0.000666666666666667	0.00377777777777778	0.000444444444444444	0	0.00155555555555556	0.000222222222222222	0.004	0	0.000222222222222222	0.00177777777777778	0.006	0.000222222222222222	0.00133333333333333	0.000666666666666667	0	0.000888888888888889	0.000222222222222222	0.000666666666666667	0.00244444444444444	0.000555555555555556	0.00133333333333333	0.00266666666666667	0.0151111111111111	0.00111111111111111	0.00111111111111111	0.00577777777777778	0.000888888888888889	0.000666666666666667	0.000444444444444444	0	0	0.00133333333333333	0.000222222222222222	0	0	0.000222222222222222	0	0.000888888888888889	0	0.000444444444444444	0.000444444444444444	0.000888888888888889	0.000888888888888889	0.000888888888888889	0	0.000888888888888889	0.000444444444444444	0.00177777777777778	0.000888888888888889	0	0	0.000444444444444444	0.00244444444444444	0	0	0	0	0.000222222222222222	0.000444444444444444	0.00133333333333333	0.000666666666666667	0	0.00355555555555556	0.000888888888888889	0.000222222222222222	0.00266666666666667	0.00155555555555556	0.00244444444444444	0.00733333333333333	0.00155555555555556	0.000222222222222222	0.000444444444444444	0.00511111111111111	0	0.000222222222222222	0.00555555555555556	0.000444444444444444	0.000888888888888889	0.000888888888888889	0.000444444444444444	0.000666666666666667	0.000888888888888889	0.00155555555555556	0.00111111111111111	0	0.00155555555555556	0	0.00422222222222222	0	0.000444444444444444	0.000666666666666667	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000444444444444444	0	0	0.000888888888888889	0.00111111111111111	0	0.000444444444444444	0.000222222222222222	0.000444444444444444	0	0.000222222222222222	0	0.000222222222222222	0.00466666666666667	0.000444444444444444	0	0.000888888888888889	0	0.00511111111111111	0.00244444444444444	0.000222222222222222	0.000444444444444444	0.00155555555555556	0.000444444444444444	0.00355555555555556	0.000444444444444444	0.00111111111111111	0.00777777777777778	0	0.00355555555555556	0.000222222222222222	0.00466666666666667	0.000888888888888889	0.000222222222222222
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Butyricicoccaceae"	0	0.00333333333333333	0.00422222222222222	0.00222222222222222	0.00222222222222222	0.000444444444444444	0	0	0	0.000222222222222222	0	0.00155555555555556	0.00133333333333333	0.00111111111111111	0.00111111111111111	0	0.000222222222222222	0	0.00111111111111111	0.00355555555555556	0.00155555555555556	0	0.00177777777777778	0	0	0.00155555555555556	0.000666666666666667	0.00511111111111111	0	0	0.00222222222222222	0.000666666666666667	0	0.00244444444444444	0	0.000222222222222222	0.00333333333333333	0	0.000222222222222222	0.000222222222222222	0	0.000888888888888889	0.00133333333333333	0.00422222222222222	0.000222222222222222	0.00111111111111111	0.00444444444444444	0.00866666666666667	0	0.00666666666666667	0	0	0.000444444444444444	0.00411111111111111	0	0.00133333333333333	0	0	0	0	0	0.00133333333333333	0.00177777777777778	0	0	0.00133333333333333	0.000222222222222222	0	0	0.000222222222222222	0	0.000222222222222222	0.00155555555555556	0.000666666666666667	0	0.002	0.00133333333333333	0	0.000222222222222222	0.000222222222222222	0.00133333333333333	0	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.00177777777777778	0.00444444444444444	0	0	0.000444444444444444	0.000888888888888889	0	0.000666666666666667	0.00133333333333333	0.000222222222222222	0.00355555555555556	0.000222222222222222	0.000666666666666667	0.002	0.00311111111111111	0.002	0.00155555555555556	0	0.000888888888888889	0	0.000888888888888889	0	0	0	0.000222222222222222	0.00311111111111111	0.000222222222222222	0	0	0.00133333333333333	0.00444444444444444	0	0	0.000666666666666667	0.000222222222222222	0	0	0.000444444444444444	0.00577777777777778	0	0	0.000666666666666667	0	0	0	0	0.000666666666666667	0	0	0.000222222222222222	0.00422222222222222	0	0	0	0.000222222222222222	0.00622222222222222	0	0	0.000888888888888889	0	0.000222222222222222	0.00355555555555556	0	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000888888888888889	0	0.00755555555555556	0.00177777777777778	0	0	0	0.00377777777777778	0.000444444444444444	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Peptococcaceae"	0.00622222222222222	0.00444444444444444	0	0	0.000444444444444444	0.00333333333333333	0	0	0.000888888888888889	0	0	0.00244444444444444	0.00155555555555556	0	0.002	0.00133333333333333	0.00511111111111111	0	0.000666666666666667	0.000888888888888889	0.00244444444444444	0.00244444444444444	0	0	0.000222222222222222	0.00622222222222222	0.000444444444444444	0	0.000444444444444444	0.00755555555555556	0	0.00577777777777778	0.000444444444444444	0	0.000444444444444444	0.00444444444444444	0.00288888888888889	0.000888888888888889	0	0.00177777777777778	0	0	0	0.00133333333333333	0.00488888888888889	0.000888888888888889	0.000222222222222222	0	0.000222222222222222	0.00111111111111111	0	0	0.000222222222222222	0.00144444444444444	0.000666666666666667	0	0.00422222222222222	0.00133333333333333	0	0.000666666666666667	0.00577777777777778	0.00111111111111111	0.00155555555555556	0	0	0	0.000111111111111111	0	0	0	0.000444444444444444	0.000222222222222222	0	0.000444444444444444	0	0	0.000444444444444444	0.000888888888888889	0.000222222222222222	0	0	0.000888888888888889	0.000222222222222222	0	0.000222222222222222	0.000666666666666667	0	0	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0	0	0.000444444444444444	0	0	0	0	0.000666666666666667	0.00422222222222222	0	0	0.000888888888888889	0.000222222222222222	0.000444444444444444	0.000666666666666667	0	0	0.000666666666666667	0.00222222222222222	0	0	0	0	0	0.000222222222222222	0.000444444444444444	0	0.00155555555555556	0.000444444444444444	0.000222222222222222	0.00133333333333333	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.00177777777777778	0	0.000222222222222222	0.000888888888888889	0	0	0	0	0	0	0	0	0	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000666666666666667	0	0	0	0	0.00133333333333333	0	0.00177777777777778	0	0.000888888888888889	0	0.000444444444444444
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae"	0	0	0.00155555555555556	0	0	0	0	0	0	0.000888888888888889	0.0231111111111111	0.002	0.00133333333333333	0.000222222222222222	0.0535555555555556	0.002	0.00422222222222222	0.000444444444444444	0.00111111111111111	0.000222222222222222	0.0213333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae"	0.00222222222222222	0.000666666666666667	0.000666666666666667	0	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.000222222222222222	0.00111111111111111	0	0.000222222222222222	0.000888888888888889	0.000222222222222222	0.00111111111111111	0.000222222222222222	0	0.00155555555555556	0.000666666666666667	0.000444444444444444	0.000888888888888889	0.000666666666666667	0.00111111111111111	0.000666666666666667	0.000444444444444444	0.000444444444444444	0	0.000444444444444444	0.000666666666666667	0.000666666666666667	0.000666666666666667	0	0.000666666666666667	0	0	0.00155555555555556	0.000444444444444444	0	0	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0.000666666666666667	0	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0.000333333333333333	0.000666666666666667	0	0.00133333333333333	0.00177777777777778	0.00111111111111111	0.000222222222222222	0	0.000666666666666667	0.000888888888888889	0.00111111111111111	0.00288888888888889	0.000666666666666667	0.000333333333333333	0.000222222222222222	0	0.000444444444444444	0	0.00111111111111111	0.00244444444444444	0.00155555555555556	0.000444444444444444	0.00177777777777778	0.000666666666666667	0.000666666666666667	0	0.00155555555555556	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.00111111111111111	0	0.00177777777777778	0	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.000888888888888889	0.000444444444444444	0	0	0	0.000444444444444444	0	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000888888888888889	0	0	0.000222222222222222	0.000666666666666667	0.000444444444444444	0	0	0.000666666666666667	0.000222222222222222	0	0.000444444444444444	0	0.000666666666666667	0.000444444444444444	0.000888888888888889	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.000222222222222222	0	0.000666666666666667	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0	0.000888888888888889	0.000222222222222222	0.000222222222222222	0	0.000888888888888889	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000444444444444444	0	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.00244444444444444	0	0.00222222222222222	0.000555555555555556	0.000222222222222222	0.00222222222222222	0.000222222222222222	0.00155555555555556	0.000222222222222222	0.000888888888888889	0.000222222222222222	0.000444444444444444
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae"	0.000666666666666667	0	0.00155555555555556	0.000222222222222222	0	0	0	0.00533333333333333	0	0.000444444444444444	0.00155555555555556	0	0	0.000222222222222222	0.0102222222222222	0	0	0.000888888888888889	0	0	0.0262222222222222	0	0	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0	0	0.000444444444444444	0.000444444444444444	0	0	0.000666666666666667	0.000222222222222222	0	0	0.000444444444444444	0	0	0.000222222222222222	0	0.000444444444444444	0	0	0	0.00155555555555556	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0	0.000444444444444444	0	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0	0	0	0	0.000444444444444444	0.000222222222222222	0	0	0	0	0	0	0.000888888888888889	0.000666666666666667	0	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0	0	0	0	0	0	0.00755555555555556	0	0.00622222222222222	0	0	0	0	0.000222222222222222	0	0.000444444444444444	0	0	0	0	0.000222222222222222	0	0	0	0.000666666666666667	0.000222222222222222	0	0	0	0	0.000222222222222222	0	0	0	0	0	0	0.00155555555555556	0	0	0.000222222222222222	0	0	0	0	0	0	0	0	0.000222222222222222	0	0.00133333333333333	0	0	0	0	0	0	0.000444444444444444	0.00377777777777778	0.000222222222222222	0	0.000666666666666667	0.000222222222222222	0	0
"k__Bacteria|p__Mycoplasmatota|c__Mollicutes|o__Anaeroplasmatales|f__Anaeroplasmataceae"	0.00333333333333333	0.000444444444444444	0	0	0.000444444444444444	0	0	0	0	0	0	0	0	0.000222222222222222	0.00666666666666667	0	0.000666666666666667	0	0	0	0.00288888888888889	0	0.000444444444444444	0	0	0	0	0.000222222222222222	0	0.00266666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0	0	0.00155555555555556	0	0	0.00533333333333333	0	0	0	0.00266666666666667	0	0	0	0	0.00288888888888889	0.000111111111111111	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0.00288888888888889	0	0	0	0	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0.000666666666666667	0	0	0	0	0.00111111111111111	0	0	0	0	0	0	0.00177777777777778	0	0	0	0	0	0.000444444444444444	0.000888888888888889	0	0	0.00133333333333333	0	0	0	0	0	0.002	0	0	0.00133333333333333	0	0	0	0	0	0.00244444444444444	0	0	0.00244444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0.00222222222222222	0	0	0	0.000888888888888889	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0
"k__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Acutalibacteraceae"	0.000444444444444444	0.000666666666666667	0.000222222222222222	0	0	0.000222222222222222	0	0	0.000222222222222222	0	0	0.000888888888888889	0	0.000222222222222222	0.00111111111111111	0	0.000222222222222222	0	0.000222222222222222	0	0.00111111111111111	0.000222222222222222	0	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0	0	0.00266666666666667	0.000444444444444444	0	0	0.000444444444444444	0.000222222222222222	0	0	0	0.000666666666666667	0	0.000444444444444444	0	0	0.000888888888888889	0	0.000222222222222222	0	0.00133333333333333	0	0	0.000444444444444444	0.000222222222222222	0.000444444444444444	0.000888888888888889	0	0.00133333333333333	0.000666666666666667	0	0	0	0	0	0	0	0	0	0	0.000222222222222222	0	0.000222222222222222	0.00111111111111111	0.00111111111111111	0	0	0.000222222222222222	0.00111111111111111	0	0.000222222222222222	0	0	0	0.00111111111111111	0	0.000222222222222222	0	0.000222222222222222	0	0.00155555555555556	0	0	0.00266666666666667	0	0	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0	0.000222222222222222	0	0.00155555555555556	0	0	0.00111111111111111	0.000222222222222222	0.00177777777777778	0	0	0.000444444444444444	0	0.000444444444444444	0	0	0.00133333333333333	0	0.000444444444444444	0.00155555555555556	0.00133333333333333	0.000444444444444444	0	0	0	0	0	0	0	0.00111111111111111	0.000222222222222222	0.000444444444444444	0.000666666666666667	0.00244444444444444	0	0	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0	0	0	0	0	0	0	0.00111111111111111	0	0.000222222222222222	0	0	0.00155555555555556	0	0.000888888888888889	0.000222222222222222	0.00222222222222222	0	0
