"","Shannon","Simpson","InvSimpson","Pielou","Coverage"
"hera_1",1.39168073021193,0.71172188880492,3.46887245741419,0.491202236192883,1
"buddy_11",2.14757684718998,0.862868017775932,7.29224491458192,0.774574616842237,1
"hera_11",2.01186642315213,0.830400923732489,5.89625852927812,0.633049825632394,1
"jarjarbinks_11",1.91914538366757,0.813362520368142,5.35798062625202,0.74821960054872,1
"padme_11",2.00639381350349,0.823564183464424,5.66778344462935,0.659017581425282,1
"hera_14",1.71772279069656,0.772550299596386,4.39657646602955,0.650884985112083,1
"iris_14",1.98260938150946,0.848540438956795,6.60242240973313,0.73211692335043,1
"jarjarbinks_14",1.79419212820136,0.791740796653083,4.80170856283458,0.62074787552841,1
"jarjarbinks_15",1.83408560937158,0.796545046837496,4.91509292084562,0.60242144601931,1
"buddy_16",1.70849497609894,0.789574926276639,4.75228537315219,0.712497745618852,1
"buddy_17",1.77813165365738,0.778344499882439,4.51150546442395,0.627602456196147,1
"iris_17",1.66188588048493,0.765162196156483,4.25825818344964,0.599398629574749,1
"lambchop_17",2.32861060090744,0.893444151095722,9.38474997180425,0.821897371686681,1
"padme_17",2.67210317359561,0.927954696838185,13.8801553482812,0.82014241825329,1
"buddy_18",1.64024041320328,0.752932263429537,4.04747302857491,0.684033382028859,1
"hera_18",1.37944340345045,0.707308180416833,3.41656285926999,0.477254664449986,1
"iris_18",1.75107118370325,0.786719308355983,4.68865696323361,0.730253403293851,1
"jarjarbinks_18",1.52533554830064,0.731091784906418,3.71874098250213,0.594684469642015,1
"lambchop_18",2.29493340617014,0.882207739856521,8.48952213653028,0.793992468235496,1
"franc_19",1.92972216471268,0.808622505247504,5.22527479677419,0.667638050171539,1
"hera_2",1.70313979645992,0.787901010212684,4.71477964606412,0.645359150537371,1
"jarjarbinks_2",1.78656104783204,0.793028953069116,4.83159366891514,0.69652878043571,1
"lambchop_2",1.37803703552842,0.709960796479678,3.44780977144676,0.460000063321274,1
"goose_20",1.34597000768649,0.702639830711972,3.36292517721627,0.524755002967607,1
"hera_20",1.41583318983442,0.712132487229098,3.47382026674141,0.536492017034292,0.994377600359834
"iris_20",1.60777635107733,0.752210995334268,4.03569158102476,0.647016800898535,1
"buddy_21",1.31648103492021,0.696751126859469,3.29762148707666,0.513258100434034,1
"jarjarbinks_21",1.62979954119776,0.752090949831925,4.03373736990251,0.635411976636737,1
"franc_22",1.57058892279519,0.736126511088326,3.78969484249601,0.595132551752545,1
"goose_22",2.04884241793076,0.837702544258538,6.16152604137548,0.653435240773875,1
"grogu_22",1.13007999253013,0.669750119859344,3.02801018299868,0.514321569213543,1
"hera_22",1.25189900829924,0.688535946041201,3.21064337052609,0.488079425294466,1
"iris_22",1.52369134967891,0.737680387655664,3.81214348047808,0.613178507051324,1
"iris_23",1.45122278379007,0.734065102254216,3.7603188166599,0.630258047012301,1
"franc_24",1.88681599978491,0.798194103312813,4.95525659267562,0.714958321902005,1
"hera_24",1.37806507653021,0.708428432449949,3.42968969300596,0.486396507845498,1
"jarjarbinks_29",1.81966786560638,0.790256067086167,4.76771836070615,0.732288219262331,1
"jarjarbinks_3",1.42622605617525,0.713942503083733,3.49580070713097,0.540430115015036,1
"jarjarbinks_32",2.01989645749905,0.832380956531309,5.96590923862888,0.674258002068639,1
"grogu_36",1.14739545850878,0.671923146237987,3.04806629462925,0.55178057930971,1
"franc_37",1.47492524531164,0.723510190861234,3.61676983001611,0.558883366708319,1
"goose_37",1.63928238576052,0.748971464718306,3.98361086271663,0.547205903622275,1
"grogu_37",1.14371348754717,0.671453034308091,3.04370487152129,0.47696557081596,1
"hera_37",1.66122385499126,0.76803155773517,4.31093122080087,0.629476228632533,1
"lambchop_37",1.74580920638908,0.770169330193244,4.35102939412224,0.582765429942087,1
"goose_4",2.2243412153885,0.882747007818447,8.52856700195433,0.719608756253681,1
"grogu_41",1.12907352439241,0.669653266908733,3.02712241359967,0.513863505823891,1
"hera_41",1.8021477513713,0.789150196914896,4.74271251558332,0.682875559825003,1
"goose_42",1.48094634738514,0.720809093791118,3.58177855281515,0.546868129247522,1
"grogu_42",1.24773658270182,0.684430802860178,3.16887709276936,0.472796315828322,1
"lambchop_42",1.31543308915054,0.693818980910731,3.26604177807783,0.455108615546402,1
"buddy_44",1.31249300075609,0.69637480417491,3.29353431055858,0.528186039048215,1
"franc_44",2.18845509826306,0.853761070688472,6.8381244632182,0.74325028086763,1
"goose_44",1.50018100981033,0.723483256951712,3.61641754121692,0.568453361348174,1
"iris_44",1.75953431883572,0.78472893329403,4.64530610314604,0.6497421348096,1
"jarjarbinks_44",1.74375347333993,0.78963902791915,4.75373349965154,0.643914751886875,1
"lambchop_44",1.2535356061312,0.684295239808934,3.16751638269501,0.418440465190192,1
"buddy_45",1.38835176768452,0.711797270500118,3.46977976834328,0.558713852612117,1
"franc_45",1.75606132125595,0.770235074594483,4.35227438755101,0.61981259721933,1
"grogu_45",1.46731394224239,0.72382653759824,3.62091270936547,0.572063513836604,1
"hera_45",1.66627243923479,0.763976310255674,4.23686283814669,0.55621540480919,1
"jarjarbinks_45",2.10812376453812,0.875844186242967,8.05439527750955,0.71596789047227,1
"buddy_46",1.42254214444705,0.716642868509559,3.52911534197167,0.572473072406326,1
"goose_46",1.47208287207091,0.726244603629885,3.65289602783942,0.557806325596392,1
"iris_46",1.86610820688203,0.799636695491456,4.99093385614108,0.689096607633972,1
"lambchop_46",1.49026295932749,0.725053749876197,3.63707451747285,0.497461997016012,1
"franc_47",1.37243983851886,0.705457060225496,3.39509071500943,0.535074828875814,1
"buddy_48",1.22626717685685,0.68216408009245,3.1462774889977,0.493486214848942,1
"franc_48",1.46544382646008,0.722650902694248,3.60556428600015,0.589737979326146,1
"grogu_48",1.14683875138006,0.671773056336272,3.0466724908011,0.498065741357174,1
"hera_48",1.62329310702715,0.753101629864053,4.05024949921452,0.615103388930094,1
"iris_48",1.66677210522125,0.7652382036622,4.25963685573907,0.670758438898883,1
"jarjarbinks_48",2.14494523122136,0.861515845061183,7.22104272825874,0.757071554714097,1
"lambchop_48",1.31533854149883,0.695161390906138,3.2804243628211,0.439070791842949,1
"franc_49",1.43309987891726,0.716395180016941,3.52603316142417,0.558724434362933,1
"iris_49",1.47760237841677,0.727215511214491,3.6658975898967,0.576074679259598,1
"jarjarbinks_49",1.78058399618716,0.778195985460754,4.50848467318007,0.657515135968469,1
"padme_5",2.22120806785674,0.880826925324195,8.39115716969102,0.708407643226517,1
"buddy_50",1.92073812743185,0.829470846129224,5.86409993424223,0.64115813832495,1
"franc_50",1.40689996074071,0.718854919656371,3.55688244225277,0.51952506647332,1
"grogu_50",1.14031652705092,0.670926549011214,3.03883524178339,0.518980416846314,1
"jarjarbinks_50",1.69474359076702,0.76348136118648,4.22799659687047,0.642177633562093,1
"lambchop_50",1.44620326450562,0.71285789289095,3.48259616141991,0.491164284516786,0.990847519677833
"franc_51",1.48426876161185,0.730436359165707,3.70969911559668,0.618988151171292,1
"lambchop_51",1.24068088884815,0.685854135724379,3.18323464899297,0.517404118070704,1
"buddy_52",1.32266412609623,0.697003725114745,3.30037060811623,0.515668709890334,0.989015817223199
"goose_52",1.33827556211506,0.70048078881528,3.33868400642681,0.507103633974545,1
"grogu_52",1.17309878528407,0.675022836858332,3.0771392990592,0.472089680062689,1
"jarjarbinks_52",1.56219924729743,0.741574728807652,3.86959059919373,0.591953509219589,1
"franc_53",1.45604869339841,0.726429981532283,3.6553713217591,0.607219468638089,1
"hera_53",1.38530639142324,0.706248713391436,3.40424040876642,0.540091127878738,1
"iris_55",1.50419707829551,0.731678390084704,3.72687090061691,0.586443188018406,1
"lambchop_55",1.81084187861922,0.770716279745102,4.36140864640667,0.615004043701345,1
"buddy_56",2.0115747502389,0.850729353794424,6.69924077787403,0.683177598337722,1
"franc_56",1.49832241989531,0.729551838257092,3.69756626761846,0.584152827632495,1
"grogu_56",1.16505005018086,0.674189819218341,3.06927179992005,0.560270643261119,1
"buddy_57",1.28711519828592,0.691830982350434,3.244972540157,0.475292222338437,1
"goose_58",1.92375549588655,0.800039767057496,5.00099437415407,0.631874303848148,1
"goose_59",1.4858744227322,0.721107876098904,3.58561577864649,0.495997067511454,1
"iris_59",1.56254304670898,0.744176579739226,3.90894625277329,0.628813580116696,1
"padme_6",2.24529614592197,0.884135678923069,8.63078461691435,0.706500350774785,1
"iris_60",1.85057008821163,0.807441777413006,5.19323447508569,0.683358856293884,1
"hera_67",1.30987443721381,0.696012565323645,3.28960965463807,0.546260069016764,1
"franc_68",1.89628342246318,0.801562343163048,5.03936609582957,0.718545747825658,1
"jarjarbinks_68",1.87397154384218,0.796359081310841,4.91060444255026,0.625547069204215,1
"hera_7",1.37376782575543,0.709422340305825,3.44142079281825,0.535592572913412,1
"iris_7",1.44917030259902,0.720567293125577,3.57867914313052,0.564989830455452,1
"padme_7",2.25707401921569,0.886651317624964,8.82233457898792,0.753429817190576,1
"grogu_70",2.26032536556235,0.880221453759794,8.34874049977683,0.742423618744138,1
"franc_9",2.25126100013721,0.887714953483626,8.90590538121368,0.717992394532319,1
"grogu_9",1.57761470953031,0.738568392062247,3.8250921833373,0.545817231025887,1
