"ID"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"txid2850322"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Diplocloster"	"s__Diplocloster modestus"
"txid2652274"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Eisenbergiella"	"s__Eisenbergiella porci"
"txid1432052"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Eisenbergiella"	"s__Eisenbergiella tayi"
"txid208479"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Enterocloster"	"s__Enterocloster bolteae"
"txid358743"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Enterocloster"	"s__Enterocloster citroniae"
"txid1531"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Enterocloster"	"s__Enterocloster clostridioformis"
"txid1917870"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Enterocloster"	"s__Enterocloster hominis (ex Hitch et al. 2024)"
"txid460384"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Enterocloster"	"s__Enterocloster lavalensis"
"txid2788944"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Faecalicatena"	"s__Faecalicatena absiana"
"txid39482"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Faecalicatena"	"s__Faecalicatena contorta"
"txid2726362"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Faecalicatena"	"s__Faecalicatena faecalis"
"txid290055"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Faecalicatena"	"s__Faecalicatena fissicatena"
"txid1544"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Faecalicatena"	"s__Faecalicatena orotica"
"txid1912855"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Faecalimonas"	"s__Faecalimonas umbilicata"
"txid1150298"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Fusicatenibacter"	"s__Fusicatenibacter saccharivorans"
"txid1408099"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Fusimonas"	"s__Fusimonas intestini"
"txid1912090"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Gluceribacter"	"s__Gluceribacter canis"
"txid1679721"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Herbinix"	"s__Herbinix luporum"
"txid2885351"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Hominisplanchenecus"	"s__Hominisplanchenecus faecis"
"txid1096246"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Hungatella"	"s__Hungatella effluvii"
"txid154046"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Hungatella"	"s__Hungatella hathewayi"
"txid2763671"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Jingyaoa"	"s__Jingyaoa shaoxingensis"
"txid1469948"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Kineothrix"	"s__Kineothrix alysoides"
"txid29364"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lachnoclostridium"	"s__Clostridium polysaccharolyticum"
"txid1512"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lachnoclostridium"	"s__Clostridium symbiosum"
"txid1926283"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lachnoclostridium"	"s__Lachnoclostridium edouardi"
"txid1871021"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lachnoclostridium"	"s__Lachnoclostridium phocaeense"
"txid1852382"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lachnoclostridium"	"s__Lachnoclostridium urinimassiliense"
"txid36832"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lacrimispora"	"s__Lacrimispora aerotolerans"
"txid253257"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lacrimispora"	"s__Lacrimispora amygdalina"
"txid1286362"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lacrimispora"	"s__Lacrimispora celerecrescens"
"txid69825"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lacrimispora"	"s__Lacrimispora indolis"
"txid84030"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lacrimispora"	"s__Lacrimispora saccharolytica"
"txid29370"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lacrimispora"	"s__Lacrimispora sphenoides"
"txid384636"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lacrimispora"	"s__Lacrimispora xylanisolvens"
"txid29375"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Lacrimispora"	"s__Lacrimispora xylanolytica"
"txid168384"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Marvinbryantia"	"s__Marvinbryantia formatexigens"
"txid1298596"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Mediterraneibacter"	"s__Mediterraneibacter faecis"
"txid411470"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Mediterraneibacter"	"s__Mediterraneibacter gnavus"
"txid471875"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Mediterraneibacter"	"s__Ruminococcus lactaris"
"txid1653435"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Merdimonas"	"s__Merdimonas faecis"
"txid1337051"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Murimonas"	"s__Murimonas intestini"
"txid796944"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Oribacterium"	"s__Oribacterium asaccharolyticum"
"txid796943"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Oribacterium"	"s__Oribacterium parvum"
"txid237576"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Oribacterium"	"s__Oribacterium sinus"
"txid2606632"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Porcincola"	"s__Porcincola intestinalis"
"txid2763669"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Qiania"	"s__Qiania dongpingensis"
"txid301302"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Roseburia"	"s__Roseburia faecis"
"txid622312"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Roseburia"	"s__Roseburia inulinivorans"
"txid2605790"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Roseburia"	"s__Roseburia porci"
"txid1653434"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Sellimonas"	"s__Sellimonas intestinalis"
"txid36835"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Tyzzerella"	"s__Clostridium colinum"
"txid2606635"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Waltera"	"s__Waltera intestinalis"
"txid2763667"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Lachnospirales"	"f__Lachnospiraceae"	"g__Wansuia"	"s__Wansuia hejianensis"
"txid1121308"	"k__Bacteria"	"p__Bacillota"	"c__Clostridia"	"o__Peptostreptococcales"	"f__Peptostreptococcaceae"	"g__Clostridioides"	"s__Clostridioides difficile"
"txid2654621"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Acidaminococcales"	"f__Acidaminococcaceae"	"g__Phascolarctobacterium"	"s__Phascolarctobacterium wakonense"
"txid742816"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Selenomonadales"	"f__Selenomonadaceae"	"g__Megamonas"	"s__Megamonas funiformis"
"txid158847"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Selenomonadales"	"f__Selenomonadaceae"	"g__Megamonas"	"s__Megamonas hypermegale"
"txid491921"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Selenomonadales"	"f__Selenomonadaceae"	"g__Megamonas"	"s__Megamonas rupellensis"
"txid135083"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Selenomonadales"	"f__Selenomonadaceae"	"g__Selenomonas"	"s__Selenomonas noxia"
"txid209880"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Allisonella"	"s__Allisonella histaminiformans"
"txid156456"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Anaeroglobus"	"s__Anaeroglobus geminatus"
"txid1852378"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Caecibacter"	"s__Caecibacter massiliensis"
"txid1852379"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Colibacter"	"s__Colibacter massiliensis"
"txid1122219"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera cerevisiae"
"txid1064535"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera elsdenii"
"txid1675036"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera hexanoica"
"txid879612"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera indica"
"txid1232428"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera massiliensis"
"txid187326"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera micronuciformis"
"txid349095"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera paucivorans"
"txid2144175"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera stantonii"
"txid349094"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera sueciensis"
"txid2045301"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera vaginalis (ex Bordigoni et al. 2020)"
"txid1111454"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Megasphaera"	"s__Megasphaera vaginalis (ex Srinivasan et al. 2021)"
"txid1936062"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Veillonella"	"s__Veillonella massiliensis"
"txid479436"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Veillonella"	"s__Veillonella parvula"
"txid423477"	"k__Bacteria"	"p__Bacillota"	"c__Negativicutes"	"o__Veillonellales"	"f__Veillonellaceae"	"g__Veillonella"	"s__Veillonella rogosae"
"txid33033"	"k__Bacteria"	"p__Bacillota"	"c__Tissierellia"	"o__Tissierellales"	"f__Peptoniphilaceae"	"g__Parvimonas"	"s__Parvimonas micra"
"txid85831"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides acidifaciens"
"txid47678"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides caccae"
"txid1411144"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides caecigallinarum"
"txid762984"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides clarus"
"txid28111"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides eggerthii"
"txid1236513"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides faecichinchillae"
"txid1077285"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides faecis"
"txid338188"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides finegoldii"
"txid1462571"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides gallinaceum"
"txid2792859"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides humanifaecis"
"txid1912896"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides koreensis"
"txid1841856"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides mediterraneensis"
"txid28116"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides ovatus"
"txid1236512"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides rodentium"
"txid291644"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides salyersiae"
"txid449673"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides stercoris"
"txid818"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides thetaiotaomicron"
"txid820"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides uniformis"
"txid657309"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides xylanisolvens"
"txid2650157"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Bacteroides"	"s__Bacteroides zhangwenhongii"
"txid2725562"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Caecibacteroides"	"s__Caecibacteroides pullorum"
"txid1841865"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Mediterranea"	"s__Mediterranea massiliensis"
"txid376804"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola barnesiae"
"txid470145"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola coprocola"
"txid387090"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola coprophilus"
"txid357276"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola dorei"
"txid2786956"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola faecalis"
"txid2739389"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola faecicola"
"txid204516"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola massiliensis"
"txid1236498"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola paurosaccharolyticus"
"txid484018"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola plebeius"
"txid1236538"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola sartorii"
"txid435590"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Bacteroidaceae"	"g__Phocaeicola"	"s__Phocaeicola vulgatus"
"txid487174"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Barnesiellaceae"	"g__Barnesiella"	"s__Barnesiella intestinihominis"
"txid397865"	"k__Bacteria"	"p__Bacteroidota"	"c__Bacteroidia"	"o__Bacteroidales"	"f__Barnesiellaceae"	"g__Barnesiella"	"s__Barnesiella viscericola"
