"ID"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"grogu_37"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"
"txid1329411"	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid1683"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0
"txid1437609"	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
"txid2650773"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
"txid1630172"	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
"txid1630166"	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
"txid2834432"	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
"txid78257"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
"txid1437610"	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
"txid2045439"	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
"txid2834433"	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid2306974"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
"txid2809028"	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid2562524"	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1852385"	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	1
"txid997349"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"txid1805478"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"txid2003188"	0	3	1	2	0	0	1	0	0	0	3	1	0	2	0	0	0	0	1	0	1	0	1	0	2	5	1	0
"txid1871031"	0	3	0	4	0	0	1	0	0	0	4	0	1	6	7	4	0	0	0	0	2	0	1	0	2	2	2	1
"txid1907654"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
"txid1720204"	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
"txid147207"	1	41	2	10	1	8	35	0	0	0	8	11	1	19	8	45	6	3	14	0	33	1	30	4	75	15	51	17
"txid1871016"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
"txid1937461"	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	2	0
"txid147206"	0	7	0	6	0	1	6	0	0	0	1	1	1	4	2	0	4	0	4	0	0	1	2	1	16	1	1	0
"txid742742"	0	78	1	35	0	5	9	0	0	5	8	19	2	40	5	13	1	3	2	3	23	4	5	3	21	14	34	43
"txid1870987"	1	18	1	20	0	1	7	1	0	0	2	11	3	12	4	9	2	5	3	1	16	11	3	4	10	3	8	12
"txid883106"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"txid1379"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
"txid29391"	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0
"txid1179782"	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid46125"	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	3	0	0	1
"txid137732"	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
"txid1351"	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"txid113107"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"txid1156431"	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	1	0	0	0
"txid2382163"	0	1	0	2	0	0	0	0	0	1	0	1	0	0	1	0	0	6	1	0	0	1	0	1	4	0	0	0
"txid28037"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"txid655813"	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"txid1547447"	0	2	0	4	0	0	0	0	0	1	0	0	0	1	0	0	0	4	0	0	0	0	0	0	8	0	0	0
"txid760570"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"txid1305"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	3	0	1	0
"txid2853160"	1	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	2	0	0	0
"txid1673717"	0	0	0	0	0	1	2	1	0	0	0	0	0	0	4	0	1	1	0	0	2	0	9	0	7	0	0	0
"txid642589"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0
"txid501571"	0	0	16	0	2	0	7	2	2	5	0	0	3	0	7	0	4	1	0	0	9	14	0	13	1	1	20	0
"txid2126740"	1	5	2	5	1	13	10	1	1	62	1	1	1	1	9	1	4	0	4	4	13	8	4	13	2	12	15	1
"txid1347366"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	1	5	0	0	5	0	0	0
"txid1958780"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0
"txid195103"	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	16	0	0	0
"txid1650661"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	16	0	0	0	0	0	0	9	0	0	0	0	0
"txid2605778"	1	0	6	2	5	5	76	9	17	19	4	1	16	2	4	22	21	1	40	9	33	68	11	66	11	10	43	17
"txid2479838"	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	1	1
"txid53442"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	0	0	0	0
"txid1632013"	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1
"txid292800"	0	0	1	0	0	0	53	0	0	0	1	0	0	0	15	34	18	0	19	0	44	28	24	44	4	18	14	7
"txid2714358"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1535"	0	4	0	0	0	3	1	0	1	0	0	0	0	0	13	0	3	0	3	0	1	0	8	0	8	0	1	0
"txid2741"	0	0	3	0	0	0	1	0	0	0	1	0	1	0	1	33	2	0	6	0	9	0	2	0	4	0	1	7
"txid384638"	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
"txid879566"	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1527"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"txid433286"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	1	1
"txid259063"	0	0	1	1	0	2	1	0	1	0	1	0	1	2	0	0	0	1	0	1	0	1	1	1	0	1	1	2
"txid1745713"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
"txid2606636"	5	2	5	21	2	9	17	1	2	33	0	4	3	10	7	9	6	4	8	10	30	17	7	13	6	2	15	16
"txid1912897"	0	0	1	0	0	2	0	1	0	6	0	0	0	1	0	0	0	0	0	3	0	0	0	2	0	0	1	1
"txid2696678"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid1796615"	0	1	0	1	0	0	0	0	0	1	0	0	0	3	0	2	0	0	0	0	1	0	0	0	0	0	1	1
"txid1532"	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	1
"txid2509240"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0
"txid536633"	31	92	45	99	3	58	15	0	6	40	7	60	26	115	8	118	64	5	53	13	116	23	22	22	22	7	56	45
"txid2025493"	0	0	0	0	0	1	0	0	0	10	0	1	0	0	1	4	0	2	0	4	0	0	3	1	1	0	2	4
"txid53443"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
"txid1121114"	0	0	0	0	0	3	1	0	0	6	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3
"txid1796616"	0	0	0	0	0	1	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	2	1	1	0	1	1
"txid180164"	0	0	0	0	0	1	0	0	0	1	0	2	1	2	0	4	0	0	0	0	2	0	0	1	0	0	0	2
"txid45851"	0	0	0	1	0	3	1	1	0	7	0	0	0	0	0	1	0	1	0	1	0	0	3	2	1	2	1	5
"txid831"	1	1	0	0	0	4	1	0	0	7	1	0	0	2	0	1	1	1	0	1	1	2	3	4	4	0	1	2
"txid185008"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	6	0	4	0	3	19	2	3	0	0	6	2
"txid43305"	0	0	0	1	0	1	1	1	0	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1
"txid673271"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	1	0	0	0	0
"txid2850323"	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"txid2850322"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"txid1432052"	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	10	0
"txid208479"	16	11	8	10	1	22	33	4	5	23	3	12	9	7	5	15	14	3	23	11	19	51	15	81	12	2	42	18
"txid358743"	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	2	2
"txid1531"	0	1	1	0	0	0	5	0	1	1	0	0	1	0	0	0	1	1	3	2	1	3	2	15	2	0	2	2
"txid1917870"	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
"txid2788944"	0	0	7	0	1	0	19	0	0	0	1	0	0	0	0	12	3	0	4	0	11	2	0	7	2	0	2	12
"txid39482"	0	0	6	0	0	0	21	1	1	1	0	0	2	0	0	15	6	0	3	0	11	6	3	4	1	0	1	6
"txid2726362"	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	2	1	0	0	1	0
"txid1544"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	2	1	1	0	2	3
"txid1912855"	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0
"txid1912090"	1	0	0	1	0	3	1	0	0	9	0	2	0	0	1	0	0	0	1	1	0	1	1	1	0	0	1	1
"txid2885351"	0	1	1	0	1	4	5	2	1	11	0	0	1	2	1	2	0	2	1	2	1	3	6	10	2	2	2	6
"txid1096246"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0
"txid154046"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	2	1
"txid2763671"	0	1	0	1	0	0	1	0	0	5	0	0	0	1	0	2	0	1	0	0	0	0	0	1	0	1	0	0
"txid2763668"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
"txid1469948"	4	4	0	2	0	4	4	1	0	9	0	0	0	4	4	2	3	1	3	2	1	1	2	3	1	0	2	2
"txid29364"	1	0	0	1	0	0	1	0	0	5	0	1	1	1	0	0	0	1	0	2	1	1	1	2	0	1	0	3
"txid1926283"	1	1	0	1	0	4	2	0	0	2	0	0	0	1	6	1	2	0	2	1	2	2	2	5	0	0	2	2
"txid1871021"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
"txid1852382"	1	2	2	2	0	1	4	0	0	9	0	1	1	1	1	2	2	2	2	4	3	7	2	8	3	0	3	2
"txid253257"	0	0	0	1	1	3	3	0	1	13	1	0	1	1	4	0	0	0	1	0	2	2	4	17	1	2	8	2
"txid1286362"	3	15	1	10	1	21	23	1	1	21	0	7	1	3	57	9	10	0	15	2	22	29	3	22	2	1	15	4
"txid69825"	1	2	0	2	1	6	4	1	1	2	0	1	1	1	13	1	0	1	2	2	3	6	3	7	2	1	4	3
"txid84030"	0	0	0	0	0	0	1	0	0	4	0	0	0	0	1	1	0	0	1	0	0	0	0	2	0	1	4	0
"txid29370"	0	0	0	1	1	7	3	0	1	12	0	1	0	1	5	0	3	1	4	3	3	4	2	9	1	2	2	1
"txid384636"	1	0	0	1	0	2	0	0	1	3	0	0	0	0	1	2	0	1	1	1	1	1	0	2	2	0	6	2
"txid29375"	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0
"txid168384"	0	1	1	3	1	3	6	1	1	9	0	3	3	1	4	4	1	0	1	1	3	3	2	4	3	1	0	4
"txid1298596"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0
"txid411470"	0	0	7	0	0	0	8	0	0	8	1	0	0	0	4	31	8	0	6	1	77	3	8	0	0	4	49	0
"txid471875"	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
"txid1653435"	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"txid1337051"	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	1	0
"txid796944"	12	8	7	27	4	34	24	9	4	86	3	7	12	16	7	5	5	13	8	26	7	13	13	31	12	3	15	35
"txid796943"	234	136	99	217	24	193	242	34	27	524	11	106	115	126	51	94	103	51	91	177	131	260	84	114	66	27	63	179
"txid237576"	105	68	69	218	26	130	229	31	23	359	24	64	86	105	66	68	76	45	85	128	175	181	64	87	54	52	77	140
"txid2606632"	3	1	1	4	1	7	4	2	0	20	0	5	2	6	0	1	1	3	0	13	1	2	4	6	2	1	2	8
"txid2763669"	0	0	0	0	0	2	0	1	0	4	0	0	0	1	0	0	0	0	0	3	0	0	2	2	1	0	1	2
"txid301302"	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	1	2
"txid2605790"	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"txid1653434"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid84037"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1
"txid2606635"	9	4	0	3	1	10	5	1	1	40	0	3	0	6	2	4	3	0	1	0	5	9	5	8	3	2	1	2
"txid2763667"	39	52	11	33	15	60	119	14	21	211	3	24	24	28	67	68	53	4	41	36	55	55	28	52	23	11	25	50
"txid1301100"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
"txid2654621"	852	710	1066	614	263	1308	800	177	296	1940	62	491	412	565	504	489	259	814	430	1021	735	1073	577	802	504	176	618	682
"txid742816"	1110	989	884	671	23	511	694	4	36	601	13	364	104	657	381	616	1090	477	1986	415	729	428	157	161	1394	60	1105	405
"txid158847"	320	159	198	260	12	267	213	7	20	389	10	89	45	492	41	80	39	254	46	229	178	22	67	32	282	13	791	320
"txid491921"	11	4	15	11	0	23	9	1	0	26	3	5	2	37	24	11	4	28	6	14	12	4	10	6	44	6	69	20
"txid209880"	0	0	18	0	2	0	17	3	3	76	0	0	39	0	1	2	0	118	0	66	9	0	2	0	0	2	61	42
