"ID"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"grogu_37"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"ophelia_57"	"wolverine_57"	"goose_58"	"wolverine_58"	"goose_59"	"hamlet_59"	"iris_59"	"ophelia_59"	"iris_60"	"wolverine_60"	"hamlet_67"	"hera_67"	"jarjarbinks_68"
"txid156456"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"txid1852378"	0	0	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	5	0	2	0	0	1	1	2	0	4	2
"txid1852379"	0	0	0	1	0	2	1	0	0	76	0	0	1	4	0	0	0	9	0	7	0	11	0	15	4	1	4	3
"txid1122219"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"txid1064535"	439	145	84	233	13	167	174	14	21	428	15	171	86	317	115	129	215	569	237	494	187	298	121	126	341	30	362	210
"txid1675036"	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	3	0	1	0	0	0	1	2	0	1	2
"txid879612"	174	50	57	97	7	98	74	5	11	160	0	69	33	165	21	24	17	124	16	108	35	54	49	41	80	0	203	127
"txid1232428"	221	70	52	133	7	62	88	6	11	148	3	94	42	99	53	37	25	94	41	56	55	96	42	34	44	3	100	57
"txid187326"	7	1	1	6	0	5	8	1	0	69	0	4	4	11	1	2	1	4	3	7	1	10	2	11	5	1	9	9
"txid349095"	84	22	14	57	4	97	50	7	7	704	1	34	22	202	17	26	11	160	14	108	29	185	61	124	89	3	224	141
"txid2144175"	92	29	14	68	5	41	37	5	7	17	6	37	20	66	18	16	6	37	10	22	27	18	14	11	28	8	81	42
"txid349094"	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	2	0	0	0	2	1	0	1	1
"txid2045301"	8	3	1	7	0	30	3	2	1	20	0	5	2	35	4	0	0	39	0	22	2	1	16	7	11	0	44	32
"txid1111454"	0	0	0	1	0	1	0	0	0	3	0	0	0	2	0	0	0	2	0	2	0	0	0	1	0	0	0	0
"txid47678"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	2	0	0	9	0	29	1	0	0	0
"txid1462569"	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid1411144"	0	0	0	0	0	0	1	0	0	0	3	0	2	0	0	11	0	1	0	1	1	18	11	16	1	1	2	6
"txid28111"	0	0	1	0	0	0	1	0	0	0	0	0	0	0	39	1	1	1	0	0	1	3	0	40	0	3	0	0
"txid1077285"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	2	0	1	0	0	2	0	0
"txid338188"	1	1	0	2	0	1	0	0	0	0	1	2	0	3	4	2	0	0	0	0	3	0	2	0	0	2	0	0
"txid1462571"	0	0	7	0	0	0	0	0	0	15	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
"txid2792859"	0	4	1	0	5	8	2	3	2	0	0	2	1	1	285	16	15	0	12	0	17	4	7	12	9	18	2	7
"txid1912896"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	1	2	0	1	0	1	5	0	14	0	0	1	4
"txid1841856"	10	19	2	12	3	23	30	2	2	20	102	36	5	6	39	80	12	10	9	19	31	28	56	51	45	100	10	29
"txid28116"	0	1	1	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	1	1	5	0	20	1	0	0	5
"txid1236512"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
"txid291644"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	199	45	0	0	0	0	44	0	24	0	0	92	2	0
"txid449673"	0	2	10	1	2	8	1	0	1	0	1	2	1	5	4	17	3	0	3	0	10	15	6	68	7	15	0	1
"txid818"	0	0	0	0	0	0	12	0	0	0	0	0	0	0	180	0	3	0	1	0	0	3	0	49	1	0	0	0
"txid820"	0	4	4	3	8	11	0	3	1	0	1	6	0	8	30	71	8	1	10	0	46	15	26	151	6	127	4	0
"txid657309"	0	1	1	0	0	3	1	0	0	0	1	2	0	1	9	16	0	0	0	0	4	1	5	11	0	5	1	0
"txid2650157"	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	1	0	0	0	0	0	0	0
"txid2725562"	0	0	3	0	0	0	0	0	0	12	4	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0
"txid1841865"	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
"txid376804"	1	3	2	2	0	8	4	1	0	8	3	8	2	2	4	10	2	3	1	2	2	4	18	15	11	5	2	7
"txid470145"	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
"txid387090"	0	0	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	1
"txid357276"	1	7	0	4	7	10	6	2	3	8	9	8	2	2	531	18	28	8	19	2	6	9	16	29	30	56	0	4
"txid2786956"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	1	0	0	0	1
"txid2739389"	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
"txid204516"	6	3	0	59	1	3	45	1	1	0	1	1	0	119	213	18	49	1	28	1	5	19	11	40	30	14	0	0
"txid1236498"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"txid484018"	10	125	5	34	95	216	1	35	34	13	4	154	0	15	2	365	0	0	0	4	377	0	91	2	2	1678	55	11
"txid1236538"	47	117	14	42	12	77	77	4	7	68	65	180	21	21	128	374	60	35	42	56	144	200	176	209	116	85	19	93
"txid435590"	9	66	60	77	11	102	64	4	11	23	24	75	9	105	749	152	61	8	45	5	132	90	98	183	103	418	6	68
"txid487174"	0	1	1	0	0	1	2	0	0	0	18	1	0	2	1	23	2	0	1	0	4	0	3	0	0	3	0	19
"txid397865"	0	1	0	1	0	1	1	1	0	0	2	1	0	3	0	6	0	0	0	0	1	0	4	0	0	1	0	1
"txid1349822"	0	9	0	0	5	20	3	1	2	0	2	5	2	0	7	27	4	0	2	0	6	7	4	9	2	13	1	0
"txid2518971"	0	0	1	0	0	0	4	0	0	0	0	0	1	0	3	0	2	0	0	0	0	18	0	15	3	0	0	0
"txid2530391"	1	3	1	2	0	3	4	0	0	0	19	4	0	6	1	11	1	0	0	0	2	4	7	13	1	5	0	3
"txid2094150"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	8	0	0	0	0
"txid2530390"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	11	1	0	0	0
"txid1796646"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	6	1	0	0	1
"txid2094151"	0	9	2	5	0	6	5	0	0	0	6	8	2	17	1	24	0	0	0	1	5	1	8	2	0	2	0	7
"txid2606626"	2	2	0	2	0	3	2	0	0	0	6	2	1	4	0	9	0	0	0	0	1	0	4	0	0	2	0	3
"txid671218"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
"txid76122"	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	0	0	7	0	0	0	1	0
"txid76123"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	8	1	0	0	0
"txid840"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	4	0	19	4	0	0	0
"txid189722"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0
"txid407975"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	7	0	0	0	0
"txid228603"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	19	3	0	0	0
"txid1776379"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	0	0
"txid1841864"	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	6	1	0	0	0	2
"txid454154"	0	1	0	0	2	0	2	1	0	0	1	2	0	1	4	5	0	0	1	0	2	2	3	4	0	10	0	0
"txid454155"	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	1	1
"txid28128"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0
"txid1236509"	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	1	0	1	0	0
"txid28129"	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	4	0	0	1	0	0
"txid2801997"	0	0	2	0	0	0	2	0	0	3	1	0	0	0	0	0	3	8	2	12	0	24	0	92	19	0	0	0
"txid2800387"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	1	1	7	2	0	0	1
"txid2490854"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	6	0	18	2	0	0	0
"txid2854755"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
"txid2479840"	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	2	0	16	0	20	4	0	0	0
"txid1852370"	0	214	11	0	26	133	0	17	12	41	1276	222	37	0	0	404	1	45	0	48	205	0	343	0	0	588	20	89
"txid305719"	0	19	1	0	4	29	0	2	3	11	9	34	5	0	0	50	0	8	0	16	25	0	92	6	0	3	2	18
"txid873513"	0	5	1	0	1	13	0	1	0	3	4	10	1	0	0	16	0	2	0	8	6	0	40	0	0	0	2	8
"txid537011"	386	307	216	529	2	130	714	11	8	447	1685	339	356	381	0	0	0	204	0	343	0	1	0	2	0	3	0	314
"txid2518605"	0	0	0	0	0	1	1	0	0	0	22	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0
"txid439703"	0	0	1	0	0	3	4	1	0	1	0	2	1	0	0	1	0	3	0	1	1	10	8	14	3	0	0	0
"txid28135"	0	0	3	0	0	0	2	0	0	3	1	0	0	0	0	0	7	4	3	4	0	50	1	53	12	0	0	0
"txid185294"	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	2	2	0	0	0	0
"txid915438"	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	1	3	0	3	0	9	1	53	8	0	0	0
"txid1676614"	0	0	22	0	0	0	40	0	0	17	0	0	0	0	0	0	31	24	28	29	0	454	0	329	58	0	0	0
"txid2585119"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
"txid28117"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
"txid328814"	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	2	1	0	2	0	1	0	0
"txid2290935"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"txid871327"	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
"txid823"	44	109	5	192	8	61	39	10	5	0	86	103	18	181	138	146	23	10	31	22	47	141	120	423	37	161	3	15
"txid387661"	0	0	0	0	0	1	1	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	0	6	0	0	0	0
"txid46503"	72	62	10	68	3	41	32	4	3	5	119	69	14	85	11	198	14	7	15	22	28	66	102	122	31	44	13	102
"txid850"	0	6	14	0	0	21	4	0	0	0	0	3	0	0	26	7	5	0	1	0	77	1	0	2	5	12	1	0
"txid852"	0	1	1	0	0	12	1	0	0	0	0	0	0	0	1	0	0	0	0	0	13	0	0	0	3	7	1	0
"txid856"	1	14	39	34	0	75	23	0	0	127	0	26	0	61	75	2	28	1	20	8	0	21	0	10	79	1	1	61
"txid2153"	0	0	0	0	0	0	1	0	0	0	3	0	0	0	1	13	0	0	0	0	0	2	6	4	0	6	0	0
"txid1852381"	19	29	4	23	3	21	9	1	7	48	208	27	13	31	12	19	15	18	17	24	11	50	23	41	116	357	6	17
"txid2584944"	9	18	9	37	1	11	9	2	2	48	71	38	3	35	27	14	8	14	6	12	5	17	6	9	14	28	2	18
"txid1944635"	46	100	44	160	7	50	38	8	5	309	36	152	19	158	112	70	18	103	8	77	31	70	39	52	96	3	9	93
"txid40545"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"txid33053"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"txid13335"	0	0	2	0	9	0	1	27	7	4	0	0	11	0	0	0	0	8	0	4	0	0	0	0	0	0	0	2
"txid179995"	0	0	1238	0	3842	0	82	3962	3838	517	0	0	2795	0	0	0	1	436	1	462	1	0	0	0	0	1	1	277
"txid762983"	39	20	26	11	3	52	23	3	3	18	1	27	5	9	41	43	62	35	27	37	24	33	24	29	39	17	15	25
"txid83771"	0	0	5	0	11	0	0	34	10	5	0	0	10	0	0	0	0	130	0	113	0	0	0	0	0	0	0	2
"txid67826"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0
"txid61645"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	12	0	0	0
"txid881260"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	0	0	0
"txid69218"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
"txid2494701"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	8	0	0	0
"txid2497875"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	25	1	3	0	0	0
"txid550"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0
"txid1296536"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0
"txid2494702"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0
"txid299767"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	2	0	41	3	19	0	0	0
"txid539813"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0
"txid2529382"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0
"txid2497436"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	27	0	0	0
"txid2071710"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	187	1	12	0	0	0
"txid2529381"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	2	0	0	1
"txid208962"	0	0	0	0	0	0	0	0	0	7	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
"txid562"	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	21	0	1	0	0	0	0	0	0	0	2
"txid585054"	1	190	0	110	0	26	1	0	0	331	0	492	10	0	1	17	13	123	4	33	63	0	159	0	6	6	0	38
"txid1499973"	0	76	0	47	0	12	0	0	0	21	0	209	1	0	0	8	2	30	0	5	88	0	54	0	0	2	1	29
"txid1028307"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0
"txid1398493"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
"txid621"	0	25	0	14	0	5	0	0	0	65	0	60	3	0	0	4	0	41	0	5	3	0	35	0	0	1	0	4
"txid622"	0	0	0	1	0	0	0	0	0	2	0	2	0	0	0	0	1669	1	802	0	1	0	3	0	159	0	0	0
"txid623"	1	161	0	99	0	26	1	0	0	354	1	452	17	0	0	35	114	185	45	43	76	0	332	0	9	7	0	142
"txid624"	0	1	0	1	0	0	0	0	0	98	0	5	0	0	0	1	112	4	54	2	39	0	8	0	10	1	0	25
"txid549"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	2	0	22	2	9	0	0	0
"txid584"	0	0	0	1	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	3	0	0	0	0	0	0	0
"txid985008"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0
"txid733"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0
"txid2316085"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	21
"txid296"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	125
"txid2750624"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
"txid1608994"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4
